Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2021-10-24,2021,Serie A,Hellas Verona,Lazio,4 - 1,2 - 0,1,5,Evet
2021-10-24,2021,Serie A,AS Roma,Napoli,0 - 0,0 - 0,X,0,Yok
2021-10-24,2021,Serie A,Inter,Juventus,1 - 1,1 - 0,X,2,Evet
2021-10-26,2021,Serie A,Spezia,Genoa,1 - 1,0 - 0,X,2,Evet
2021-10-26,2021,Serie A,Venezia,Salernitana,1 - 2,1 - 0,2,3,Evet
2021-10-26,2021,Serie A,AC Milan,Torino,1 - 0,1 - 0,1,1,Yok
2021-10-27,2021,Serie A,Udinese,Hellas Verona,1 - 1,1 - 0,X,2,Evet
2021-10-27,2021,Serie A,Juventus,Sassuolo,1 - 2,0 - 1,2,3,Evet
2021-10-27,2021,Serie A,Sampdoria,Atalanta,1 - 3,1 - 2,2,4,Evet
2021-10-27,2021,Serie A,Lazio,Fiorentina,1 - 0,0 - 0,1,1,Yok
2021-10-27,2021,Serie A,Cagliari,AS Roma,1 - 2,0 - 0,2,3,Evet
2021-10-27,2021,Serie A,Empoli,Inter,0 - 2,0 - 1,2,2,Yok
2021-10-28,2021,Serie A,Napoli,Bologna,3 - 0,2 - 0,1,3,Yok
2021-10-30,2021,Serie A,Atalanta,Lazio,2 - 2,1 - 1,X,4,Evet
2021-10-30,2021,Serie A,Hellas Verona,Juventus,2 - 1,2 - 0,1,3,Evet
2021-10-30,2021,Serie A,Torino,Sampdoria,3 - 0,1 - 0,1,3,Yok
2021-10-31,2021,Serie A,Inter,Udinese,2 - 0,0 - 0,1,2,Yok
2021-10-31,2021,Serie A,Sassuolo,Empoli,1 - 2,1 - 0,2,3,Evet
2021-10-31,2021,Serie A,Genoa,Venezia,0 - 0,0 - 0,X,0,Yok
2021-10-31,2021,Serie A,Fiorentina,Spezia,3 - 0,1 - 0,1,3,Yok
2021-10-31,2021,Serie A,Salernitana,Napoli,0 - 1,0 - 0,2,1,Yok
2021-10-31,2021,Serie A,AS Roma,AC Milan,1 - 2,0 - 1,2,3,Evet
2021-11-01,2021,Serie A,Bologna,Cagliari,2 - 0,0 - 0,1,2,Yok
2021-11-05,2021,Serie A,Empoli,Genoa,2 - 2,0 - 1,X,4,Evet
2021-11-06,2021,Serie A,Spezia,Torino,1 - 0,0 - 0,1,1,Yok
2021-11-06,2021,Serie A,Juventus,Fiorentina,1 - 0,0 - 0,1,1,Yok
2021-11-06,2021,Serie A,Cagliari,Atalanta,1 - 2,1 - 2,2,3,Evet
2021-11-07,2021,Serie A,Venezia,AS Roma,3 - 2,1 - 2,1,5,Evet
2021-11-07,2021,Serie A,Udinese,Sassuolo,3 - 2,2 - 2,1,5,Evet
2021-11-07,2021,Serie A,Sampdoria,Bologna,1 - 2,0 - 0,2,3,Evet
2021-11-07,2021,Serie A,Lazio,Salernitana,3 - 0,2 - 0,1,3,Yok
2021-11-07,2021,Serie A,Napoli,Hellas Verona,1 - 1,1 - 1,X,2,Evet
2021-11-07,2021,Serie A,AC Milan,Inter,1 - 1,1 - 1,X,2,Evet
2021-11-20,2021,Serie A,Atalanta,Spezia,5 - 2,3 - 1,1,7,Evet
2021-11-20,2021,Serie A,Lazio,Juventus,0 - 2,0 - 1,2,2,Yok
2021-11-20,2021,Serie A,Fiorentina,AC Milan,4 - 3,2 - 0,1,7,Evet
2021-11-21,2021,Serie A,Sassuolo,Cagliari,2 - 2,1 - 1,X,4,Evet
2021-11-21,2021,Serie A,Bologna,Venezia,0 - 1,0 - 0,2,1,Yok
2021-11-21,2021,Serie A,Salernitana,Sampdoria,0 - 2,0 - 2,2,2,Yok
2021-11-21,2021,Serie A,Inter,Napoli,3 - 2,2 - 1,1,5,Evet
2021-11-21,2021,Serie A,Genoa,AS Roma,0 - 2,0 - 0,2,2,Yok
2021-11-22,2021,Serie A,Hellas Verona,Empoli,2 - 1,0 - 0,1,3,Evet
2021-11-22,2021,Serie A,Torino,Udinese,2 - 1,1 - 0,1,3,Evet
2021-11-26,2021,Serie A,Cagliari,Salernitana,1 - 1,0 - 0,X,2,Evet
2021-11-27,2021,Serie A,Sampdoria,Hellas Verona,3 - 1,0 - 1,1,4,Evet
2021-11-27,2021,Serie A,Empoli,Fiorentina,2 - 1,0 - 0,1,3,Evet
2021-11-27,2021,Serie A,Juventus,Atalanta,0 - 1,0 - 1,2,1,Yok
2021-11-27,2021,Serie A,Venezia,Inter,0 - 2,0 - 1,2,2,Yok
2021-11-28,2021,Serie A,Udinese,Genoa,0 - 0,0 - 0,X,0,Yok
2021-11-28,2021,Serie A,AC Milan,Sassuolo,1 - 3,1 - 2,2,4,Evet
2021-11-28,2021,Serie A,Spezia,Bologna,0 - 1,0 - 0,2,1,Yok
2021-11-28,2021,Serie A,AS Roma,Torino,1 - 0,1 - 0,1,1,Yok
2021-11-28,2021,Serie A,Napoli,Lazio,4 - 0,3 - 0,1,4,Yok
2021-11-30,2021,Serie A,Atalanta,Venezia,4 - 0,2 - 0,1,4,Yok
2021-11-30,2021,Serie A,Fiorentina,Sampdoria,3 - 1,3 - 1,1,4,Evet
2021-11-30,2021,Serie A,Hellas Verona,Cagliari,0 - 0,0 - 0,X,0,Yok
2021-11-30,2021,Serie A,Salernitana,Juventus,0 - 2,0 - 1,2,2,Yok
2021-12-01,2021,Serie A,Bologna,AS Roma,1 - 0,1 - 0,1,1,Yok
2021-12-01,2021,Serie A,Inter,Spezia,2 - 0,1 - 0,1,2,Yok
2021-12-01,2021,Serie A,Sassuolo,Napoli,2 - 2,0 - 0,X,4,Evet
2021-12-01,2021,Serie A,Genoa,AC Milan,0 - 3,0 - 2,2,3,Yok
2021-12-02,2021,Serie A,Torino,Empoli,2 - 2,2 - 1,X,4,Evet
2021-12-02,2021,Serie A,Lazio,Udinese,4 - 4,1 - 3,X,8,Evet
2021-12-04,2021,Serie A,AC Milan,Salernitana,2 - 0,2 - 0,1,2,Yok
2021-12-04,2021,Serie A,AS Roma,Inter,0 - 3,0 - 3,2,3,Yok
2021-12-04,2021,Serie A,Napoli,Atalanta,2 - 3,1 - 1,2,5,Evet
2021-12-05,2021,Serie A,Bologna,Fiorentina,2 - 3,1 - 1,2,5,Evet
2021-12-05,2021,Serie A,Spezia,Sassuolo,2 - 2,1 - 0,X,4,Evet
2021-12-05,2021,Serie A,Venezia,Hellas Verona,3 - 4,3 - 0,2,7,Evet
2021-12-05,2021,Serie A,Sampdoria,Lazio,1 - 3,0 - 3,2,4,Evet
2021-12-05,2021,Serie A,Juventus,Genoa,2 - 0,1 - 0,1,2,Yok
2021-12-06,2021,Serie A,Empoli,Udinese,3 - 1,0 - 1,1,4,Evet
2021-12-06,2021,Serie A,Cagliari,Torino,1 - 1,0 - 1,X,2,Evet
2021-12-10,2021,Serie A,Genoa,Sampdoria,1 - 3,0 - 1,2,4,Evet
2021-12-11,2021,Serie A,Fiorentina,Salernitana,4 - 0,1 - 0,1,4,Yok
2021-12-11,2021,Serie A,Venezia,Juventus,1 - 1,0 - 1,X,2,Evet
2021-12-11,2021,Serie A,Udinese,AC Milan,1 - 1,1 - 0,X,2,Evet
2021-12-12,2021,Serie A,Torino,Bologna,2 - 1,1 - 0,1,3,Evet
2021-12-12,2021,Serie A,Hellas Verona,Atalanta,1 - 2,1 - 1,2,3,Evet
2021-12-12,2021,Serie A,Sassuolo,Lazio,2 - 1,0 - 1,1,3,Evet
2021-12-12,2021,Serie A,Napoli,Empoli,0 - 1,0 - 0,2,1,Yok
2021-12-12,2021,Serie A,Inter,Cagliari,4 - 0,1 - 0,1,4,Yok
2021-12-13,2021,Serie A,AS Roma,Spezia,2 - 0,1 - 0,1,2,Yok
2021-12-17,2021,Serie A,Lazio,Genoa,3 - 1,1 - 0,1,4,Evet
2021-12-17,2021,Serie A,Salernitana,Inter,0 - 5,0 - 2,2,5,Yok
2021-12-18,2021,Serie A,Atalanta,AS Roma,1 - 4,1 - 2,2,5,Evet
2021-12-18,2021,Serie A,Bologna,Juventus,0 - 2,0 - 1,2,2,Yok
2021-12-18,2021,Serie A,Cagliari,Udinese,0 - 4,0 - 2,2,4,Yok
2021-12-19,2021,Serie A,Fiorentina,Sassuolo,2 - 2,0 - 2,X,4,Evet
2021-12-19,2021,Serie A,Spezia,Empoli,1 - 1,0 - 0,X,2,Evet
2021-12-19,2021,Serie A,Sampdoria,Venezia,1 - 1,1 - 0,X,2,Evet
2021-12-19,2021,Serie A,Torino,Hellas Verona,1 - 0,1 - 0,1,1,Yok
2021-12-19,2021,Serie A,AC Milan,Napoli,0 - 1,0 - 1,2,1,Yok
2021-12-21,2021,Serie A,Genoa,Atalanta,0 - 0,0 - 0,X,0,Yok
2021-12-21,2021,Serie A,Juventus,Cagliari,2 - 0,1 - 0,1,2,Yok
2021-12-22,2021,Serie A,Sassuolo,Bologna,0 - 3,0 - 2,2,3,Yok
2021-12-22,2021,Serie A,Venezia,Lazio,1 - 3,1 - 1,2,4,Evet
2021-12-22,2021,Serie A,AS Roma,Sampdoria,1 - 1,0 - 0,X,2,Evet
2021-12-22,2021,Serie A,Hellas Verona,Fiorentina,1 - 1,1 - 0,X,2,Evet
2021-12-22,2021,Serie A,Inter,Torino,1 - 0,1 - 0,1,1,Yok
2021-12-22,2021,Serie A,Napoli,Spezia,0 - 1,0 - 1,2,1,Yok
2021-12-22,2021,Serie A,Empoli,AC Milan,2 - 4,1 - 2,2,6,Evet
2022-01-06,2021,Serie A,Sampdoria,Cagliari,1 - 2,1 - 0,2,3,Evet
2022-01-06,2021,Serie A,Lazio,Empoli,3 - 3,1 - 2,X,6,Evet
2022-01-06,2021,Serie A,Spezia,Hellas Verona,1 - 2,0 - 0,2,3,Evet
2022-01-06,2021,Serie A,Sassuolo,Genoa,1 - 1,0 - 1,X,2,Evet
2022-01-06,2021,Serie A,AC Milan,AS Roma,3 - 1,2 - 1,1,4,Evet
2022-01-06,2021,Serie A,Juventus,Napoli,1 - 1,0 - 1,X,2,Evet
2022-01-09,2021,Serie A,Venezia,AC Milan,0 - 3,0 - 1,2,3,Yok
2022-01-09,2021,Serie A,Empoli,Sassuolo,1 - 5,1 - 2,2,6,Evet
2022-01-09,2021,Serie A,Napoli,Sampdoria,1 - 0,1 - 0,1,1,Yok
2022-01-09,2021,Serie A,Udinese,Atalanta,2 - 6,0 - 3,2,8,Evet
2022-01-09,2021,Serie A,Genoa,Spezia,0 - 1,0 - 1,2,1,Yok
2022-01-09,2021,Serie A,AS Roma,Juventus,3 - 4,1 - 1,2,7,Evet
2022-01-09,2021,Serie A,Hellas Verona,Salernitana,1 - 2,0 - 1,2,3,Evet
2022-01-09,2021,Serie A,Inter,Lazio,2 - 1,1 - 1,1,3,Evet
2022-01-10,2021,Serie A,Torino,Fiorentina,4 - 0,3 - 0,1,4,Yok
2022-01-11,2021,Serie A,Cagliari,Bologna,2 - 1,0 - 0,1,3,Evet
2022-01-15,2021,Serie A,Sampdoria,Torino,1 - 2,1 - 1,2,3,Evet
2022-01-15,2021,Serie A,Salernitana,Lazio,0 - 3,0 - 2,2,3,Yok
2022-01-15,2021,Serie A,Juventus,Udinese,2 - 0,1 - 0,1,2,Yok
2022-01-16,2021,Serie A,Sassuolo,Hellas Verona,2 - 4,0 - 2,2,6,Evet
2022-01-16,2021,Serie A,Venezia,Empoli,1 - 1,0 - 1,X,2,Evet
2022-01-16,2021,Serie A,AS Roma,Cagliari,1 - 0,1 - 0,1,1,Yok
2022-01-16,2021,Serie A,Atalanta,Inter,0 - 0,0 - 0,X,0,Yok
2022-01-17,2021,Serie A,AC Milan,Spezia,1 - 2,1 - 0,2,3,Evet
2022-01-17,2021,Serie A,Bologna,Napoli,0 - 2,0 - 1,2,2,Yok
2022-01-17,2021,Serie A,Fiorentina,Genoa,6 - 0,3 - 0,1,6,Yok
2022-01-21,2021,Serie A,Hellas Verona,Bologna,2 - 1,1 - 1,1,3,Evet
2022-01-22,2021,Serie A,Genoa,Udinese,0 - 0,0 - 0,X,0,Yok
2022-01-22,2021,Serie A,Inter,Venezia,2 - 1,1 - 1,1,3,Evet
2022-01-22,2021,Serie A,Lazio,Atalanta,0 - 0,0 - 0,X,0,Yok
2022-01-23,2021,Serie A,Cagliari,Fiorentina,1 - 1,0 - 0,X,2,Evet
2022-01-23,2021,Serie A,Napoli,Salernitana,4 - 1,2 - 1,1,5,Evet
2022-01-23,2021,Serie A,Torino,Sassuolo,1 - 1,1 - 0,X,2,Evet
2022-01-23,2021,Serie A,Spezia,Sampdoria,1 - 0,0 - 0,1,1,Yok
2022-01-23,2021,Serie A,Empoli,AS Roma,2 - 4,0 - 4,2,6,Evet
2022-01-23,2021,Serie A,AC Milan,Juventus,0 - 0,0 - 0,X,0,Yok
2022-02-05,2021,Serie A,AS Roma,Genoa,0 - 0,0 - 0,X,0,Yok
2022-02-05,2021,Serie A,Inter,AC Milan,1 - 2,1 - 0,2,3,Evet
2022-02-05,2021,Serie A,Fiorentina,Lazio,0 - 3,0 - 0,2,3,Yok
2022-02-06,2021,Serie A,Atalanta,Cagliari,1 - 2,0 - 0,2,3,Evet
2022-02-06,2021,Serie A,Sampdoria,Sassuolo,4 - 0,2 - 0,1,4,Yok
2022-02-06,2021,Serie A,Bologna,Empoli,0 - 0,0 - 0,X,0,Yok
2022-02-06,2021,Serie A,Venezia,Napoli,0 - 2,0 - 0,2,2,Yok
2022-02-06,2021,Serie A,Udinese,Torino,2 - 0,0 - 0,1,2,Yok
2022-02-06,2021,Serie A,Juventus,Hellas Verona,2 - 0,1 - 0,1,2,Yok
2022-02-07,2021,Serie A,Salernitana,Spezia,2 - 2,2 - 2,X,4,Evet
2022-02-12,2021,Serie A,Lazio,Bologna,3 - 0,1 - 0,1,3,Yok
2022-02-12,2021,Serie A,Napoli,Inter,1 - 1,1 - 0,X,2,Evet
2022-02-12,2021,Serie A,Torino,Venezia,1 - 2,1 - 1,2,3,Evet
2022-02-13,2021,Serie A,AC Milan,Sampdoria,1 - 0,1 - 0,1,1,Yok
2022-02-13,2021,Serie A,Genoa,Salernitana,1 - 1,1 - 1,X,2,Evet
2022-02-13,2021,Serie A,Hellas Verona,Udinese,4 - 0,2 - 0,1,4,Yok
2022-02-13,2021,Serie A,Empoli,Cagliari,1 - 1,1 - 0,X,2,Evet
2022-02-13,2021,Serie A,Sassuolo,AS Roma,2 - 2,0 - 1,X,4,Evet
2022-02-13,2021,Serie A,Atalanta,Juventus,1 - 1,0 - 0,X,2,Evet
2022-02-14,2021,Serie A,Spezia,Fiorentina,1 - 2,0 - 1,2,3,Evet
2022-02-18,2021,Serie A,Juventus,Torino,1 - 1,1 - 0,X,2,Evet
2022-02-19,2021,Serie A,Sampdoria,Empoli,2 - 0,2 - 0,1,2,Yok
2022-02-19,2021,Serie A,AS Roma,Hellas Verona,2 - 2,0 - 2,X,4,Evet
2022-02-19,2021,Serie A,Salernitana,AC Milan,2 - 2,1 - 1,X,4,Evet
2022-02-20,2021,Serie A,Fiorentina,Atalanta,1 - 0,0 - 0,1,1,Yok
2022-02-20,2021,Serie A,Venezia,Genoa,1 - 1,1 - 1,X,2,Evet
2022-02-20,2021,Serie A,Inter,Sassuolo,0 - 2,0 - 2,2,2,Yok
2022-02-20,2021,Serie A,Udinese,Lazio,1 - 1,1 - 1,X,2,Evet
2022-02-21,2021,Serie A,Cagliari,Napoli,1 - 1,0 - 0,X,2,Evet
2022-02-21,2021,Serie A,Bologna,Spezia,2 - 1,1 - 1,1,3,Evet
2022-02-25,2021,Serie A,AC Milan,Udinese,1 - 1,1 - 0,X,2,Evet
2022-02-25,2021,Serie A,Genoa,Inter,0 - 0,0 - 0,X,0,Yok
2022-02-26,2021,Serie A,Salernitana,Bologna,1 - 1,0 - 1,X,2,Evet
2022-02-26,2021,Serie A,Empoli,Juventus,2 - 3,1 - 2,2,5,Evet
2022-02-26,2021,Serie A,Sassuolo,Fiorentina,2 - 1,1 - 0,1,3,Evet
2022-02-27,2021,Serie A,Torino,Cagliari,1 - 2,0 - 1,2,3,Evet
2022-02-27,2021,Serie A,Hellas Verona,Venezia,3 - 1,0 - 0,1,4,Evet
2022-02-27,2021,Serie A,Spezia,AS Roma,0 - 1,0 - 0,2,1,Yok
2022-02-27,2021,Serie A,Lazio,Napoli,1 - 2,0 - 0,2,3,Evet
2022-02-28,2021,Serie A,Atalanta,Sampdoria,4 - 0,2 - 0,1,4,Yok
2022-03-04,2021,Serie A,Inter,Salernitana,5 - 0,2 - 0,1,5,Yok
2022-03-05,2021,Serie A,Udinese,Sampdoria,2 - 1,2 - 1,1,3,Evet
2022-03-05,2021,Serie A,AS Roma,Atalanta,1 - 0,1 - 0,1,1,Yok
2022-03-05,2021,Serie A,Cagliari,Lazio,0 - 3,0 - 2,2,3,Yok
2022-03-06,2021,Serie A,Genoa,Empoli,0 - 0,0 - 0,X,0,Yok
2022-03-06,2021,Serie A,Bologna,Torino,0 - 0,0 - 0,X,0,Yok
2022-03-06,2021,Serie A,Fiorentina,Hellas Verona,1 - 1,1 - 1,X,2,Evet
2022-03-06,2021,Serie A,Venezia,Sassuolo,1 - 4,1 - 3,2,5,Evet
2022-03-06,2021,Serie A,Juventus,Spezia,1 - 0,1 - 0,1,1,Yok
2022-03-06,2021,Serie A,Napoli,AC Milan,0 - 1,0 - 0,2,1,Yok
2022-03-12,2021,Serie A,Salernitana,Sassuolo,2 - 2,1 - 2,X,4,Evet
2022-03-12,2021,Serie A,Spezia,Cagliari,2 - 0,0 - 0,1,2,Yok
2022-03-12,2021,Serie A,Sampdoria,Juventus,1 - 3,0 - 2,2,4,Evet
2022-03-12,2021,Serie A,AC Milan,Empoli,1 - 0,1 - 0,1,1,Yok
2022-03-13,2021,Serie A,Fiorentina,Bologna,1 - 0,0 - 0,1,1,Yok
2022-03-13,2021,Serie A,Hellas Verona,Napoli,1 - 2,0 - 1,2,3,Evet
2022-03-13,2021,Serie A,Udinese,AS Roma,1 - 1,1 - 0,X,2,Evet
2022-03-13,2021,Serie A,Atalanta,Genoa,0 - 0,0 - 0,X,0,Yok
2022-03-13,2021,Serie A,Torino,Inter,1 - 1,1 - 0,X,2,Evet
2022-03-14,2021,Serie A,Lazio,Venezia,1 - 0,0 - 0,1,1,Yok
2022-03-18,2021,Serie A,Sassuolo,Spezia,4 - 1,1 - 1,1,5,Evet
2022-03-18,2021,Serie A,Genoa,Torino,1 - 0,1 - 0,1,1,Yok
2022-03-19,2021,Serie A,Napoli,Udinese,2 - 1,0 - 1,1,3,Evet
2022-03-19,2021,Serie A,Inter,Fiorentina,1 - 1,0 - 0,X,2,Evet
2022-03-19,2021,Serie A,Cagliari,AC Milan,0 - 1,0 - 0,2,1,Yok
2022-03-20,2021,Serie A,Venezia,Sampdoria,0 - 2,0 - 2,2,2,Yok
2022-03-20,2021,Serie A,Juventus,Salernitana,2 - 0,2 - 0,1,2,Yok
2022-03-20,2021,Serie A,Empoli,Hellas Verona,1 - 1,1 - 0,X,2,Evet
2022-03-20,2021,Serie A,AS Roma,Lazio,3 - 0,3 - 0,1,3,Yok
2022-03-20,2021,Serie A,Bologna,Atalanta,0 - 1,0 - 0,2,1,Yok
2022-04-02,2021,Serie A,Spezia,Venezia,1 - 0,0 - 0,1,1,Yok
2022-04-02,2021,Serie A,Lazio,Sassuolo,2 - 1,1 - 0,1,3,Evet
2022-04-02,2021,Serie A,Salernitana,Torino,0 - 1,0 - 1,2,1,Yok
2022-04-03,2021,Serie A,Fiorentina,Empoli,1 - 0,0 - 0,1,1,Yok
2022-04-03,2021,Serie A,Udinese,Cagliari,5 - 1,2 - 1,1,6,Evet
2022-04-03,2021,Serie A,Atalanta,Napoli,1 - 3,0 - 2,2,4,Evet
2022-04-03,2021,Serie A,Sampdoria,AS Roma,0 - 1,0 - 1,2,1,Yok
2022-04-03,2021,Serie A,Juventus,Inter,0 - 1,0 - 1,2,1,Yok
2022-04-04,2021,Serie A,Hellas Verona,Genoa,1 - 0,1 - 0,1,1,Yok
2022-04-04,2021,Serie A,AC Milan,Bologna,0 - 0,0 - 0,X,0,Yok
2022-04-09,2021,Serie A,Empoli,Spezia,0 - 0,0 - 0,X,0,Yok
2022-04-09,2021,Serie A,Inter,Hellas Verona,2 - 0,2 - 0,1,2,Yok
2022-04-09,2021,Serie A,Cagliari,Juventus,1 - 2,1 - 1,2,3,Evet
2022-04-10,2021,Serie A,Genoa,Lazio,1 - 4,0 - 2,2,5,Evet
2022-04-10,2021,Serie A,Sassuolo,Atalanta,2 - 1,1 - 0,1,3,Evet
2022-04-10,2021,Serie A,Napoli,Fiorentina,2 - 3,0 - 1,2,5,Evet
2022-04-10,2021,Serie A,Venezia,Udinese,1 - 2,0 - 1,2,3,Evet
2022-04-10,2021,Serie A,AS Roma,Salernitana,2 - 1,0 - 1,1,3,Evet
2022-04-10,2021,Serie A,Torino,AC Milan,0 - 0,0 - 0,X,0,Yok
2022-04-11,2021,Serie A,Bologna,Sampdoria,2 - 0,0 - 0,1,2,Yok
2022-04-15,2021,Serie A,Spezia,Inter,1 - 3,0 - 1,2,4,Evet
2022-04-15,2021,Serie A,AC Milan,Genoa,2 - 0,1 - 0,1,2,Yok
2022-04-16,2021,Serie A,Cagliari,Sassuolo,1 - 0,1 - 0,1,1,Yok
2022-04-16,2021,Serie A,Udinese,Empoli,4 - 1,1 - 0,1,5,Evet
2022-04-16,2021,Serie A,Sampdoria,Salernitana,1 - 2,1 - 2,2,3,Evet
2022-04-16,2021,Serie A,Fiorentina,Venezia,1 - 0,1 - 0,1,1,Yok
2022-04-16,2021,Serie A,Juventus,Bologna,1 - 1,0 - 0,X,2,Evet
2022-04-16,2021,Serie A,Lazio,Torino,1 - 1,0 - 0,X,2,Evet
2022-04-18,2021,Serie A,Napoli,AS Roma,1 - 1,1 - 0,X,2,Evet
2022-04-18,2021,Serie A,Atalanta,Hellas Verona,1 - 2,0 - 1,2,3,Evet
2022-04-20,2021,Serie A,Udinese,Salernitana,0 - 1,0 - 0,2,1,Yok
2022-04-23,2021,Serie A,Torino,Spezia,2 - 1,1 - 0,1,3,Evet
2022-04-23,2021,Serie A,Venezia,Atalanta,1 - 3,0 - 1,2,4,Evet
2022-04-23,2021,Serie A,Inter,AS Roma,3 - 1,2 - 0,1,4,Evet
2022-04-23,2021,Serie A,Hellas Verona,Sampdoria,1 - 1,0 - 1,X,2,Evet
2022-04-24,2021,Serie A,Salernitana,Fiorentina,2 - 1,1 - 0,1,3,Evet
2022-04-24,2021,Serie A,Bologna,Udinese,2 - 2,1 - 1,X,4,Evet
2022-04-24,2021,Serie A,Empoli,Napoli,3 - 2,0 - 1,1,5,Evet
2022-04-24,2021,Serie A,Genoa,Cagliari,1 - 0,0 - 0,1,1,Yok
2022-04-24,2021,Serie A,Lazio,AC Milan,1 - 2,1 - 0,2,3,Evet
2022-04-25,2021,Serie A,Sassuolo,Juventus,1 - 2,1 - 1,2,3,Evet
2022-04-27,2021,Serie A,Fiorentina,Udinese,0 - 4,0 - 2,2,4,Yok
2022-04-27,2021,Serie A,Atalanta,Torino,4 - 4,2 - 2,X,8,Evet
2022-04-27,2021,Serie A,Bologna,Inter,2 - 1,1 - 1,1,3,Evet
2022-04-30,2021,Serie A,Cagliari,Hellas Verona,1 - 2,0 - 2,2,3,Evet
2022-04-30,2021,Serie A,Napoli,Sassuolo,6 - 1,4 - 0,1,7,Evet
2022-04-30,2021,Serie A,Sampdoria,Genoa,1 - 0,1 - 0,1,1,Yok
2022-04-30,2021,Serie A,Spezia,Lazio,3 - 4,2 - 1,2,7,Evet
2022-05-01,2021,Serie A,Juventus,Venezia,2 - 1,1 - 0,1,3,Evet
2022-05-01,2021,Serie A,AC Milan,Fiorentina,1 - 0,0 - 0,1,1,Yok
2022-05-01,2021,Serie A,Empoli,Torino,1 - 3,0 - 0,2,4,Evet
2022-05-01,2021,Serie A,Udinese,Inter,1 - 2,0 - 2,2,3,Evet
2022-05-01,2021,Serie A,AS Roma,Bologna,0 - 0,0 - 0,X,0,Yok
2022-05-02,2021,Serie A,Atalanta,Salernitana,1 - 1,0 - 1,X,2,Evet
2022-05-05,2021,Serie A,Salernitana,Venezia,2 - 1,1 - 0,1,3,Evet
2022-05-06,2021,Serie A,Inter,Empoli,4 - 2,2 - 2,1,6,Evet
2022-05-06,2021,Serie A,Genoa,Juventus,2 - 1,0 - 0,1,3,Evet
2022-05-07,2021,Serie A,Torino,Napoli,0 - 1,0 - 0,2,1,Yok
2022-05-07,2021,Serie A,Sassuolo,Udinese,1 - 1,1 - 0,X,2,Evet
2022-05-07,2021,Serie A,Lazio,Sampdoria,2 - 0,1 - 0,1,2,Yok
2022-05-08,2021,Serie A,Spezia,Atalanta,1 - 3,1 - 1,2,4,Evet
2022-05-08,2021,Serie A,Venezia,Bologna,4 - 3,2 - 1,1,7,Evet
2022-05-08,2021,Serie A,Salernitana,Cagliari,1 - 1,0 - 0,X,2,Evet
2022-05-08,2021,Serie A,Hellas Verona,AC Milan,1 - 3,1 - 1,2,4,Evet
2022-05-09,2021,Serie A,Fiorentina,AS Roma,2 - 0,2 - 0,1,2,Yok
2022-05-14,2021,Serie A,Empoli,Salernitana,1 - 1,1 - 0,X,2,Evet
2022-05-14,2021,Serie A,Udinese,Spezia,2 - 3,1 - 2,2,5,Evet
2022-05-14,2021,Serie A,Hellas Verona,Torino,0 - 1,0 - 1,2,1,Yok
2022-05-14,2021,Serie A,AS Roma,Venezia,1 - 1,0 - 1,X,2,Evet
2022-05-15,2021,Serie A,Bologna,Sassuolo,1 - 3,0 - 1,2,4,Evet
2022-05-15,2021,Serie A,Napoli,Genoa,3 - 0,1 - 0,1,3,Yok
2022-05-15,2021,Serie A,AC Milan,Atalanta,2 - 0,0 - 0,1,2,Yok
2022-05-15,2021,Serie A,Cagliari,Inter,1 - 3,0 - 1,2,4,Evet
2022-05-16,2021,Serie A,Sampdoria,Fiorentina,4 - 1,2 - 0,1,5,Evet
2022-05-16,2021,Serie A,Juventus,Lazio,2 - 2,2 - 0,X,4,Evet
2022-05-20,2021,Serie A,Torino,AS Roma,0 - 3,0 - 2,2,3,Yok
2022-05-21,2021,Serie A,Genoa,Bologna,0 - 1,0 - 0,2,1,Yok
2022-05-21,2021,Serie A,Lazio,Hellas Verona,3 - 3,2 - 2,X,6,Evet
2022-05-21,2021,Serie A,Atalanta,Empoli,0 - 1,0 - 0,2,1,Yok
2022-05-21,2021,Serie A,Fiorentina,Juventus,2 - 0,1 - 0,1,2,Yok
2022-05-22,2021,Serie A,Spezia,Napoli,0 - 3,0 - 3,2,3,Yok
2022-05-22,2021,Serie A,Sassuolo,AC Milan,0 - 3,0 - 3,2,3,Yok
2022-05-22,2021,Serie A,Inter,Sampdoria,3 - 0,0 - 0,1,3,Yok
2022-05-22,2021,Serie A,Salernitana,Udinese,0 - 4,0 - 3,2,4,Yok
2022-05-22,2021,Serie A,Venezia,Cagliari,0 - 0,0 - 0,X,0,Yok
