Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2023-10-07,2023,Virsliga,Rīgas FS,Auda,3 - 0,1 - 0,1,3,Yok
2023-10-08,2023,Virsliga,Metta / LU,Super Nova,0 - 1,0 - 1,2,1,Yok
2023-10-21,2023,Virsliga,BFC Daugavpils,Riga,0 - 2,0 - 0,2,2,Yok
2023-10-21,2023,Virsliga,FK Liepaja,Auda,1 - 1,0 - 0,X,2,Evet
2023-10-21,2023,Virsliga,Tukums,Rīgas FS,4 - 5,1 - 1,2,9,Evet
2023-10-22,2023,Virsliga,Metta / LU,FS Jelgava,0 - 1,0 - 0,2,1,Yok
2023-10-22,2023,Virsliga,Super Nova,Valmiera / BSS,0 - 2,0 - 2,2,2,Yok
2023-10-28,2023,Virsliga,FK Liepaja,Tukums,1 - 0,1 - 0,1,1,Yok
2023-10-28,2023,Virsliga,FS Jelgava,Auda,0 - 2,0 - 0,2,2,Yok
2023-10-29,2023,Virsliga,Metta / LU,Valmiera / BSS,4 - 1,1 - 1,1,5,Evet
2023-10-29,2023,Virsliga,Riga,Super Nova,1 - 1,0 - 1,X,2,Evet
2023-10-29,2023,Virsliga,Rīgas FS,BFC Daugavpils,3 - 1,1 - 1,1,4,Evet
2023-11-05,2023,Virsliga,Auda,Tukums,1 - 0,1 - 0,1,1,Yok
2023-11-05,2023,Virsliga,Super Nova,Rīgas FS,0 - 4,0 - 3,2,4,Yok
2023-11-05,2023,Virsliga,BFC Daugavpils,FK Liepaja,2 - 1,1 - 0,1,3,Evet
2023-11-05,2023,Virsliga,Metta / LU,Riga,1 - 3,0 - 2,2,4,Evet
2023-11-05,2023,Virsliga,FS Jelgava,Valmiera / BSS,0 - 1,0 - 1,2,1,Yok
2023-11-11,2023,Virsliga,FK Liepaja,Super Nova,2 - 0,1 - 0,1,2,Yok
2023-11-11,2023,Virsliga,Auda,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2023-11-11,2023,Virsliga,Tukums,FS Jelgava,0 - 0,0 - 0,X,0,Yok
2023-11-11,2023,Virsliga,Valmiera / BSS,Riga,1 - 1,0 - 0,X,2,Evet
2023-11-11,2023,Virsliga,Rīgas FS,Metta / LU,1 - 0,0 - 0,1,1,Yok
2023-11-22,2023,Virsliga,Metta / LU,Skanste,6 - 1,2 - 1,1,7,Evet
2023-11-25,2023,Virsliga,Skanste,Metta / LU,1 - 2,1 - 1,2,3,Evet
2022-03-11,2022,Virsliga,FK Liepaja,Super Nova,3 - 1,1 - 1,1,4,Evet
2022-03-12,2022,Virsliga,Riga,Valmiera / BSS,2 - 1,1 - 1,1,3,Evet
2022-03-12,2022,Virsliga,Spartaks Jurmala,Rīgas FS,2 - 3,1 - 1,2,5,Evet
2022-03-13,2022,Virsliga,BFC Daugavpils,Tukums,2 - 1,1 - 0,1,3,Evet
2022-03-13,2022,Virsliga,Metta / LU,Auda,0 - 1,0 - 1,2,1,Yok
2022-03-18,2022,Virsliga,Valmiera / BSS,Spartaks Jurmala,4 - 1,3 - 0,1,5,Evet
2022-03-19,2022,Virsliga,Tukums,Metta / LU,2 - 2,2 - 2,X,4,Evet
2022-03-19,2022,Virsliga,FK Liepaja,Riga,1 - 0,1 - 0,1,1,Yok
2022-03-19,2022,Virsliga,Rīgas FS,BFC Daugavpils,4 - 0,1 - 0,1,4,Yok
2022-03-20,2022,Virsliga,Super Nova,Auda,0 - 0,0 - 0,X,0,Yok
2022-04-01,2022,Virsliga,Riga,Super Nova,2 - 0,2 - 0,1,2,Yok
2022-04-01,2022,Virsliga,Spartaks Jurmala,FK Liepaja,0 - 2,0 - 1,2,2,Yok
2022-04-02,2022,Virsliga,Auda,Tukums,1 - 0,0 - 0,1,1,Yok
2022-04-02,2022,Virsliga,BFC Daugavpils,Valmiera / BSS,0 - 0,0 - 0,X,0,Yok
2022-04-02,2022,Virsliga,Metta / LU,Rīgas FS,1 - 1,1 - 1,X,2,Evet
2022-04-05,2022,Virsliga,Riga,Spartaks Jurmala,3 - 0,1 - 0,1,3,Yok
2022-04-06,2022,Virsliga,FK Liepaja,BFC Daugavpils,5 - 1,1 - 0,1,6,Evet
2022-04-06,2022,Virsliga,Valmiera / BSS,Metta / LU,1 - 1,1 - 1,X,2,Evet
2022-04-06,2022,Virsliga,Rīgas FS,Auda,0 - 0,0 - 0,X,0,Yok
2022-04-07,2022,Virsliga,Super Nova,Tukums,0 - 1,0 - 1,2,1,Yok
2022-04-10,2022,Virsliga,Auda,Valmiera / BSS,1 - 3,0 - 0,2,4,Evet
2022-04-10,2022,Virsliga,BFC Daugavpils,Riga,0 - 0,0 - 0,X,0,Yok
2022-04-10,2022,Virsliga,Metta / LU,FK Liepaja,1 - 5,1 - 2,2,6,Evet
2022-04-11,2022,Virsliga,Tukums,Rīgas FS,0 - 10,0 - 7,2,10,Yok
2022-04-11,2022,Virsliga,Spartaks Jurmala,Super Nova,0 - 0,0 - 0,X,0,Yok
2022-04-14,2022,Virsliga,Riga,Metta / LU,4 - 0,2 - 0,1,4,Yok
2022-04-14,2022,Virsliga,FK Liepaja,Auda,1 - 1,0 - 1,X,2,Evet
2022-04-15,2022,Virsliga,BFC Daugavpils,Spartaks Jurmala,2 - 0,0 - 0,1,2,Yok
2022-04-15,2022,Virsliga,Valmiera / BSS,Tukums,3 - 0,1 - 0,1,3,Yok
2022-04-15,2022,Virsliga,Rīgas FS,Super Nova,2 - 0,2 - 0,1,2,Yok
2022-04-18,2022,Virsliga,Auda,Riga,0 - 1,0 - 0,2,1,Yok
2022-04-19,2022,Virsliga,Tukums,FK Liepaja,1 - 4,0 - 1,2,5,Evet
2022-04-19,2022,Virsliga,Super Nova,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2022-04-19,2022,Virsliga,Rīgas FS,Valmiera / BSS,1 - 3,0 - 2,2,4,Evet
2022-04-20,2022,Virsliga,Metta / LU,Spartaks Jurmala,2 - 0,1 - 0,1,2,Yok
2022-04-23,2022,Virsliga,Riga,Tukums,1 - 0,0 - 0,1,1,Yok
2022-04-23,2022,Virsliga,FK Liepaja,Rīgas FS,2 - 3,0 - 1,2,5,Evet
2022-04-23,2022,Virsliga,Super Nova,Valmiera / BSS,1 - 5,1 - 2,2,6,Evet
2022-04-24,2022,Virsliga,BFC Daugavpils,Metta / LU,2 - 0,1 - 0,1,2,Yok
2022-04-24,2022,Virsliga,Spartaks Jurmala,Auda,1 - 2,1 - 0,2,3,Evet
2022-04-27,2022,Virsliga,Valmiera / BSS,FK Liepaja,3 - 0,0 - 0,1,3,Yok
2022-04-27,2022,Virsliga,Rīgas FS,Riga,2 - 1,1 - 1,1,3,Evet
2022-04-28,2022,Virsliga,Super Nova,Metta / LU,0 - 1,0 - 0,2,1,Yok
2022-04-30,2022,Virsliga,Tukums,BFC Daugavpils,0 - 1,0 - 0,2,1,Yok
2022-05-01,2022,Virsliga,Valmiera / BSS,Riga,3 - 0,3 - 0,1,3,Yok
2022-05-01,2022,Virsliga,Rīgas FS,Spartaks Jurmala,2 - 0,1 - 0,1,2,Yok
2022-05-02,2022,Virsliga,Auda,Metta / LU,3 - 2,1 - 1,1,5,Evet
2022-05-02,2022,Virsliga,Super Nova,FK Liepaja,1 - 3,0 - 1,2,4,Evet
2022-05-05,2022,Virsliga,BFC Daugavpils,Rīgas FS,1 - 4,1 - 2,2,5,Evet
2022-05-05,2022,Virsliga,Spartaks Jurmala,Valmiera / BSS,0 - 2,0 - 1,2,2,Yok
2022-05-06,2022,Virsliga,Auda,Super Nova,4 - 1,3 - 0,1,5,Evet
2022-05-06,2022,Virsliga,Riga,FK Liepaja,0 - 1,0 - 1,2,1,Yok
2022-05-06,2022,Virsliga,Metta / LU,Tukums,3 - 2,2 - 1,1,5,Evet
2022-05-09,2022,Virsliga,Valmiera / BSS,BFC Daugavpils,1 - 0,1 - 0,1,1,Yok
2022-05-10,2022,Virsliga,Tukums,Auda,2 - 1,1 - 0,1,3,Evet
2022-05-10,2022,Virsliga,FK Liepaja,Spartaks Jurmala,0 - 0,0 - 0,X,0,Yok
2022-05-10,2022,Virsliga,Super Nova,Riga,1 - 4,0 - 2,2,5,Evet
2022-05-11,2022,Virsliga,Rīgas FS,Metta / LU,3 - 1,2 - 0,1,4,Evet
2022-05-14,2022,Virsliga,BFC Daugavpils,FK Liepaja,0 - 4,0 - 0,2,4,Yok
2022-05-14,2022,Virsliga,Spartaks Jurmala,Riga,0 - 4,0 - 3,2,4,Yok
2022-05-14,2022,Virsliga,Tukums,Super Nova,1 - 1,0 - 1,X,2,Evet
2022-05-15,2022,Virsliga,Auda,Rīgas FS,0 - 1,0 - 0,2,1,Yok
2022-05-15,2022,Virsliga,Metta / LU,Valmiera / BSS,0 - 3,0 - 2,2,3,Yok
2022-05-18,2022,Virsliga,Super Nova,Spartaks Jurmala,0 - 3,0 - 2,2,3,Yok
2022-05-18,2022,Virsliga,Riga,BFC Daugavpils,2 - 0,1 - 0,1,2,Yok
2022-05-19,2022,Virsliga,FK Liepaja,Metta / LU,1 - 0,0 - 0,1,1,Yok
2022-05-19,2022,Virsliga,Rīgas FS,Tukums,3 - 0,2 - 0,1,3,Yok
2022-05-20,2022,Virsliga,Valmiera / BSS,Auda,2 - 0,0 - 0,1,2,Yok
2022-05-22,2022,Virsliga,Spartaks Jurmala,BFC Daugavpils,2 - 0,0 - 0,1,2,Yok
2022-05-23,2022,Virsliga,Metta / LU,Riga,1 - 4,1 - 3,2,5,Evet
2022-05-23,2022,Virsliga,Super Nova,Rīgas FS,0 - 3,0 - 1,2,3,Yok
2022-05-24,2022,Virsliga,Auda,FK Liepaja,1 - 2,0 - 1,2,3,Evet
2022-05-24,2022,Virsliga,Tukums,Valmiera / BSS,0 - 3,0 - 1,2,3,Yok
2022-05-27,2022,Virsliga,Riga,Rīgas FS,2 - 0,2 - 0,1,2,Yok
2022-05-28,2022,Virsliga,FK Liepaja,Valmiera / BSS,1 - 3,1 - 1,2,4,Evet
2022-05-28,2022,Virsliga,BFC Daugavpils,Auda,1 - 2,0 - 1,2,3,Evet
2022-05-28,2022,Virsliga,Metta / LU,Super Nova,1 - 1,1 - 1,X,2,Evet
2022-05-29,2022,Virsliga,Spartaks Jurmala,Tukums,1 - 3,0 - 2,2,4,Evet
2022-06-17,2022,Virsliga,Auda,Spartaks Jurmala,5 - 0,2 - 0,1,5,Yok
2022-06-17,2022,Virsliga,Metta / LU,BFC Daugavpils,2 - 3,1 - 0,2,5,Evet
2022-06-18,2022,Virsliga,Valmiera / BSS,Super Nova,1 - 0,0 - 0,1,1,Yok
2022-06-18,2022,Virsliga,Tukums,Riga,0 - 1,0 - 1,2,1,Yok
2022-06-18,2022,Virsliga,Rīgas FS,FK Liepaja,2 - 2,0 - 1,X,4,Evet
2022-06-21,2022,Virsliga,BFC Daugavpils,Super Nova,1 - 0,0 - 0,1,1,Yok
2022-06-21,2022,Virsliga,Spartaks Jurmala,Metta / LU,4 - 2,1 - 2,1,6,Evet
2022-06-22,2022,Virsliga,Valmiera / BSS,Rīgas FS,4 - 0,0 - 0,1,4,Yok
2022-06-22,2022,Virsliga,FK Liepaja,Tukums,1 - 2,1 - 0,2,3,Evet
2022-06-22,2022,Virsliga,Riga,Auda,1 - 0,0 - 0,1,1,Yok
2022-06-26,2022,Virsliga,Tukums,BFC Daugavpils,0 - 1,0 - 1,2,1,Yok
2022-06-26,2022,Virsliga,Spartaks Jurmala,Rīgas FS,0 - 2,0 - 1,2,2,Yok
2022-06-26,2022,Virsliga,Riga,Valmiera / BSS,0 - 2,0 - 1,2,2,Yok
2022-06-27,2022,Virsliga,FK Liepaja,Super Nova,2 - 0,0 - 0,1,2,Yok
2022-06-27,2022,Virsliga,Metta / LU,Auda,0 - 2,0 - 1,2,2,Yok
2022-06-30,2022,Virsliga,Valmiera / BSS,Spartaks Jurmala,1 - 2,1 - 1,2,3,Evet
2022-06-30,2022,Virsliga,Rīgas FS,BFC Daugavpils,4 - 0,1 - 0,1,4,Yok
2022-07-01,2022,Virsliga,FK Liepaja,Riga,0 - 0,0 - 0,X,0,Yok
2022-07-02,2022,Virsliga,Super Nova,Auda,1 - 2,1 - 1,2,3,Evet
2022-07-03,2022,Virsliga,Tukums,Metta / LU,2 - 0,1 - 0,1,2,Yok
2022-07-06,2022,Virsliga,Auda,BFC Daugavpils,2 - 0,0 - 0,1,2,Yok
2022-07-13,2022,Virsliga,Tukums,Spartaks Jurmala,3 - 0,1 - 0,1,3,Yok
2022-07-16,2022,Virsliga,Valmiera / BSS,BFC Daugavpils,5 - 1,1 - 0,1,6,Evet
2022-07-16,2022,Virsliga,Metta / LU,Rīgas FS,1 - 3,1 - 1,2,4,Evet
2022-07-17,2022,Virsliga,Riga,Super Nova,1 - 0,0 - 0,1,1,Yok
2022-07-18,2022,Virsliga,Auda,Tukums,3 - 0,1 - 0,1,3,Yok
2022-07-23,2022,Virsliga,Super Nova,Tukums,2 - 1,1 - 0,1,3,Evet
2022-07-24,2022,Virsliga,Valmiera / BSS,Metta / LU,6 - 1,1 - 0,1,7,Evet
2022-07-24,2022,Virsliga,Rīgas FS,Auda,0 - 0,0 - 0,X,0,Yok
2022-07-24,2022,Virsliga,Riga,Spartaks Jurmala,2 - 1,0 - 1,1,3,Evet
2022-07-30,2022,Virsliga,Spartaks Jurmala,Super Nova,2 - 3,2 - 2,2,5,Evet
2022-07-30,2022,Virsliga,Tukums,Rīgas FS,0 - 2,0 - 0,2,2,Yok
2022-07-31,2022,Virsliga,Metta / LU,FK Liepaja,2 - 2,0 - 0,X,4,Evet
2022-08-01,2022,Virsliga,Auda,Valmiera / BSS,1 - 1,1 - 1,X,2,Evet
2022-08-04,2022,Virsliga,FK Liepaja,BFC Daugavpils,2 - 1,1 - 1,1,3,Evet
2022-08-06,2022,Virsliga,Valmiera / BSS,Tukums,6 - 1,4 - 0,1,7,Evet
2022-08-07,2022,Virsliga,Riga,Metta / LU,3 - 2,1 - 1,1,5,Evet
2022-08-07,2022,Virsliga,FK Liepaja,Auda,1 - 0,1 - 0,1,1,Yok
2022-08-07,2022,Virsliga,Rīgas FS,Super Nova,2 - 3,1 - 1,2,5,Evet
2022-08-08,2022,Virsliga,Spartaks Jurmala,BFC Daugavpils,2 - 1,1 - 1,1,3,Evet
2022-08-14,2022,Virsliga,Spartaks Jurmala,FK Liepaja,2 - 3,1 - 0,2,5,Evet
2022-08-15,2022,Virsliga,BFC Daugavpils,Riga,0 - 4,0 - 1,2,4,Yok
2022-08-20,2022,Virsliga,Tukums,FK Liepaja,2 - 1,2 - 1,1,3,Evet
2022-08-20,2022,Virsliga,Metta / LU,Spartaks Jurmala,0 - 0,0 - 0,X,0,Yok
2022-08-20,2022,Virsliga,Super Nova,BFC Daugavpils,1 - 0,0 - 0,1,1,Yok
2022-08-21,2022,Virsliga,Auda,Riga,0 - 2,0 - 0,2,2,Yok
2022-08-21,2022,Virsliga,Rīgas FS,Valmiera / BSS,2 - 2,1 - 0,X,4,Evet
2022-08-27,2022,Virsliga,Valmiera / BSS,Super Nova,7 - 0,3 - 0,1,7,Yok
2022-08-27,2022,Virsliga,BFC Daugavpils,Metta / LU,3 - 2,2 - 2,1,5,Evet
2022-08-28,2022,Virsliga,Riga,Tukums,3 - 1,2 - 0,1,4,Evet
2022-08-28,2022,Virsliga,Spartaks Jurmala,Auda,0 - 1,0 - 0,2,1,Yok
2022-08-29,2022,Virsliga,FK Liepaja,Rīgas FS,1 - 2,0 - 1,2,3,Evet
2022-09-03,2022,Virsliga,Spartaks Jurmala,Tukums,1 - 3,1 - 1,2,4,Evet
2022-09-04,2022,Virsliga,Valmiera / BSS,FK Liepaja,0 - 1,0 - 0,2,1,Yok
2022-09-04,2022,Virsliga,Super Nova,Metta / LU,0 - 3,0 - 0,2,3,Yok
2022-09-04,2022,Virsliga,Rīgas FS,Riga,1 - 1,0 - 1,X,2,Evet
2022-09-05,2022,Virsliga,Auda,BFC Daugavpils,2 - 0,1 - 0,1,2,Yok
2022-09-10,2022,Virsliga,BFC Daugavpils,Tukums,0 - 0,0 - 0,X,0,Yok
2022-09-10,2022,Virsliga,Auda,Metta / LU,2 - 1,2 - 0,1,3,Evet
2022-09-11,2022,Virsliga,Valmiera / BSS,Riga,3 - 1,1 - 0,1,4,Evet
2022-09-11,2022,Virsliga,Super Nova,FK Liepaja,2 - 2,1 - 0,X,4,Evet
2022-09-12,2022,Virsliga,Rīgas FS,Spartaks Jurmala,3 - 0,1 - 0,1,3,Yok
2022-09-16,2022,Virsliga,Riga,FK Liepaja,2 - 0,1 - 0,1,2,Yok
2022-09-17,2022,Virsliga,Metta / LU,Tukums,1 - 2,1 - 1,2,3,Evet
2022-09-17,2022,Virsliga,Spartaks Jurmala,Valmiera / BSS,1 - 6,1 - 3,2,7,Evet
2022-09-18,2022,Virsliga,Auda,Super Nova,3 - 0,1 - 0,1,3,Yok
2022-09-27,2022,Virsliga,BFC Daugavpils,Rīgas FS,1 - 3,1 - 1,2,4,Evet
2022-09-30,2022,Virsliga,Super Nova,Riga,1 - 4,1 - 1,2,5,Evet
2022-10-01,2022,Virsliga,Tukums,Auda,1 - 0,1 - 0,1,1,Yok
2022-10-01,2022,Virsliga,Rīgas FS,Metta / LU,6 - 0,3 - 0,1,6,Yok
2022-10-01,2022,Virsliga,FK Liepaja,Spartaks Jurmala,5 - 2,2 - 0,1,7,Evet
2022-10-02,2022,Virsliga,BFC Daugavpils,Valmiera / BSS,1 - 1,1 - 1,X,2,Evet
2022-10-08,2022,Virsliga,Spartaks Jurmala,Riga,1 - 3,0 - 3,2,4,Evet
2022-10-08,2022,Virsliga,Tukums,Super Nova,2 - 0,1 - 0,1,2,Yok
2022-10-09,2022,Virsliga,Auda,Rīgas FS,1 - 1,1 - 0,X,2,Evet
2022-10-09,2022,Virsliga,Metta / LU,Valmiera / BSS,1 - 4,0 - 1,2,5,Evet
2022-10-09,2022,Virsliga,BFC Daugavpils,FK Liepaja,2 - 3,1 - 2,2,5,Evet
2022-10-15,2022,Virsliga,Valmiera / BSS,Auda,2 - 1,1 - 1,1,3,Evet
2022-10-15,2022,Virsliga,FK Liepaja,Metta / LU,5 - 1,3 - 0,1,6,Evet
2022-10-16,2022,Virsliga,Super Nova,Spartaks Jurmala,1 - 3,1 - 2,2,4,Evet
2022-10-16,2022,Virsliga,Rīgas FS,Tukums,2 - 2,1 - 0,X,4,Evet
2022-10-16,2022,Virsliga,Riga,BFC Daugavpils,4 - 0,2 - 0,1,4,Yok
2022-10-22,2022,Virsliga,BFC Daugavpils,Spartaks Jurmala,1 - 1,1 - 0,X,2,Evet
2022-10-22,2022,Virsliga,Metta / LU,Riga,0 - 2,0 - 0,2,2,Yok
2022-10-23,2022,Virsliga,Auda,FK Liepaja,1 - 2,0 - 1,2,3,Evet
2022-10-23,2022,Virsliga,Super Nova,Rīgas FS,0 - 4,0 - 2,2,4,Yok
2022-10-23,2022,Virsliga,Tukums,Valmiera / BSS,1 - 1,1 - 0,X,2,Evet
2022-10-29,2022,Virsliga,Spartaks Jurmala,Metta / LU,2 - 0,1 - 0,1,2,Yok
2022-10-29,2022,Virsliga,BFC Daugavpils,Super Nova,1 - 1,0 - 0,X,2,Evet
2022-10-29,2022,Virsliga,Riga,Auda,2 - 0,0 - 0,1,2,Yok
2022-10-30,2022,Virsliga,FK Liepaja,Tukums,4 - 1,2 - 0,1,5,Evet
2022-10-30,2022,Virsliga,Valmiera / BSS,Rīgas FS,1 - 1,1 - 0,X,2,Evet
2022-11-06,2022,Virsliga,Auda,Spartaks Jurmala,0 - 1,0 - 1,2,1,Yok
2022-11-06,2022,Virsliga,Super Nova,Valmiera / BSS,1 - 6,0 - 2,2,7,Evet
2022-11-06,2022,Virsliga,Tukums,Riga,0 - 2,0 - 1,2,2,Yok
2022-11-06,2022,Virsliga,Metta / LU,BFC Daugavpils,2 - 3,0 - 1,2,5,Evet
2022-11-06,2022,Virsliga,Rīgas FS,FK Liepaja,0 - 0,0 - 0,X,0,Yok
2022-11-12,2022,Virsliga,FK Liepaja,Valmiera / BSS,0 - 2,0 - 0,2,2,Yok
2022-11-12,2022,Virsliga,Tukums,Spartaks Jurmala,1 - 2,0 - 1,2,3,Evet
2022-11-12,2022,Virsliga,BFC Daugavpils,Auda,0 - 1,0 - 0,2,1,Yok
2022-11-12,2022,Virsliga,Metta / LU,Super Nova,1 - 1,1 - 0,X,2,Evet
2022-11-12,2022,Virsliga,Riga,Rīgas FS,0 - 1,0 - 0,2,1,Yok
2021-03-13,2021,Virsliga,FK Ventspils,Riga,0 - 3,0 - 1,2,3,Yok
2021-03-13,2021,Virsliga,BFC Daugavpils,Spartaks Jurmala,2 - 1,1 - 0,1,3,Evet
2021-03-13,2021,Virsliga,FK Liepaja,Metta / LU,4 - 1,2 - 0,1,5,Evet
2021-03-14,2021,Virsliga,Rīgas FS,Valmiera / BSS,2 - 3,1 - 1,2,5,Evet
2021-03-19,2021,Virsliga,FK Liepaja,Riga,0 - 2,0 - 1,2,2,Yok
2021-03-19,2021,Virsliga,Valmiera / BSS,Noah Jūrmala,2 - 2,1 - 1,X,4,Evet
2021-03-20,2021,Virsliga,FK Ventspils,Rīgas FS,1 - 1,0 - 0,X,2,Evet
2021-03-20,2021,Virsliga,Spartaks Jurmala,Metta / LU,1 - 0,0 - 0,1,1,Yok
2021-04-03,2021,Virsliga,Riga,Spartaks Jurmala,6 - 1,2 - 0,1,7,Evet
2021-04-03,2021,Virsliga,BFC Daugavpils,Metta / LU,3 - 2,2 - 1,1,5,Evet
2021-04-04,2021,Virsliga,Rīgas FS,FK Liepaja,4 - 0,2 - 0,1,4,Yok
2021-04-04,2021,Virsliga,Valmiera / BSS,FK Ventspils,1 - 0,0 - 0,1,1,Yok
2021-04-10,2021,Virsliga,FK Liepaja,Valmiera / BSS,1 - 2,1 - 1,2,3,Evet
2021-04-10,2021,Virsliga,Metta / LU,Riga,1 - 1,0 - 0,X,2,Evet
2021-04-11,2021,Virsliga,FK Ventspils,BFC Daugavpils,0 - 1,0 - 1,2,1,Yok
2021-04-11,2021,Virsliga,Spartaks Jurmala,Rīgas FS,0 - 1,0 - 0,2,1,Yok
2021-04-17,2021,Virsliga,Riga,BFC Daugavpils,4 - 0,3 - 0,1,4,Yok
2021-04-18,2021,Virsliga,Metta / LU,Rīgas FS,3 - 3,1 - 2,X,6,Evet
2021-04-18,2021,Virsliga,FK Ventspils,FK Liepaja,0 - 1,0 - 1,2,1,Yok
2021-04-19,2021,Virsliga,Valmiera / BSS,Spartaks Jurmala,2 - 0,2 - 0,1,2,Yok
2021-04-24,2021,Virsliga,Noah Jūrmala,Spartaks Jurmala,0 - 5,0 - 2,2,5,Yok
2021-04-24,2021,Virsliga,Metta / LU,Valmiera / BSS,1 - 1,0 - 1,X,2,Evet
2021-04-25,2021,Virsliga,Riga,Rīgas FS,0 - 3,0 - 1,2,3,Yok
2021-04-29,2021,Virsliga,Rīgas FS,Noah Jūrmala,4 - 2,2 - 0,1,6,Evet
2021-04-30,2021,Virsliga,Valmiera / BSS,Riga,2 - 1,1 - 1,1,3,Evet
2021-04-30,2021,Virsliga,Valmiera / BSS,Riga,2 - 1,1 - 1,1,3,Evet
2021-05-01,2021,Virsliga,BFC Daugavpils,FK Liepaja,0 - 1,0 - 0,2,1,Yok
2021-05-01,2021,Virsliga,FK Ventspils,Metta / LU,5 - 2,3 - 1,1,7,Evet
2021-05-04,2021,Virsliga,Valmiera / BSS,Rīgas FS,0 - 1,0 - 1,2,1,Yok
2021-05-05,2021,Virsliga,Riga,FK Ventspils,3 - 0,1 - 0,1,3,Yok
2021-05-05,2021,Virsliga,BFC Daugavpils,Spartaks Jurmala,3 - 0,1 - 0,1,3,Yok
2021-05-05,2021,Virsliga,Metta / LU,FK Liepaja,0 - 3,0 - 1,2,3,Yok
2021-05-09,2021,Virsliga,Riga,FK Liepaja,4 - 1,3 - 1,1,5,Evet
2021-05-09,2021,Virsliga,Valmiera / BSS,Noah Jūrmala,2 - 0,0 - 0,1,2,Yok
2021-05-09,2021,Virsliga,Metta / LU,Spartaks Jurmala,2 - 0,1 - 0,1,2,Yok
2021-05-10,2021,Virsliga,Rīgas FS,FK Ventspils,1 - 0,1 - 0,1,1,Yok
2021-05-13,2021,Virsliga,Riga,Spartaks Jurmala,2 - 1,0 - 1,1,3,Evet
2021-05-14,2021,Virsliga,BFC Daugavpils,Noah Jūrmala,1 - 2,0 - 1,2,3,Evet
2021-05-14,2021,Virsliga,BFC Daugavpils,Noah Jūrmala,1 - 2,0 - 1,2,3,Evet
2021-05-14,2021,Virsliga,FK Liepaja,Rīgas FS,1 - 2,1 - 0,2,3,Evet
2021-05-14,2021,Virsliga,FK Ventspils,Valmiera / BSS,0 - 2,0 - 2,2,2,Yok
2021-05-14,2021,Virsliga,FK Ventspils,Valmiera / BSS,0 - 2,0 - 2,2,2,Yok
2021-05-17,2021,Virsliga,FK Ventspils,Noah Jūrmala,2 - 2,0 - 1,X,4,Evet
2021-05-18,2021,Virsliga,Rīgas FS,Spartaks Jurmala,1 - 0,0 - 0,1,1,Yok
2021-05-19,2021,Virsliga,Metta / LU,BFC Daugavpils,0 - 1,0 - 0,2,1,Yok
2021-05-19,2021,Virsliga,Valmiera / BSS,FK Liepaja,1 - 0,1 - 0,1,1,Yok
2021-05-20,2021,Virsliga,Noah Jūrmala,Riga,0 - 7,0 - 3,2,7,Yok
2021-05-23,2021,Virsliga,Spartaks Jurmala,Valmiera / BSS,1 - 0,1 - 0,1,1,Yok
2021-05-23,2021,Virsliga,FK Liepaja,FK Ventspils,3 - 1,2 - 0,1,4,Evet
2021-05-24,2021,Virsliga,Noah Jūrmala,Metta / LU,0 - 3,0 - 1,2,3,Yok
2021-05-24,2021,Virsliga,BFC Daugavpils,Riga,1 - 1,0 - 1,X,2,Evet
2021-05-28,2021,Virsliga,Riga,Metta / LU,3 - 0,2 - 0,1,3,Yok
2021-05-28,2021,Virsliga,Riga,Metta / LU,3 - 0,2 - 0,1,3,Yok
2021-05-29,2021,Virsliga,Noah Jūrmala,FK Liepaja,0 - 5,0 - 3,2,5,Yok
2021-05-29,2021,Virsliga,FK Ventspils,Spartaks Jurmala,0 - 0,0 - 0,X,0,Yok
2021-05-29,2021,Virsliga,Rīgas FS,BFC Daugavpils,2 - 1,1 - 0,1,3,Evet
2021-06-13,2021,Virsliga,BFC Daugavpils,Valmiera / BSS,1 - 2,0 - 0,2,3,Evet
2021-06-13,2021,Virsliga,Riga,Noah Jūrmala,1 - 0,0 - 0,1,1,Yok
2021-06-13,2021,Virsliga,Spartaks Jurmala,FK Liepaja,1 - 2,0 - 1,2,3,Evet
2021-06-13,2021,Virsliga,Rīgas FS,Metta / LU,3 - 0,2 - 0,1,3,Yok
2021-06-13,2021,Virsliga,Rīgas FS,Metta / LU,3 - 0,2 - 0,1,3,Yok
2021-06-17,2021,Virsliga,BFC Daugavpils,FK Ventspils,3 - 2,0 - 1,1,5,Evet
2021-06-17,2021,Virsliga,Spartaks Jurmala,Noah Jūrmala,5 - 2,4 - 1,1,7,Evet
2021-06-17,2021,Virsliga,Valmiera / BSS,Metta / LU,2 - 0,1 - 0,1,2,Yok
2021-06-17,2021,Virsliga,Rīgas FS,Riga,3 - 1,1 - 1,1,4,Evet
2021-06-21,2021,Virsliga,FK Liepaja,BFC Daugavpils,0 - 0,0 - 0,X,0,Yok
2021-06-21,2021,Virsliga,Rīgas FS,Noah Jūrmala,5 - 0,3 - 0,1,5,Yok
2021-06-21,2021,Virsliga,Riga,Valmiera / BSS,1 - 0,1 - 0,1,1,Yok
2021-06-25,2021,Virsliga,Spartaks Jurmala,BFC Daugavpils,2 - 0,0 - 0,1,2,Yok
