Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2024-09-01,2024,Superliga,Sonderjyske,Viborg,2 - 2,2 - 0,X,4,Evet
2024-09-01,2024,Superliga,FC Copenhagen,Brondby,3 - 1,2 - 0,1,4,Evet
2024-09-01,2024,Superliga,Silkeborg,FC Midtjylland,1 - 3,1 - 2,2,4,Evet
2024-09-01,2024,Superliga,Randers FC,Aalborg,1 - 0,1 - 0,1,1,Yok
2024-09-13,2024,Superliga,Aalborg,Lyngby,2 - 1,1 - 0,1,3,Evet
2024-09-14,2024,Superliga,FC Midtjylland,FC Copenhagen,2 - 1,0 - 1,1,3,Evet
2024-09-15,2024,Superliga,Aarhus,Silkeborg,1 - 1,1 - 1,X,2,Evet
2024-09-15,2024,Superliga,Vejle,Viborg,0 - 5,0 - 1,2,5,Yok
2024-09-15,2024,Superliga,Brondby,Sonderjyske,2 - 0,1 - 0,1,2,Yok
2024-09-16,2024,Superliga,FC Nordsjaelland,Randers FC,1 - 1,0 - 0,X,2,Evet
2024-09-20,2024,Superliga,Viborg,FC Nordsjaelland,3 - 2,3 - 1,1,5,Evet
2024-09-22,2024,Superliga,Sonderjyske,Vejle,2 - 1,1 - 0,1,3,Evet
2024-09-22,2024,Superliga,Randers FC,FC Midtjylland,2 - 2,2 - 1,X,4,Evet
2024-09-22,2024,Superliga,Lyngby,Aarhus,0 - 0,0 - 0,X,0,Yok
2024-09-22,2024,Superliga,Silkeborg,Brondby,3 - 3,1 - 1,X,6,Evet
2024-09-23,2024,Superliga,FC Copenhagen,Aalborg,2 - 0,0 - 0,1,2,Yok
2024-09-28,2024,Superliga,Aarhus,Randers FC,2 - 2,1 - 1,X,4,Evet
2024-09-29,2024,Superliga,FC Midtjylland,Viborg,3 - 1,1 - 1,1,4,Evet
2024-09-29,2024,Superliga,Aalborg,Sonderjyske,3 - 0,0 - 0,1,3,Yok
2024-09-29,2024,Superliga,Lyngby,Silkeborg,2 - 2,0 - 1,X,4,Evet
2024-09-29,2024,Superliga,Vejle,FC Copenhagen,1 - 2,0 - 0,2,3,Evet
2024-09-30,2024,Superliga,FC Nordsjaelland,Brondby,4 - 1,4 - 1,1,5,Evet
2024-10-04,2024,Superliga,Vejle,Aalborg,2 - 2,1 - 0,X,4,Evet
2024-10-06,2024,Superliga,Sonderjyske,FC Nordsjaelland,1 - 4,1 - 2,2,5,Evet
2024-10-06,2024,Superliga,Randers FC,Lyngby,1 - 1,1 - 0,X,2,Evet
2024-10-06,2024,Superliga,Viborg,Aarhus,1 - 1,1 - 0,X,2,Evet
2024-10-06,2024,Superliga,Brondby,FC Midtjylland,2 - 0,1 - 0,1,2,Yok
2024-10-06,2024,Superliga,Silkeborg,FC Copenhagen,2 - 2,2 - 0,X,4,Evet
2024-10-18,2024,Superliga,FC Copenhagen,Vejle,3 - 1,1 - 0,1,4,Evet
2024-10-20,2024,Superliga,Aalborg,Randers FC,0 - 2,0 - 0,2,2,Yok
2024-10-20,2024,Superliga,Lyngby,Viborg,0 - 0,0 - 0,X,0,Yok
2024-10-20,2024,Superliga,FC Nordsjaelland,Silkeborg,1 - 1,0 - 1,X,2,Evet
2024-10-20,2024,Superliga,Sonderjyske,FC Midtjylland,3 - 2,1 - 0,1,5,Evet
2024-10-21,2024,Superliga,Aarhus,Brondby,1 - 0,1 - 0,1,1,Yok
2024-10-25,2024,Superliga,Silkeborg,Aalborg,1 - 1,0 - 1,X,2,Evet
2024-10-27,2024,Superliga,Brondby,FC Copenhagen,0 - 0,0 - 0,X,0,Yok
2024-10-27,2024,Superliga,Vejle,Lyngby,2 - 0,0 - 0,1,2,Yok
2024-10-27,2024,Superliga,Viborg,Sonderjyske,4 - 2,2 - 0,1,6,Evet
2024-10-27,2024,Superliga,FC Midtjylland,Aarhus,2 - 0,1 - 0,1,2,Yok
2024-10-28,2024,Superliga,Randers FC,FC Nordsjaelland,4 - 0,2 - 0,1,4,Yok
2024-11-02,2024,Superliga,Sonderjyske,Randers FC,1 - 4,1 - 4,2,5,Evet
2024-11-03,2024,Superliga,FC Midtjylland,Brondby,1 - 5,1 - 1,2,6,Evet
2024-11-03,2024,Superliga,FC Nordsjaelland,Viborg,2 - 1,2 - 0,1,3,Evet
2024-11-03,2024,Superliga,Aarhus,Lyngby,2 - 1,1 - 0,1,3,Evet
2024-11-03,2024,Superliga,Aalborg,Vejle,3 - 3,0 - 1,X,6,Evet
2024-11-04,2024,Superliga,FC Copenhagen,Silkeborg,2 - 2,1 - 1,X,4,Evet
2024-11-08,2024,Superliga,Vejle,Sonderjyske,1 - 1,1 - 1,X,2,Evet
2024-11-10,2024,Superliga,Lyngby,Aalborg,2 - 2,1 - 0,X,4,Evet
2024-11-10,2024,Superliga,Silkeborg,Randers FC,1 - 0,0 - 0,1,1,Yok
2024-11-10,2024,Superliga,Viborg,FC Midtjylland,1 - 0,1 - 0,1,1,Yok
2024-11-10,2024,Superliga,Aarhus,FC Copenhagen,1 - 1,0 - 1,X,2,Evet
2024-11-10,2024,Superliga,Brondby,FC Nordsjaelland,1 - 1,1 - 1,X,2,Evet
2024-11-22,2024,Superliga,FC Nordsjaelland,Aarhus,1 - 0,0 - 0,1,1,Yok
2024-11-24,2024,Superliga,Randers FC,Vejle,2 - 0,0 - 0,1,2,Yok
2024-11-24,2024,Superliga,Aalborg,Viborg,0 - 0,0 - 0,X,0,Yok
2024-11-24,2024,Superliga,Sonderjyske,Brondby,2 - 2,0 - 1,X,4,Evet
2024-11-24,2024,Superliga,FC Copenhagen,Lyngby,2 - 1,1 - 0,1,3,Evet
2024-11-25,2024,Superliga,FC Midtjylland,Silkeborg,1 - 0,1 - 0,1,1,Yok
2024-11-29,2024,Superliga,Brondby,Aalborg,1 - 0,1 - 0,1,1,Yok
2024-12-01,2024,Superliga,Lyngby,Sonderjyske,0 - 2,0 - 0,2,2,Yok
2024-12-01,2024,Superliga,Viborg,Randers FC,1 - 2,0 - 1,2,3,Evet
2024-12-01,2024,Superliga,Vejle,FC Midtjylland,0 - 3,0 - 1,2,3,Yok
2024-12-01,2024,Superliga,Silkeborg,Aarhus,1 - 1,0 - 0,X,2,Evet
2024-12-02,2024,Superliga,FC Copenhagen,FC Nordsjaelland,3 - 1,1 - 1,1,4,Evet
2025-02-14,2024,Superliga,Brondby,Viborg,4 - 1,1 - 1,1,5,Evet
2025-02-16,2024,Superliga,Silkeborg,Vejle,0 - 1,0 - 0,2,1,Yok
2025-02-16,2024,Superliga,Sonderjyske,Aarhus,1 - 4,1 - 3,2,5,Evet
2025-02-16,2024,Superliga,FC Midtjylland,Lyngby,1 - 0,1 - 0,1,1,Yok
2025-02-17,2024,Superliga,Randers FC,FC Copenhagen,1 - 2,0 - 2,2,3,Evet
2025-02-21,2024,Superliga,Lyngby,Randers FC,0 - 0,0 - 0,X,0,Yok
2025-02-23,2024,Superliga,FC Nordsjaelland,Sonderjyske,3 - 2,2 - 1,1,5,Evet
2025-02-23,2024,Superliga,Aarhus,Aalborg,4 - 0,1 - 0,1,4,Yok
2025-02-23,2024,Superliga,Vejle,Brondby,2 - 2,0 - 0,X,4,Evet
2025-02-23,2024,Superliga,FC Copenhagen,FC Midtjylland,1 - 0,0 - 0,1,1,Yok
2025-02-24,2024,Superliga,Viborg,Silkeborg,1 - 4,1 - 2,2,5,Evet
2025-02-26,2024,Superliga,Aalborg,FC Nordsjaelland,1 - 2,0 - 0,2,3,Evet
2025-02-28,2024,Superliga,Randers FC,Aarhus,1 - 1,1 - 1,X,2,Evet
2025-03-02,2024,Superliga,Sonderjyske,Silkeborg,1 - 3,1 - 1,2,4,Evet
2025-03-02,2024,Superliga,Viborg,Vejle,3 - 1,3 - 0,1,4,Evet
2025-03-02,2024,Superliga,FC Midtjylland,FC Nordsjaelland,2 - 1,0 - 0,1,3,Evet
2025-03-02,2024,Superliga,Aalborg,FC Copenhagen,0 - 0,0 - 0,X,0,Yok
2025-03-03,2024,Superliga,Brondby,Lyngby,1 - 1,0 - 0,X,2,Evet
2025-03-07,2024,Superliga,FC Nordsjaelland,Vejle,3 - 1,1 - 1,1,4,Evet
2025-03-09,2024,Superliga,Aalborg,FC Midtjylland,1 - 4,1 - 2,2,5,Evet
2025-03-09,2024,Superliga,Silkeborg,Lyngby,0 - 1,0 - 1,2,1,Yok
2025-03-09,2024,Superliga,Aarhus,Viborg,1 - 1,0 - 0,X,2,Evet
2025-03-09,2024,Superliga,FC Copenhagen,Sonderjyske,1 - 1,1 - 1,X,2,Evet
2025-03-10,2024,Superliga,Randers FC,Brondby,4 - 2,0 - 0,1,6,Evet
2025-03-16,2024,Superliga,Vejle,Aarhus,3 - 2,2 - 1,1,5,Evet
2025-03-16,2024,Superliga,Sonderjyske,Aalborg,0 - 3,0 - 1,2,3,Yok
2025-03-16,2024,Superliga,FC Midtjylland,Randers FC,4 - 2,3 - 0,1,6,Evet
2025-03-16,2024,Superliga,Brondby,Silkeborg,2 - 2,1 - 2,X,4,Evet
2025-03-16,2024,Superliga,Lyngby,FC Nordsjaelland,1 - 0,0 - 0,1,1,Yok
2025-03-16,2024,Superliga,Viborg,FC Copenhagen,3 - 2,0 - 2,1,5,Evet
2025-03-28,2024,Superliga,Aalborg,Viborg,0 - 4,0 - 2,2,4,Yok
2025-03-30,2024,Superliga,Sonderjyske,Silkeborg,2 - 1,2 - 1,1,3,Evet
2025-03-30,2024,Superliga,Lyngby,Vejle,1 - 2,1 - 2,2,3,Evet
2025-03-30,2024,Superliga,Aarhus,FC Nordsjaelland,2 - 0,1 - 0,1,2,Yok
2025-03-30,2024,Superliga,FC Midtjylland,Brondby,0 - 2,0 - 1,2,2,Yok
2025-03-31,2024,Superliga,FC Copenhagen,Randers FC,1 - 0,1 - 0,1,1,Yok
2025-04-04,2024,Superliga,Randers FC,FC Midtjylland,2 - 1,1 - 1,1,3,Evet
2025-04-06,2024,Superliga,Viborg,Sonderjyske,2 - 1,1 - 1,1,3,Evet
2025-04-06,2024,Superliga,Silkeborg,Lyngby,2 - 1,2 - 1,1,3,Evet
2025-04-06,2024,Superliga,Vejle,Aalborg,1 - 1,1 - 1,X,2,Evet
2025-04-06,2024,Superliga,FC Nordsjaelland,FC Copenhagen,0 - 1,0 - 0,2,1,Yok
2025-04-07,2024,Superliga,Brondby,Aarhus,2 - 1,1 - 0,1,3,Evet
2025-04-11,2024,Superliga,Aalborg,Lyngby,2 - 2,2 - 1,X,4,Evet
2025-04-13,2024,Superliga,FC Copenhagen,Brondby,1 - 2,0 - 1,2,3,Evet
2025-04-13,2024,Superliga,Viborg,Silkeborg,2 - 1,0 - 1,1,3,Evet
2025-04-13,2024,Superliga,Aarhus,FC Midtjylland,1 - 1,0 - 0,X,2,Evet
2025-04-13,2024,Superliga,FC Nordsjaelland,Randers FC,5 - 2,3 - 1,1,7,Evet
2025-04-14,2024,Superliga,Sonderjyske,Vejle,1 - 0,1 - 0,1,1,Yok
2025-04-16,2024,Superliga,Silkeborg,Aalborg,4 - 0,4 - 0,1,4,Yok
2025-04-17,2024,Superliga,Vejle,Viborg,3 - 3,1 - 2,X,6,Evet
2025-04-17,2024,Superliga,Lyngby,Sonderjyske,0 - 2,0 - 1,2,2,Yok
2025-04-17,2024,Superliga,Randers FC,Aarhus,3 - 1,1 - 0,1,4,Evet
2025-04-17,2024,Superliga,FC Midtjylland,FC Copenhagen,4 - 2,2 - 0,1,6,Evet
2025-04-18,2024,Superliga,Brondby,FC Nordsjaelland,0 - 0,0 - 0,X,0,Yok
2025-04-20,2024,Superliga,Aalborg,Sonderjyske,2 - 3,0 - 2,2,5,Evet
2025-04-21,2024,Superliga,Vejle,Silkeborg,0 - 4,0 - 1,2,4,Yok
2025-04-21,2024,Superliga,Viborg,Lyngby,1 - 1,1 - 0,X,2,Evet
2025-04-21,2024,Superliga,Brondby,Randers FC,4 - 3,2 - 2,1,7,Evet
2025-04-21,2024,Superliga,FC Copenhagen,Aarhus,3 - 1,1 - 0,1,4,Evet
2025-04-22,2024,Superliga,FC Nordsjaelland,FC Midtjylland,3 - 2,1 - 1,1,5,Evet
2025-04-25,2024,Superliga,Randers FC,Brondby,0 - 0,0 - 0,X,0,Yok
2025-04-27,2024,Superliga,Sonderjyske,Viborg,2 - 2,2 - 0,X,4,Evet
2025-04-27,2024,Superliga,Lyngby,Silkeborg,2 - 0,1 - 0,1,2,Yok
2025-04-27,2024,Superliga,Aarhus,FC Copenhagen,1 - 3,0 - 1,2,4,Evet
2025-04-27,2024,Superliga,FC Midtjylland,FC Nordsjaelland,5 - 0,4 - 0,1,5,Yok
2025-04-28,2024,Superliga,Aalborg,Vejle,0 - 1,0 - 0,2,1,Yok
2025-05-02,2024,Superliga,Randers FC,FC Nordsjaelland,3 - 2,2 - 1,1,5,Evet
2025-05-04,2024,Superliga,Lyngby,Viborg,0 - 0,0 - 0,X,0,Yok
2025-05-04,2024,Superliga,Silkeborg,Vejle,1 - 1,1 - 1,X,2,Evet
2025-05-04,2024,Superliga,Brondby,FC Copenhagen,0 - 3,0 - 1,2,3,Yok
2025-05-04,2024,Superliga,FC Midtjylland,Aarhus,3 - 1,1 - 0,1,4,Evet
2025-05-05,2024,Superliga,Sonderjyske,Aalborg,2 - 2,1 - 0,X,4,Evet
2025-05-11,2024,Superliga,FC Nordsjaelland,Brondby,2 - 2,1 - 1,X,4,Evet
2025-05-11,2024,Superliga,Silkeborg,Sonderjyske,1 - 0,0 - 0,1,1,Yok
2025-05-11,2024,Superliga,Aarhus,Randers FC,1 - 3,1 - 1,2,4,Evet
2025-05-11,2024,Superliga,Viborg,Aalborg,3 - 1,0 - 0,1,4,Evet
2025-05-11,2024,Superliga,FC Copenhagen,FC Midtjylland,1 - 1,0 - 1,X,2,Evet
2025-05-12,2024,Superliga,Vejle,Lyngby,2 - 0,1 - 0,1,2,Yok
2025-05-16,2024,Superliga,FC Nordsjaelland,Aarhus,2 - 0,1 - 0,1,2,Yok
2025-05-18,2024,Superliga,Aalborg,Silkeborg,2 - 3,1 - 1,2,5,Evet
2025-05-18,2024,Superliga,Viborg,Vejle,0 - 1,0 - 1,2,1,Yok
2025-05-18,2024,Superliga,Sonderjyske,Lyngby,5 - 1,3 - 0,1,6,Evet
2025-05-18,2024,Superliga,Randers FC,FC Copenhagen,0 - 4,0 - 2,2,4,Yok
2025-05-19,2024,Superliga,Brondby,FC Midtjylland,1 - 2,0 - 0,2,3,Evet
2025-05-24,2024,Superliga,Vejle,Sonderjyske,2 - 3,0 - 0,2,5,Evet
2025-05-24,2024,Superliga,Lyngby,Aalborg,3 - 1,1 - 0,1,4,Evet
2025-05-24,2024,Superliga,Silkeborg,Viborg,1 - 2,1 - 2,2,3,Evet
2025-05-25,2024,Superliga,FC Midtjylland,Randers FC,3 - 2,1 - 1,1,5,Evet
2025-05-25,2024,Superliga,FC Copenhagen,FC Nordsjaelland,3 - 0,1 - 0,1,3,Yok
2025-05-25,2024,Superliga,Aarhus,Brondby,2 - 3,2 - 2,2,5,Evet
2025-06-01,2024,Superliga,Randers FC,Silkeborg,1 - 3,1 - 2,2,4,Evet
2023-07-21,2023,Superliga,FC Midtjylland,Hvidovre,1 - 0,0 - 0,1,1,Yok
2023-07-22,2023,Superliga,Lyngby,FC Copenhagen,1 - 2,0 - 1,2,3,Evet
2023-07-23,2023,Superliga,Aarhus,Vejle,1 - 0,1 - 0,1,1,Yok
2023-07-23,2023,Superliga,Odense,Randers FC,2 - 2,2 - 1,X,4,Evet
2023-07-23,2023,Superliga,Silkeborg,Brondby,1 - 2,1 - 1,2,3,Evet
2023-07-24,2023,Superliga,FC Nordsjaelland,Viborg,4 - 1,2 - 1,1,5,Evet
2023-07-28,2023,Superliga,Viborg,Lyngby,2 - 2,1 - 2,X,4,Evet
2023-07-29,2023,Superliga,Vejle,FC Copenhagen,2 - 3,1 - 2,2,5,Evet
2023-07-30,2023,Superliga,FC Midtjylland,Silkeborg,2 - 0,2 - 0,1,2,Yok
2023-07-30,2023,Superliga,Randers FC,Hvidovre,2 - 2,2 - 1,X,4,Evet
2023-07-30,2023,Superliga,Brondby,Odense,1 - 2,0 - 0,2,3,Evet
2023-07-31,2023,Superliga,Aarhus,FC Nordsjaelland,1 - 3,1 - 1,2,4,Evet
2023-08-04,2023,Superliga,Silkeborg,Vejle,2 - 1,0 - 0,1,3,Evet
2023-08-05,2023,Superliga,FC Copenhagen,Randers FC,4 - 0,3 - 0,1,4,Yok
2023-08-06,2023,Superliga,Hvidovre,Aarhus,0 - 2,0 - 1,2,2,Yok
2023-08-06,2023,Superliga,Lyngby,FC Midtjylland,4 - 1,2 - 0,1,5,Evet
2023-08-06,2023,Superliga,FC Nordsjaelland,Brondby,3 - 1,0 - 1,1,4,Evet
2023-08-07,2023,Superliga,Odense,Viborg,1 - 2,0 - 1,2,3,Evet
2023-08-11,2023,Superliga,FC Copenhagen,Odense,2 - 1,0 - 0,1,3,Evet
2023-08-13,2023,Superliga,Vejle,FC Midtjylland,1 - 2,0 - 0,2,3,Evet
2023-08-13,2023,Superliga,Randers FC,FC Nordsjaelland,0 - 5,0 - 1,2,5,Yok
2023-08-13,2023,Superliga,Brondby,Lyngby,3 - 0,1 - 0,1,3,Yok
2023-08-13,2023,Superliga,Aarhus,Silkeborg,2 - 2,1 - 0,X,4,Evet
2023-08-14,2023,Superliga,Viborg,Hvidovre,0 - 0,0 - 0,X,0,Yok
2023-08-18,2023,Superliga,Hvidovre,FC Copenhagen,0 - 2,0 - 1,2,2,Yok
2023-08-20,2023,Superliga,Silkeborg,FC Nordsjaelland,2 - 0,0 - 0,1,2,Yok
2023-08-20,2023,Superliga,Lyngby,Randers FC,1 - 0,0 - 0,1,1,Yok
2023-08-20,2023,Superliga,FC Midtjylland,Brondby,0 - 1,0 - 0,2,1,Yok
2023-08-20,2023,Superliga,Odense,Aarhus,1 - 1,1 - 1,X,2,Evet
2023-08-21,2023,Superliga,Viborg,Vejle,2 - 1,0 - 0,1,3,Evet
2023-08-25,2023,Superliga,Randers FC,Viborg,1 - 0,1 - 0,1,1,Yok
2023-08-26,2023,Superliga,FC Copenhagen,Silkeborg,1 - 3,1 - 1,2,4,Evet
2023-08-27,2023,Superliga,Aarhus,Lyngby,1 - 0,1 - 0,1,1,Yok
2023-08-27,2023,Superliga,Hvidovre,Odense,1 - 5,0 - 1,2,6,Evet
2023-08-27,2023,Superliga,FC Nordsjaelland,FC Midtjylland,3 - 0,1 - 0,1,3,Yok
2023-08-28,2023,Superliga,Vejle,Brondby,0 - 1,0 - 0,2,1,Yok
2023-09-01,2023,Superliga,Odense,Vejle,1 - 2,1 - 1,2,3,Evet
2023-09-03,2023,Superliga,Lyngby,FC Nordsjaelland,1 - 1,1 - 0,X,2,Evet
2023-09-03,2023,Superliga,Silkeborg,Hvidovre,1 - 0,0 - 0,1,1,Yok
2023-09-03,2023,Superliga,Brondby,Randers FC,3 - 1,3 - 0,1,4,Evet
2023-09-03,2023,Superliga,FC Copenhagen,Viborg,2 - 0,1 - 0,1,2,Yok
2023-09-03,2023,Superliga,FC Midtjylland,Aarhus,1 - 1,1 - 0,X,2,Evet
2023-09-15,2023,Superliga,Viborg,FC Midtjylland,2 - 2,0 - 0,X,4,Evet
2023-09-16,2023,Superliga,FC Nordsjaelland,FC Copenhagen,2 - 2,1 - 1,X,4,Evet
2023-09-17,2023,Superliga,Vejle,Randers FC,1 - 2,0 - 0,2,3,Evet
2023-09-17,2023,Superliga,Hvidovre,Lyngby,0 - 1,0 - 0,2,1,Yok
2023-09-17,2023,Superliga,Aarhus,Brondby,0 - 3,0 - 2,2,3,Yok
2023-09-18,2023,Superliga,Odense,Silkeborg,0 - 3,0 - 1,2,3,Yok
2023-09-22,2023,Superliga,Lyngby,Vejle,1 - 1,0 - 0,X,2,Evet
2023-09-24,2023,Superliga,Brondby,FC Copenhagen,2 - 3,1 - 0,2,5,Evet
2023-09-24,2023,Superliga,Silkeborg,Viborg,2 - 0,1 - 0,1,2,Yok
2023-09-24,2023,Superliga,Randers FC,Aarhus,1 - 1,1 - 0,X,2,Evet
2023-09-24,2023,Superliga,FC Midtjylland,Odense,2 - 1,0 - 0,1,3,Evet
2023-09-25,2023,Superliga,FC Nordsjaelland,Hvidovre,0 - 0,0 - 0,X,0,Yok
2023-09-30,2023,Superliga,FC Copenhagen,FC Midtjylland,0 - 2,0 - 0,2,2,Yok
2023-10-01,2023,Superliga,Vejle,FC Nordsjaelland,0 - 0,0 - 0,X,0,Yok
2023-10-01,2023,Superliga,Randers FC,Silkeborg,1 - 0,0 - 0,1,1,Yok
2023-10-01,2023,Superliga,Hvidovre,Brondby,0 - 3,0 - 1,2,3,Yok
2023-10-01,2023,Superliga,Viborg,Aarhus,2 - 1,1 - 0,1,3,Evet
2023-10-02,2023,Superliga,Odense,Lyngby,1 - 2,0 - 1,2,3,Evet
2023-10-06,2023,Superliga,Silkeborg,Lyngby,5 - 0,4 - 0,1,5,Yok
2023-10-08,2023,Superliga,Vejle,Hvidovre,3 - 1,2 - 1,1,4,Evet
2023-10-08,2023,Superliga,FC Nordsjaelland,Odense,0 - 1,0 - 1,2,1,Yok
2023-10-08,2023,Superliga,Brondby,Viborg,1 - 0,0 - 0,1,1,Yok
2023-10-08,2023,Superliga,FC Midtjylland,Randers FC,2 - 2,0 - 1,X,4,Evet
2023-10-08,2023,Superliga,Aarhus,FC Copenhagen,1 - 1,0 - 0,X,2,Evet
2023-10-20,2023,Superliga,Hvidovre,Silkeborg,1 - 2,1 - 1,2,3,Evet
2023-10-21,2023,Superliga,FC Copenhagen,Vejle,2 - 1,0 - 0,1,3,Evet
2023-10-22,2023,Superliga,Lyngby,Aarhus,0 - 2,0 - 1,2,2,Yok
2023-10-22,2023,Superliga,Viborg,FC Nordsjaelland,0 - 2,0 - 0,2,2,Yok
2023-10-22,2023,Superliga,Randers FC,Brondby,2 - 2,1 - 1,X,4,Evet
2023-10-23,2023,Superliga,Odense,FC Midtjylland,1 - 2,1 - 1,2,3,Evet
2023-10-27,2023,Superliga,FC Midtjylland,Lyngby,2 - 1,1 - 1,1,3,Evet
2023-10-28,2023,Superliga,FC Copenhagen,Hvidovre,4 - 0,2 - 0,1,4,Yok
2023-10-29,2023,Superliga,Vejle,Viborg,1 - 1,1 - 0,X,2,Evet
2023-10-29,2023,Superliga,Silkeborg,Odense,0 - 0,0 - 0,X,0,Yok
2023-10-29,2023,Superliga,Brondby,FC Nordsjaelland,2 - 1,1 - 1,1,3,Evet
2023-10-30,2023,Superliga,Aarhus,Randers FC,2 - 1,1 - 1,1,3,Evet
2023-11-04,2023,Superliga,Lyngby,Odense,2 - 2,0 - 1,X,4,Evet
2023-11-05,2023,Superliga,FC Nordsjaelland,Vejle,1 - 0,0 - 0,1,1,Yok
2023-11-05,2023,Superliga,Viborg,Silkeborg,2 - 1,2 - 0,1,3,Evet
2023-11-05,2023,Superliga,Randers FC,FC Copenhagen,2 - 4,1 - 1,2,6,Evet
2023-11-05,2023,Superliga,Hvidovre,FC Midtjylland,1 - 4,0 - 3,2,5,Evet
2023-11-06,2023,Superliga,Brondby,Aarhus,1 - 1,1 - 0,X,2,Evet
2023-11-10,2023,Superliga,Silkeborg,Randers FC,1 - 1,0 - 1,X,2,Evet
2023-11-12,2023,Superliga,FC Copenhagen,Brondby,0 - 0,0 - 0,X,0,Yok
2023-11-12,2023,Superliga,Vejle,Lyngby,1 - 0,0 - 0,1,1,Yok
2023-11-12,2023,Superliga,FC Midtjylland,FC Nordsjaelland,2 - 0,0 - 0,1,2,Yok
2023-11-12,2023,Superliga,Odense,Hvidovre,0 - 2,0 - 0,2,2,Yok
2023-11-12,2023,Superliga,Aarhus,Viborg,2 - 0,0 - 0,1,2,Yok
2023-11-24,2023,Superliga,Hvidovre,Vejle,1 - 1,1 - 1,X,2,Evet
2023-11-25,2023,Superliga,Viborg,FC Copenhagen,2 - 1,0 - 1,1,3,Evet
2023-11-26,2023,Superliga,FC Nordsjaelland,Aarhus,0 - 0,0 - 0,X,0,Yok
2023-11-26,2023,Superliga,Randers FC,Odense,0 - 1,0 - 1,2,1,Yok
2023-11-26,2023,Superliga,Lyngby,Brondby,3 - 3,0 - 2,X,6,Evet
2023-11-27,2023,Superliga,Silkeborg,FC Midtjylland,1 - 4,1 - 1,2,5,Evet
2023-12-01,2023,Superliga,Randers FC,Vejle,0 - 0,0 - 0,X,0,Yok
2023-12-03,2023,Superliga,Odense,FC Nordsjaelland,1 - 1,0 - 1,X,2,Evet
2023-12-03,2023,Superliga,Lyngby,Silkeborg,2 - 0,1 - 0,1,2,Yok
2023-12-03,2023,Superliga,Brondby,Hvidovre,4 - 0,3 - 0,1,4,Yok
2023-12-03,2023,Superliga,FC Copenhagen,Aarhus,1 - 2,0 - 2,2,3,Evet
2023-12-04,2023,Superliga,FC Midtjylland,Viborg,5 - 1,2 - 1,1,6,Evet
2024-02-16,2023,Superliga,Viborg,Odense,1 - 2,1 - 2,2,3,Evet
2024-02-18,2023,Superliga,FC Nordsjaelland,Lyngby,3 - 2,1 - 1,1,5,Evet
2024-02-18,2023,Superliga,Hvidovre,Randers FC,1 - 3,1 - 0,2,4,Evet
2024-02-18,2023,Superliga,Silkeborg,FC Copenhagen,0 - 3,0 - 0,2,3,Yok
2024-02-18,2023,Superliga,Brondby,FC Midtjylland,1 - 0,1 - 0,1,1,Yok
2024-02-19,2023,Superliga,Vejle,Aarhus,0 - 0,0 - 0,X,0,Yok
2024-02-23,2023,Superliga,Randers FC,Lyngby,1 - 0,0 - 0,1,1,Yok
2024-02-25,2023,Superliga,Vejle,Silkeborg,2 - 0,1 - 0,1,2,Yok
2024-02-25,2023,Superliga,Hvidovre,Viborg,2 - 2,0 - 0,X,4,Evet
2024-02-25,2023,Superliga,Odense,Brondby,0 - 3,0 - 2,2,3,Yok
2024-02-25,2023,Superliga,Aarhus,FC Midtjylland,2 - 3,1 - 1,2,5,Evet
2024-02-26,2023,Superliga,FC Copenhagen,FC Nordsjaelland,2 - 0,1 - 0,1,2,Yok
2024-03-01,2023,Superliga,FC Midtjylland,FC Copenhagen,2 - 0,1 - 0,1,2,Yok
2024-03-03,2023,Superliga,Lyngby,Hvidovre,2 - 4,2 - 0,2,6,Evet
2024-03-03,2023,Superliga,Viborg,Randers FC,3 - 0,2 - 0,1,3,Yok
2024-03-03,2023,Superliga,Brondby,Vejle,1 - 1,0 - 0,X,2,Evet
2024-03-03,2023,Superliga,Aarhus,Odense,1 - 1,0 - 0,X,2,Evet
2024-03-04,2023,Superliga,FC Nordsjaelland,Silkeborg,3 - 1,2 - 1,1,4,Evet
2024-03-08,2023,Superliga,Hvidovre,FC Nordsjaelland,1 - 2,0 - 1,2,3,Evet
2024-03-10,2023,Superliga,Vejle,Odense,0 - 1,0 - 1,2,1,Yok
2024-03-10,2023,Superliga,Silkeborg,Aarhus,0 - 1,0 - 1,2,1,Yok
2024-03-10,2023,Superliga,FC Copenhagen,Lyngby,4 - 0,3 - 0,1,4,Yok
2024-03-10,2023,Superliga,Viborg,Brondby,1 - 2,0 - 1,2,3,Evet
2024-03-11,2023,Superliga,Randers FC,FC Midtjylland,0 - 1,0 - 1,2,1,Yok
2024-03-17,2023,Superliga,FC Midtjylland,Vejle,3 - 0,0 - 0,1,3,Yok
2024-03-17,2023,Superliga,FC Nordsjaelland,Randers FC,1 - 1,0 - 0,X,2,Evet
2024-03-17,2023,Superliga,Odense,FC Copenhagen,0 - 2,0 - 1,2,2,Yok
2024-03-17,2023,Superliga,Aarhus,Hvidovre,1 - 0,0 - 0,1,1,Yok
2024-03-17,2023,Superliga,Brondby,Silkeborg,4 - 1,2 - 0,1,5,Evet
