Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2022-08-28,2022,Ligue 1,Lorient,Clermont Foot,2 - 1,2 - 0,1,3,Evet
2022-08-28,2022,Ligue 1,Stade Brestois 29,Montpellier,0 - 7,0 - 5,2,7,Yok
2022-08-28,2022,Ligue 1,Estac Troyes,Angers,3 - 1,1 - 0,1,4,Evet
2022-08-28,2022,Ligue 1,Reims,Lyon,1 - 1,1 - 0,X,2,Evet
2022-08-28,2022,Ligue 1,Paris Saint Germain,Monaco,1 - 1,0 - 1,X,2,Evet
2022-08-31,2022,Ligue 1,Angers,Reims,2 - 4,0 - 2,2,6,Evet
2022-08-31,2022,Ligue 1,Lyon,Auxerre,2 - 1,1 - 0,1,3,Evet
2022-08-31,2022,Ligue 1,Montpellier,Ajaccio,2 - 0,1 - 0,1,2,Yok
2022-08-31,2022,Ligue 1,Monaco,Estac Troyes,2 - 4,1 - 2,2,6,Evet
2022-08-31,2022,Ligue 1,Strasbourg,Nantes,1 - 1,1 - 0,X,2,Evet
2022-08-31,2022,Ligue 1,Lille,Nice,1 - 2,1 - 2,2,3,Evet
2022-08-31,2022,Ligue 1,Marseille,Clermont Foot,1 - 0,0 - 0,1,1,Yok
2022-08-31,2022,Ligue 1,Rennes,Stade Brestois 29,3 - 1,0 - 0,1,4,Evet
2022-08-31,2022,Ligue 1,Toulouse,Paris Saint Germain,0 - 3,0 - 1,2,3,Yok
2022-08-31,2022,Ligue 1,Lens,Lorient,5 - 2,2 - 1,1,7,Evet
2022-09-03,2022,Ligue 1,Auxerre,Marseille,0 - 2,0 - 1,2,2,Yok
2022-09-03,2022,Ligue 1,Lyon,Angers,5 - 0,2 - 0,1,5,Yok
2022-09-03,2022,Ligue 1,Nantes,Paris Saint Germain,0 - 3,0 - 1,2,3,Yok
2022-09-04,2022,Ligue 1,Montpellier,Lille,1 - 3,1 - 1,2,4,Evet
2022-09-04,2022,Ligue 1,Reims,Lens,1 - 1,0 - 0,X,2,Evet
2022-09-04,2022,Ligue 1,Ajaccio,Lorient,0 - 1,0 - 0,2,1,Yok
2022-09-04,2022,Ligue 1,Clermont Foot,Toulouse,2 - 0,0 - 0,1,2,Yok
2022-09-04,2022,Ligue 1,Stade Brestois 29,Strasbourg,1 - 1,1 - 1,X,2,Evet
2022-09-04,2022,Ligue 1,Estac Troyes,Rennes,1 - 1,1 - 0,X,2,Evet
2022-09-04,2022,Ligue 1,Nice,Monaco,0 - 1,0 - 0,2,1,Yok
2022-09-07,2022,Ligue 1,Lorient,Lyon,3 - 1,2 - 1,1,4,Evet
2022-09-09,2022,Ligue 1,Lens,Estac Troyes,1 - 0,1 - 0,1,1,Yok
2022-09-10,2022,Ligue 1,Paris Saint Germain,Stade Brestois 29,1 - 0,1 - 0,1,1,Yok
2022-09-10,2022,Ligue 1,Marseille,Lille,2 - 1,1 - 1,1,3,Evet
2022-09-11,2022,Ligue 1,Strasbourg,Clermont Foot,0 - 0,0 - 0,X,0,Yok
2022-09-11,2022,Ligue 1,Angers,Montpellier,2 - 1,1 - 1,1,3,Evet
2022-09-11,2022,Ligue 1,Toulouse,Reims,1 - 0,1 - 0,1,1,Yok
2022-09-11,2022,Ligue 1,Lorient,Nantes,3 - 2,1 - 1,1,5,Evet
2022-09-11,2022,Ligue 1,Ajaccio,Nice,0 - 1,0 - 0,2,1,Yok
2022-09-11,2022,Ligue 1,Rennes,Auxerre,5 - 0,1 - 0,1,5,Yok
2022-09-11,2022,Ligue 1,Monaco,Lyon,2 - 1,0 - 0,1,3,Evet
2022-09-16,2022,Ligue 1,Auxerre,Lorient,1 - 3,0 - 3,2,4,Evet
2022-09-17,2022,Ligue 1,Montpellier,Strasbourg,2 - 1,1 - 0,1,3,Evet
2022-09-17,2022,Ligue 1,Lille,Toulouse,2 - 1,1 - 0,1,3,Evet
2022-09-18,2022,Ligue 1,Reims,Monaco,0 - 3,0 - 0,2,3,Yok
2022-09-18,2022,Ligue 1,Marseille,Rennes,1 - 1,0 - 1,X,2,Evet
2022-09-18,2022,Ligue 1,Nice,Angers,0 - 1,0 - 1,2,1,Yok
2022-09-18,2022,Ligue 1,Clermont Foot,Estac Troyes,1 - 3,1 - 1,2,4,Evet
2022-09-18,2022,Ligue 1,Stade Brestois 29,Ajaccio,0 - 1,0 - 0,2,1,Yok
2022-09-18,2022,Ligue 1,Nantes,Lens,0 - 0,0 - 0,X,0,Yok
2022-09-18,2022,Ligue 1,Lyon,Paris Saint Germain,0 - 1,0 - 1,2,1,Yok
2022-09-30,2022,Ligue 1,Angers,Marseille,0 - 3,0 - 1,2,3,Yok
2022-10-01,2022,Ligue 1,Strasbourg,Rennes,1 - 3,0 - 1,2,4,Evet
2022-10-01,2022,Ligue 1,Paris Saint Germain,Nice,2 - 1,1 - 0,1,3,Evet
2022-10-02,2022,Ligue 1,Lorient,Lille,2 - 1,1 - 0,1,3,Evet
2022-10-02,2022,Ligue 1,Toulouse,Montpellier,4 - 2,3 - 1,1,6,Evet
2022-10-02,2022,Ligue 1,Ajaccio,Clermont Foot,1 - 3,0 - 1,2,4,Evet
2022-10-02,2022,Ligue 1,Auxerre,Stade Brestois 29,1 - 1,0 - 0,X,2,Evet
2022-10-02,2022,Ligue 1,Estac Troyes,Reims,2 - 2,0 - 1,X,4,Evet
2022-10-02,2022,Ligue 1,Monaco,Nantes,4 - 1,3 - 0,1,5,Evet
2022-10-02,2022,Ligue 1,Lens,Lyon,1 - 0,0 - 0,1,1,Yok
2022-10-07,2022,Ligue 1,Lyon,Toulouse,1 - 1,1 - 0,X,2,Evet
2022-10-08,2022,Ligue 1,Marseille,Ajaccio,1 - 2,1 - 1,2,3,Evet
2022-10-08,2022,Ligue 1,Reims,Paris Saint Germain,0 - 0,0 - 0,X,0,Yok
2022-10-09,2022,Ligue 1,Montpellier,Monaco,0 - 2,0 - 1,2,2,Yok
2022-10-09,2022,Ligue 1,Angers,Strasbourg,2 - 3,1 - 2,2,5,Evet
2022-10-09,2022,Ligue 1,Nice,Estac Troyes,3 - 2,2 - 0,1,5,Evet
2022-10-09,2022,Ligue 1,Clermont Foot,Auxerre,2 - 1,0 - 0,1,3,Evet
2022-10-09,2022,Ligue 1,Stade Brestois 29,Lorient,1 - 2,1 - 1,2,3,Evet
2022-10-09,2022,Ligue 1,Rennes,Nantes,3 - 0,1 - 0,1,3,Yok
2022-10-09,2022,Ligue 1,Lille,Lens,1 - 0,1 - 0,1,1,Yok
2022-10-14,2022,Ligue 1,Strasbourg,Lille,0 - 3,0 - 1,2,3,Yok
2022-10-15,2022,Ligue 1,Lorient,Reims,0 - 0,0 - 0,X,0,Yok
2022-10-15,2022,Ligue 1,Lens,Montpellier,1 - 0,0 - 0,1,1,Yok
2022-10-16,2022,Ligue 1,Toulouse,Angers,3 - 2,2 - 1,1,5,Evet
2022-10-16,2022,Ligue 1,Nantes,Stade Brestois 29,4 - 1,2 - 1,1,5,Evet
2022-10-16,2022,Ligue 1,Rennes,Lyon,3 - 2,1 - 1,1,5,Evet
2022-10-16,2022,Ligue 1,Auxerre,Nice,1 - 1,1 - 1,X,2,Evet
2022-10-16,2022,Ligue 1,Estac Troyes,Ajaccio,1 - 1,0 - 0,X,2,Evet
2022-10-16,2022,Ligue 1,Monaco,Clermont Foot,1 - 1,1 - 0,X,2,Evet
2022-10-16,2022,Ligue 1,Paris Saint Germain,Marseille,1 - 0,1 - 0,1,1,Yok
2022-10-21,2022,Ligue 1,Ajaccio,Paris Saint Germain,0 - 3,0 - 1,2,3,Yok
2022-10-22,2022,Ligue 1,Montpellier,Lyon,1 - 2,0 - 1,2,3,Evet
2022-10-22,2022,Ligue 1,Marseille,Lens,0 - 1,0 - 0,2,1,Yok
2022-10-23,2022,Ligue 1,Angers,Rennes,1 - 2,0 - 1,2,3,Evet
2022-10-23,2022,Ligue 1,Reims,Auxerre,2 - 1,1 - 1,1,3,Evet
2022-10-23,2022,Ligue 1,Toulouse,Strasbourg,2 - 2,1 - 0,X,4,Evet
2022-10-23,2022,Ligue 1,Clermont Foot,Stade Brestois 29,1 - 3,0 - 1,2,4,Evet
2022-10-23,2022,Ligue 1,Estac Troyes,Lorient,2 - 2,1 - 0,X,4,Evet
2022-10-23,2022,Ligue 1,Nice,Nantes,1 - 1,0 - 0,X,2,Evet
2022-10-23,2022,Ligue 1,Lille,Monaco,4 - 3,2 - 2,1,7,Evet
2022-10-28,2022,Ligue 1,Lens,Toulouse,3 - 0,0 - 0,1,3,Yok
2022-10-29,2022,Ligue 1,Paris Saint Germain,Estac Troyes,4 - 3,1 - 1,1,7,Evet
2022-10-29,2022,Ligue 1,Strasbourg,Marseille,2 - 2,0 - 2,X,4,Evet
2022-10-30,2022,Ligue 1,Auxerre,Ajaccio,1 - 0,1 - 0,1,1,Yok
2022-10-30,2022,Ligue 1,Nantes,Clermont Foot,1 - 1,0 - 0,X,2,Evet
2022-10-30,2022,Ligue 1,Monaco,Angers,2 - 0,0 - 0,1,2,Yok
2022-10-30,2022,Ligue 1,Rennes,Montpellier,3 - 0,2 - 0,1,3,Yok
2022-10-30,2022,Ligue 1,Stade Brestois 29,Reims,0 - 0,0 - 0,X,0,Yok
2022-10-30,2022,Ligue 1,Lorient,Nice,1 - 2,1 - 0,2,3,Evet
2022-10-30,2022,Ligue 1,Lyon,Lille,1 - 0,0 - 0,1,1,Yok
2022-11-04,2022,Ligue 1,Estac Troyes,Auxerre,1 - 1,1 - 0,X,2,Evet
2022-11-05,2022,Ligue 1,Ajaccio,Strasbourg,4 - 2,4 - 2,1,6,Evet
2022-11-05,2022,Ligue 1,Angers,Lens,1 - 2,0 - 1,2,3,Evet
2022-11-06,2022,Ligue 1,Lorient,Paris Saint Germain,1 - 2,0 - 1,2,3,Evet
2022-11-06,2022,Ligue 1,Nice,Stade Brestois 29,1 - 0,0 - 0,1,1,Yok
2022-11-06,2022,Ligue 1,Reims,Nantes,1 - 0,0 - 0,1,1,Yok
2022-11-06,2022,Ligue 1,Toulouse,Monaco,0 - 2,0 - 0,2,2,Yok
2022-11-06,2022,Ligue 1,Clermont Foot,Montpellier,1 - 1,0 - 1,X,2,Evet
2022-11-06,2022,Ligue 1,Lille,Rennes,1 - 1,1 - 0,X,2,Evet
2022-11-06,2022,Ligue 1,Marseille,Lyon,1 - 0,1 - 0,1,1,Yok
2022-11-11,2022,Ligue 1,Lyon,Nice,1 - 1,0 - 1,X,2,Evet
2022-11-12,2022,Ligue 1,Lens,Clermont Foot,2 - 1,0 - 1,1,3,Evet
2022-11-12,2022,Ligue 1,Rennes,Toulouse,2 - 1,1 - 0,1,3,Evet
2022-11-13,2022,Ligue 1,Paris Saint Germain,Auxerre,5 - 0,1 - 0,1,5,Yok
2022-11-13,2022,Ligue 1,Lille,Angers,1 - 0,1 - 0,1,1,Yok
2022-11-13,2022,Ligue 1,Montpellier,Reims,1 - 1,0 - 0,X,2,Evet
2022-11-13,2022,Ligue 1,Nantes,Ajaccio,2 - 2,0 - 0,X,4,Evet
2022-11-13,2022,Ligue 1,Stade Brestois 29,Estac Troyes,2 - 1,0 - 0,1,3,Evet
2022-11-13,2022,Ligue 1,Strasbourg,Lorient,1 - 1,0 - 1,X,2,Evet
2022-11-13,2022,Ligue 1,Monaco,Marseille,2 - 3,1 - 1,2,5,Evet
2022-12-28,2022,Ligue 1,Ajaccio,Angers,1 - 0,1 - 0,1,1,Yok
2022-12-28,2022,Ligue 1,Estac Troyes,Nantes,0 - 0,0 - 0,X,0,Yok
2022-12-28,2022,Ligue 1,Auxerre,Monaco,2 - 3,1 - 1,2,5,Evet
2022-12-28,2022,Ligue 1,Clermont Foot,Lille,0 - 2,0 - 0,2,2,Yok
2022-12-28,2022,Ligue 1,Paris Saint Germain,Strasbourg,2 - 1,1 - 0,1,3,Evet
2022-12-28,2022,Ligue 1,Stade Brestois 29,Lyon,2 - 4,1 - 3,2,6,Evet
2022-12-29,2022,Ligue 1,Lorient,Montpellier,0 - 2,0 - 2,2,2,Yok
2022-12-29,2022,Ligue 1,Reims,Rennes,3 - 1,2 - 1,1,4,Evet
2022-12-29,2022,Ligue 1,Marseille,Toulouse,6 - 1,2 - 0,1,7,Evet
2022-12-29,2022,Ligue 1,Nice,Lens,0 - 0,0 - 0,X,0,Yok
2023-01-01,2022,Ligue 1,Angers,Lorient,1 - 2,1 - 0,2,3,Evet
2023-01-01,2022,Ligue 1,Nantes,Auxerre,1 - 0,0 - 0,1,1,Yok
2023-01-01,2022,Ligue 1,Monaco,Stade Brestois 29,1 - 0,0 - 0,1,1,Yok
2023-01-01,2022,Ligue 1,Toulouse,Ajaccio,2 - 0,0 - 0,1,2,Yok
2023-01-01,2022,Ligue 1,Lyon,Clermont Foot,0 - 1,0 - 0,2,1,Yok
2023-01-01,2022,Ligue 1,Lens,Paris Saint Germain,3 - 1,2 - 1,1,4,Evet
2023-01-02,2022,Ligue 1,Strasbourg,Estac Troyes,2 - 3,1 - 2,2,5,Evet
2023-01-02,2022,Ligue 1,Lille,Reims,1 - 1,1 - 0,X,2,Evet
2023-01-02,2022,Ligue 1,Montpellier,Marseille,1 - 2,0 - 0,2,3,Evet
2023-01-02,2022,Ligue 1,Rennes,Nice,2 - 1,1 - 1,1,3,Evet
2023-01-11,2022,Ligue 1,Nantes,Lyon,0 - 0,0 - 0,X,0,Yok
2023-01-11,2022,Ligue 1,Ajaccio,Reims,0 - 1,0 - 1,2,1,Yok
2023-01-11,2022,Ligue 1,Clermont Foot,Rennes,2 - 1,1 - 0,1,3,Evet
2023-01-11,2022,Ligue 1,Stade Brestois 29,Lille,0 - 0,0 - 0,X,0,Yok
2023-01-11,2022,Ligue 1,Auxerre,Toulouse,0 - 5,0 - 3,2,5,Yok
2023-01-11,2022,Ligue 1,Nice,Montpellier,6 - 1,2 - 0,1,7,Evet
2023-01-11,2022,Ligue 1,Paris Saint Germain,Angers,2 - 0,1 - 0,1,2,Yok
2023-01-11,2022,Ligue 1,Strasbourg,Lens,2 - 2,2 - 2,X,4,Evet
2023-01-11,2022,Ligue 1,Lorient,Monaco,2 - 2,0 - 0,X,4,Evet
2023-01-11,2022,Ligue 1,Estac Troyes,Marseille,0 - 2,0 - 1,2,2,Yok
2023-01-14,2022,Ligue 1,Lens,Auxerre,1 - 0,0 - 0,1,1,Yok
2023-01-14,2022,Ligue 1,Marseille,Lorient,3 - 1,1 - 1,1,4,Evet
2023-01-14,2022,Ligue 1,Lyon,Strasbourg,1 - 2,1 - 2,2,3,Evet
2023-01-15,2022,Ligue 1,Lille,Estac Troyes,5 - 1,2 - 0,1,6,Evet
2023-01-15,2022,Ligue 1,Angers,Clermont Foot,1 - 2,0 - 1,2,3,Evet
2023-01-15,2022,Ligue 1,Montpellier,Nantes,0 - 3,0 - 1,2,3,Yok
2023-01-15,2022,Ligue 1,Reims,Nice,0 - 0,0 - 0,X,0,Yok
2023-01-15,2022,Ligue 1,Toulouse,Stade Brestois 29,1 - 1,0 - 1,X,2,Evet
2023-01-15,2022,Ligue 1,Monaco,Ajaccio,7 - 1,5 - 1,1,8,Evet
2023-01-15,2022,Ligue 1,Rennes,Paris Saint Germain,1 - 0,0 - 0,1,1,Yok
2023-01-27,2022,Ligue 1,Lorient,Rennes,2 - 1,2 - 0,1,3,Evet
2023-01-28,2022,Ligue 1,Estac Troyes,Lens,1 - 1,0 - 0,X,2,Evet
2023-01-28,2022,Ligue 1,Marseille,Monaco,1 - 1,0 - 1,X,2,Evet
2023-01-29,2022,Ligue 1,Nice,Lille,1 - 0,1 - 0,1,1,Yok
2023-01-29,2022,Ligue 1,Strasbourg,Toulouse,1 - 2,1 - 1,2,3,Evet
2023-01-29,2022,Ligue 1,Clermont Foot,Nantes,0 - 0,0 - 0,X,0,Yok
2023-01-29,2022,Ligue 1,Stade Brestois 29,Angers,4 - 0,2 - 0,1,4,Yok
2023-01-29,2022,Ligue 1,Auxerre,Montpellier,0 - 2,0 - 0,2,2,Yok
2023-01-29,2022,Ligue 1,Ajaccio,Lyon,0 - 2,0 - 1,2,2,Yok
2023-01-29,2022,Ligue 1,Paris Saint Germain,Reims,1 - 1,0 - 0,X,2,Evet
2023-02-01,2022,Ligue 1,Angers,Ajaccio,1 - 2,1 - 0,2,3,Evet
2023-02-01,2022,Ligue 1,Lille,Clermont Foot,0 - 0,0 - 0,X,0,Yok
2023-02-01,2022,Ligue 1,Nantes,Marseille,0 - 2,0 - 0,2,2,Yok
2023-02-01,2022,Ligue 1,Reims,Lorient,4 - 2,1 - 2,1,6,Evet
2023-02-01,2022,Ligue 1,Toulouse,Estac Troyes,4 - 1,2 - 1,1,5,Evet
2023-02-01,2022,Ligue 1,Lyon,Stade Brestois 29,0 - 0,0 - 0,X,0,Yok
2023-02-01,2022,Ligue 1,Montpellier,Paris Saint Germain,1 - 3,0 - 0,2,4,Evet
2023-02-01,2022,Ligue 1,Monaco,Auxerre,3 - 2,2 - 0,1,5,Evet
2023-02-01,2022,Ligue 1,Rennes,Strasbourg,3 - 0,2 - 0,1,3,Yok
2023-02-01,2022,Ligue 1,Lens,Nice,0 - 1,0 - 0,2,1,Yok
2023-02-04,2022,Ligue 1,Paris Saint Germain,Toulouse,2 - 1,1 - 1,1,3,Evet
2023-02-04,2022,Ligue 1,Estac Troyes,Lyon,1 - 3,0 - 1,2,4,Evet
2023-02-04,2022,Ligue 1,Rennes,Lille,1 - 3,1 - 0,2,4,Evet
2023-02-05,2022,Ligue 1,Clermont Foot,Monaco,0 - 2,0 - 2,2,2,Yok
2023-02-05,2022,Ligue 1,Strasbourg,Montpellier,2 - 0,2 - 0,1,2,Yok
2023-02-05,2022,Ligue 1,Lorient,Angers,0 - 0,0 - 0,X,0,Yok
2023-02-05,2022,Ligue 1,Ajaccio,Nantes,0 - 2,0 - 0,2,2,Yok
2023-02-05,2022,Ligue 1,Auxerre,Reims,0 - 0,0 - 0,X,0,Yok
2023-02-05,2022,Ligue 1,Stade Brestois 29,Lens,1 - 1,0 - 0,X,2,Evet
2023-02-05,2022,Ligue 1,Marseille,Nice,1 - 3,0 - 2,2,4,Evet
2023-02-10,2022,Ligue 1,Nice,Ajaccio,3 - 0,1 - 0,1,3,Yok
2023-02-11,2022,Ligue 1,Monaco,Paris Saint Germain,3 - 1,3 - 1,1,4,Evet
2023-02-11,2022,Ligue 1,Clermont Foot,Marseille,0 - 2,0 - 1,2,2,Yok
2023-02-12,2022,Ligue 1,Toulouse,Rennes,3 - 1,3 - 0,1,4,Evet
2023-02-12,2022,Ligue 1,Angers,Auxerre,1 - 1,1 - 1,X,2,Evet
2023-02-12,2022,Ligue 1,Lille,Strasbourg,2 - 0,2 - 0,1,2,Yok
2023-02-12,2022,Ligue 1,Montpellier,Stade Brestois 29,3 - 0,2 - 0,1,3,Yok
2023-02-12,2022,Ligue 1,Reims,Estac Troyes,4 - 0,2 - 0,1,4,Yok
2023-02-12,2022,Ligue 1,Nantes,Lorient,1 - 0,0 - 0,1,1,Yok
2023-02-12,2022,Ligue 1,Lyon,Lens,2 - 1,1 - 1,1,3,Evet
2023-02-17,2022,Ligue 1,Auxerre,Lyon,2 - 1,0 - 1,1,3,Evet
2023-02-18,2022,Ligue 1,Nice,Reims,0 - 0,0 - 0,X,0,Yok
2023-02-18,2022,Ligue 1,Strasbourg,Angers,2 - 1,2 - 0,1,3,Evet
2023-02-19,2022,Ligue 1,Paris Saint Germain,Lille,4 - 3,2 - 1,1,7,Evet
2023-02-19,2022,Ligue 1,Rennes,Clermont Foot,2 - 0,1 - 0,1,2,Yok
2023-02-19,2022,Ligue 1,Lorient,Ajaccio,3 - 0,2 - 0,1,3,Yok
2023-02-19,2022,Ligue 1,Stade Brestois 29,Monaco,1 - 2,0 - 1,2,3,Evet
2023-02-19,2022,Ligue 1,Estac Troyes,Montpellier,0 - 1,0 - 0,2,1,Yok
2023-02-19,2022,Ligue 1,Lens,Nantes,3 - 1,2 - 1,1,4,Evet
2023-02-19,2022,Ligue 1,Toulouse,Marseille,2 - 3,1 - 0,2,5,Evet
2023-02-24,2022,Ligue 1,Lille,Stade Brestois 29,2 - 1,0 - 1,1,3,Evet
2023-02-25,2022,Ligue 1,Angers,Lyon,1 - 3,0 - 1,2,4,Evet
2023-02-25,2022,Ligue 1,Montpellier,Lens,1 - 1,0 - 1,X,2,Evet
2023-02-26,2022,Ligue 1,Lorient,Auxerre,0 - 1,0 - 0,2,1,Yok
2023-02-26,2022,Ligue 1,Nantes,Rennes,0 - 1,0 - 1,2,1,Yok
2023-02-26,2022,Ligue 1,Reims,Toulouse,3 - 0,2 - 0,1,3,Yok
2023-02-26,2022,Ligue 1,Ajaccio,Estac Troyes,2 - 1,0 - 1,1,3,Evet
2023-02-26,2022,Ligue 1,Clermont Foot,Strasbourg,1 - 1,0 - 1,X,2,Evet
2023-02-26,2022,Ligue 1,Monaco,Nice,0 - 3,0 - 3,2,3,Yok
2023-02-26,2022,Ligue 1,Marseille,Paris Saint Germain,0 - 3,0 - 2,2,3,Yok
2023-03-03,2022,Ligue 1,Nice,Auxerre,1 - 1,1 - 1,X,2,Evet
2023-03-04,2022,Ligue 1,Lens,Lille,1 - 1,1 - 0,X,2,Evet
2023-03-04,2022,Ligue 1,Paris Saint Germain,Nantes,4 - 2,2 - 2,1,6,Evet
2023-03-05,2022,Ligue 1,Estac Troyes,Monaco,2 - 2,1 - 0,X,4,Evet
2023-03-05,2022,Ligue 1,Montpellier,Angers,5 - 0,3 - 0,1,5,Yok
2023-03-05,2022,Ligue 1,Reims,Ajaccio,1 - 0,0 - 0,1,1,Yok
2023-03-05,2022,Ligue 1,Strasbourg,Stade Brestois 29,0 - 1,0 - 1,2,1,Yok
2023-03-05,2022,Ligue 1,Toulouse,Clermont Foot,0 - 1,0 - 0,2,1,Yok
2023-03-05,2022,Ligue 1,Lyon,Lorient,0 - 0,0 - 0,X,0,Yok
2023-03-05,2022,Ligue 1,Rennes,Marseille,0 - 1,0 - 0,2,1,Yok
2023-03-10,2022,Ligue 1,Lille,Lyon,3 - 3,0 - 0,X,6,Evet
2023-03-11,2022,Ligue 1,Auxerre,Rennes,0 - 0,0 - 0,X,0,Yok
2023-03-11,2022,Ligue 1,Stade Brestois 29,Paris Saint Germain,1 - 2,1 - 1,2,3,Evet
2023-03-12,2022,Ligue 1,Clermont Foot,Lens,0 - 4,0 - 3,2,4,Yok
2023-03-12,2022,Ligue 1,Angers,Toulouse,0 - 2,0 - 1,2,2,Yok
2023-03-12,2022,Ligue 1,Nantes,Nice,2 - 2,1 - 1,X,4,Evet
2023-03-12,2022,Ligue 1,Lorient,Estac Troyes,2 - 0,1 - 0,1,2,Yok
2023-03-12,2022,Ligue 1,Ajaccio,Montpellier,0 - 1,0 - 0,2,1,Yok
2023-03-12,2022,Ligue 1,Monaco,Reims,0 - 1,0 - 0,2,1,Yok
2023-03-12,2022,Ligue 1,Marseille,Strasbourg,2 - 2,0 - 0,X,4,Evet
2023-03-17,2022,Ligue 1,Lyon,Nantes,1 - 1,1 - 1,X,2,Evet
2023-03-18,2022,Ligue 1,Toulouse,Lille,0 - 2,0 - 0,2,2,Yok
2023-03-18,2022,Ligue 1,Lens,Angers,3 - 0,2 - 0,1,3,Yok
2023-03-19,2022,Ligue 1,Ajaccio,Monaco,0 - 2,0 - 1,2,2,Yok
2023-03-19,2022,Ligue 1,Montpellier,Clermont Foot,2 - 1,0 - 1,1,3,Evet
2023-03-19,2022,Ligue 1,Nice,Lorient,1 - 1,0 - 1,X,2,Evet
2023-03-19,2022,Ligue 1,Strasbourg,Auxerre,2 - 0,1 - 0,1,2,Yok
2023-03-19,2022,Ligue 1,Estac Troyes,Stade Brestois 29,2 - 2,2 - 1,X,4,Evet
2023-03-19,2022,Ligue 1,Paris Saint Germain,Rennes,0 - 2,0 - 1,2,2,Yok
2023-03-19,2022,Ligue 1,Reims,Marseille,1 - 2,1 - 2,2,3,Evet
2023-03-31,2022,Ligue 1,Marseille,Montpellier,1 - 1,1 - 1,X,2,Evet
2023-04-01,2022,Ligue 1,Auxerre,Estac Troyes,1 - 0,0 - 0,1,1,Yok
2023-04-01,2022,Ligue 1,Rennes,Lens,0 - 1,0 - 1,2,1,Yok
2023-04-02,2022,Ligue 1,Lille,Lorient,3 - 1,1 - 0,1,4,Evet
2023-04-02,2022,Ligue 1,Angers,Nice,1 - 1,1 - 1,X,2,Evet
2023-04-02,2022,Ligue 1,Nantes,Reims,0 - 3,0 - 2,2,3,Yok
2023-04-02,2022,Ligue 1,Clermont Foot,Ajaccio,2 - 1,0 - 1,1,3,Evet
2023-04-02,2022,Ligue 1,Stade Brestois 29,Toulouse,3 - 1,1 - 1,1,4,Evet
2023-04-02,2022,Ligue 1,Monaco,Strasbourg,4 - 3,1 - 2,1,7,Evet
2023-04-02,2022,Ligue 1,Paris Saint Germain,Lyon,0 - 1,0 - 0,2,1,Yok
2023-04-07,2022,Ligue 1,Lens,Strasbourg,2 - 1,1 - 0,1,3,Evet
2023-04-08,2022,Ligue 1,Angers,Lille,1 - 0,0 - 0,1,1,Yok
2023-04-08,2022,Ligue 1,Nice,Paris Saint Germain,0 - 2,0 - 1,2,2,Yok
2023-04-09,2022,Ligue 1,Lyon,Rennes,3 - 1,0 - 1,1,4,Evet
2023-04-09,2022,Ligue 1,Montpellier,Toulouse,1 - 2,0 - 1,2,3,Evet
2023-04-09,2022,Ligue 1,Reims,Stade Brestois 29,1 - 1,0 - 1,X,2,Evet
2023-04-09,2022,Ligue 1,Ajaccio,Auxerre,0 - 3,0 - 3,2,3,Yok
2023-04-09,2022,Ligue 1,Estac Troyes,Clermont Foot,0 - 2,0 - 2,2,2,Yok
2023-04-09,2022,Ligue 1,Nantes,Monaco,2 - 2,0 - 2,X,4,Evet
2023-04-09,2022,Ligue 1,Lorient,Marseille,0 - 0,0 - 0,X,0,Yok
2023-04-14,2022,Ligue 1,Toulouse,Lyon,1 - 2,1 - 1,2,3,Evet
2023-04-15,2022,Ligue 1,Rennes,Reims,3 - 0,2 - 0,1,3,Yok
2023-04-15,2022,Ligue 1,Paris Saint Germain,Lens,3 - 1,3 - 0,1,4,Evet
2023-04-16,2022,Ligue 1,Lille,Montpellier,2 - 1,0 - 1,1,3,Evet
2023-04-16,2022,Ligue 1,Strasbourg,Ajaccio,3 - 1,1 - 0,1,4,Evet
2023-04-16,2022,Ligue 1,Clermont Foot,Angers,2 - 1,2 - 1,1,3,Evet
2023-04-16,2022,Ligue 1,Stade Brestois 29,Nice,1 - 0,1 - 0,1,1,Yok
2023-04-16,2022,Ligue 1,Auxerre,Nantes,2 - 1,2 - 0,1,3,Evet
2023-04-16,2022,Ligue 1,Monaco,Lorient,3 - 1,2 - 0,1,4,Evet
2023-04-16,2022,Ligue 1,Marseille,Estac Troyes,3 - 1,2 - 0,1,4,Evet
2023-04-21,2022,Ligue 1,Angers,Paris Saint Germain,1 - 2,0 - 2,2,3,Evet
2023-04-22,2022,Ligue 1,Auxerre,Lille,1 - 1,0 - 1,X,2,Evet
2023-04-22,2022,Ligue 1,Lens,Monaco,3 - 0,2 - 0,1,3,Yok
2023-04-23,2022,Ligue 1,Reims,Strasbourg,0 - 2,0 - 2,2,2,Yok
2023-04-23,2022,Ligue 1,Nantes,Estac Troyes,2 - 2,1 - 0,X,4,Evet
2023-04-23,2022,Ligue 1,Nice,Clermont Foot,1 - 2,1 - 1,2,3,Evet
2023-04-23,2022,Ligue 1,Lorient,Toulouse,0 - 1,0 - 0,2,1,Yok
2023-04-23,2022,Ligue 1,Ajaccio,Stade Brestois 29,0 - 0,0 - 0,X,0,Yok
2023-04-23,2022,Ligue 1,Montpellier,Rennes,1 - 0,0 - 0,1,1,Yok
