Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2021-10-24,2021,Bundesliga,Lask Linz,SCR Altach,0 - 1,0 - 0,2,1,Yok
2021-10-24,2021,Bundesliga,TSV Hartberg,Rapid Vienna,1 - 1,0 - 1,X,2,Evet
2021-10-24,2021,Bundesliga,Red Bull Salzburg,Sturm Graz,4 - 1,2 - 0,1,5,Evet
2021-10-30,2021,Bundesliga,SCR Altach,TSV Hartberg,0 - 2,0 - 1,2,2,Yok
2021-10-30,2021,Bundesliga,Ried,Red Bull Salzburg,2 - 2,1 - 0,X,4,Evet
2021-10-30,2021,Bundesliga,Austria Klagenfurt,Admira Wacker,3 - 3,2 - 2,X,6,Evet
2021-10-31,2021,Bundesliga,Sturm Graz,Wolfsberger AC,0 - 3,0 - 1,2,3,Yok
2021-10-31,2021,Bundesliga,WSG Wattens,Austria Vienna,1 - 1,0 - 0,X,2,Evet
2021-10-31,2021,Bundesliga,Rapid Vienna,Lask Linz,3 - 2,1 - 1,1,5,Evet
2021-11-06,2021,Bundesliga,Austria Vienna,Red Bull Salzburg,0 - 1,0 - 0,2,1,Yok
2021-11-06,2021,Bundesliga,Admira Wacker,Ried,1 - 2,1 - 0,2,3,Evet
2021-11-06,2021,Bundesliga,TSV Hartberg,Austria Klagenfurt,0 - 2,0 - 2,2,2,Yok
2021-11-07,2021,Bundesliga,Lask Linz,WSG Wattens,3 - 0,1 - 0,1,3,Yok
2021-11-07,2021,Bundesliga,Wolfsberger AC,Rapid Vienna,4 - 1,3 - 1,1,5,Evet
2021-11-20,2021,Bundesliga,Red Bull Salzburg,Admira Wacker,0 - 0,0 - 0,X,0,Yok
2021-11-20,2021,Bundesliga,Rapid Vienna,SCR Altach,1 - 0,0 - 0,1,1,Yok
2021-11-20,2021,Bundesliga,Ried,TSV Hartberg,1 - 0,1 - 0,1,1,Yok
2021-11-21,2021,Bundesliga,WSG Wattens,Wolfsberger AC,5 - 1,2 - 1,1,6,Evet
2021-11-21,2021,Bundesliga,Austria Klagenfurt,Austria Vienna,0 - 0,0 - 0,X,0,Yok
2021-11-21,2021,Bundesliga,Sturm Graz,Lask Linz,3 - 3,1 - 3,X,6,Evet
2021-11-27,2021,Bundesliga,SCR Altach,WSG Wattens,0 - 3,0 - 1,2,3,Yok
2021-11-27,2021,Bundesliga,Admira Wacker,Wolfsberger AC,0 - 1,0 - 0,2,1,Yok
2021-11-27,2021,Bundesliga,Austria Klagenfurt,Red Bull Salzburg,2 - 1,1 - 0,1,3,Evet
2021-11-28,2021,Bundesliga,Austria Vienna,Sturm Graz,2 - 1,0 - 0,1,3,Evet
2021-11-28,2021,Bundesliga,TSV Hartberg,Lask Linz,2 - 1,0 - 0,1,3,Evet
2021-11-28,2021,Bundesliga,Ried,Rapid Vienna,2 - 2,1 - 1,X,4,Evet
2021-12-01,2021,Bundesliga,SCR Altach,Sturm Graz,0 - 1,0 - 1,2,1,Yok
2021-12-04,2021,Bundesliga,Red Bull Salzburg,TSV Hartberg,2 - 1,0 - 1,1,3,Evet
2021-12-04,2021,Bundesliga,Sturm Graz,Admira Wacker,1 - 1,1 - 1,X,2,Evet
2021-12-04,2021,Bundesliga,WSG Wattens,Austria Klagenfurt,0 - 1,0 - 0,2,1,Yok
2021-12-05,2021,Bundesliga,Lask Linz,Ried,1 - 0,1 - 0,1,1,Yok
2021-12-05,2021,Bundesliga,Rapid Vienna,Austria Vienna,1 - 1,1 - 1,X,2,Evet
2021-12-05,2021,Bundesliga,Wolfsberger AC,SCR Altach,3 - 0,1 - 0,1,3,Yok
2021-12-11,2021,Bundesliga,Red Bull Salzburg,WSG Wattens,5 - 0,1 - 0,1,5,Yok
2021-12-11,2021,Bundesliga,Ried,SCR Altach,2 - 1,1 - 0,1,3,Evet
2021-12-11,2021,Bundesliga,TSV Hartberg,Wolfsberger AC,2 - 2,1 - 2,X,4,Evet
2021-12-12,2021,Bundesliga,Admira Wacker,Rapid Vienna,1 - 2,1 - 1,2,3,Evet
2021-12-12,2021,Bundesliga,Austria Klagenfurt,Sturm Graz,0 - 3,0 - 2,2,3,Yok
2021-12-12,2021,Bundesliga,Austria Vienna,Lask Linz,2 - 3,2 - 2,2,5,Evet
2022-02-11,2021,Bundesliga,Rapid Vienna,Red Bull Salzburg,1 - 2,1 - 0,2,3,Evet
2022-02-12,2021,Bundesliga,SCR Altach,Austria Vienna,0 - 2,0 - 2,2,2,Yok
2022-02-12,2021,Bundesliga,Wolfsberger AC,Ried,2 - 1,1 - 1,1,3,Evet
2022-02-12,2021,Bundesliga,WSG Wattens,Sturm Graz,2 - 2,1 - 1,X,4,Evet
2022-02-13,2021,Bundesliga,TSV Hartberg,Admira Wacker,1 - 1,0 - 1,X,2,Evet
2022-02-13,2021,Bundesliga,Lask Linz,Austria Klagenfurt,2 - 2,1 - 0,X,4,Evet
2022-02-19,2021,Bundesliga,Austria Vienna,TSV Hartberg,2 - 0,1 - 0,1,2,Yok
2022-02-19,2021,Bundesliga,Admira Wacker,Lask Linz,0 - 3,0 - 2,2,3,Yok
2022-02-19,2021,Bundesliga,Ried,WSG Wattens,3 - 2,3 - 0,1,5,Evet
2022-02-20,2021,Bundesliga,Red Bull Salzburg,Wolfsberger AC,2 - 0,0 - 0,1,2,Yok
2022-02-20,2021,Bundesliga,Austria Klagenfurt,SCR Altach,2 - 0,2 - 0,1,2,Yok
2022-02-20,2021,Bundesliga,Sturm Graz,Rapid Vienna,2 - 2,1 - 1,X,4,Evet
2022-02-26,2021,Bundesliga,SCR Altach,Admira Wacker,0 - 2,0 - 1,2,2,Yok
2022-02-27,2021,Bundesliga,Austria Vienna,Wolfsberger AC,1 - 0,0 - 0,1,1,Yok
2022-02-27,2021,Bundesliga,Sturm Graz,TSV Hartberg,3 - 0,0 - 0,1,3,Yok
2022-02-27,2021,Bundesliga,WSG Wattens,Rapid Vienna,0 - 2,0 - 2,2,2,Yok
2022-02-27,2021,Bundesliga,Austria Klagenfurt,Ried,1 - 1,1 - 0,X,2,Evet
2022-03-02,2021,Bundesliga,Lask Linz,Red Bull Salzburg,0 - 0,0 - 0,X,0,Yok
2022-03-05,2021,Bundesliga,Red Bull Salzburg,SCR Altach,4 - 0,3 - 0,1,4,Yok
2022-03-06,2021,Bundesliga,Rapid Vienna,Austria Klagenfurt,3 - 0,1 - 0,1,3,Yok
2022-03-06,2021,Bundesliga,Admira Wacker,Austria Vienna,1 - 2,1 - 0,2,3,Evet
2022-03-06,2021,Bundesliga,Wolfsberger AC,Lask Linz,1 - 0,0 - 0,1,1,Yok
2022-03-06,2021,Bundesliga,Ried,Sturm Graz,2 - 2,0 - 0,X,4,Evet
2022-03-06,2021,Bundesliga,TSV Hartberg,WSG Wattens,0 - 1,0 - 1,2,1,Yok
2022-03-12,2021,Bundesliga,SCR Altach,TSV Hartberg,0 - 0,0 - 0,X,0,Yok
2022-03-12,2021,Bundesliga,Admira Wacker,Ried,2 - 0,1 - 0,1,2,Yok
2022-03-13,2021,Bundesliga,Austria Vienna,Wolfsberger AC,2 - 1,1 - 1,1,3,Evet
2022-03-13,2021,Bundesliga,Lask Linz,WSG Wattens,6 - 0,3 - 0,1,6,Yok
2022-03-13,2021,Bundesliga,Austria Klagenfurt,Rapid Vienna,1 - 3,1 - 2,2,4,Evet
2022-03-13,2021,Bundesliga,Red Bull Salzburg,Sturm Graz,1 - 0,0 - 0,1,1,Yok
2022-03-19,2021,Bundesliga,Ried,SCR Altach,1 - 2,1 - 0,2,3,Evet
2022-03-19,2021,Bundesliga,WSG Wattens,Admira Wacker,0 - 0,0 - 0,X,0,Yok
2022-03-20,2021,Bundesliga,Sturm Graz,Austria Klagenfurt,3 - 1,2 - 1,1,4,Evet
2022-03-20,2021,Bundesliga,Wolfsberger AC,Red Bull Salzburg,1 - 4,0 - 3,2,5,Evet
2022-03-20,2021,Bundesliga,TSV Hartberg,Lask Linz,0 - 0,0 - 0,X,0,Yok
2022-03-20,2021,Bundesliga,Rapid Vienna,Austria Vienna,1 - 1,1 - 1,X,2,Evet
2022-04-02,2021,Bundesliga,SCR Altach,Admira Wacker,2 - 2,0 - 1,X,4,Evet
2022-04-02,2021,Bundesliga,Lask Linz,Ried,0 - 2,0 - 2,2,2,Yok
2022-04-02,2021,Bundesliga,TSV Hartberg,WSG Wattens,0 - 1,0 - 1,2,1,Yok
2022-04-03,2021,Bundesliga,Austria Vienna,Austria Klagenfurt,1 - 1,0 - 1,X,2,Evet
2022-04-03,2021,Bundesliga,Wolfsberger AC,Sturm Graz,0 - 2,0 - 1,2,2,Yok
2022-04-03,2021,Bundesliga,Red Bull Salzburg,Rapid Vienna,2 - 1,1 - 0,1,3,Evet
2022-04-09,2021,Bundesliga,Admira Wacker,Lask Linz,1 - 1,0 - 1,X,2,Evet
2022-04-09,2021,Bundesliga,Ried,TSV Hartberg,0 - 0,0 - 0,X,0,Yok
2022-04-09,2021,Bundesliga,WSG Wattens,SCR Altach,0 - 3,0 - 2,2,3,Yok
2022-04-10,2021,Bundesliga,Rapid Vienna,Wolfsberger AC,2 - 1,1 - 0,1,3,Evet
2022-04-10,2021,Bundesliga,Austria Klagenfurt,Red Bull Salzburg,0 - 6,0 - 1,2,6,Yok
2022-04-10,2021,Bundesliga,Sturm Graz,Austria Vienna,1 - 0,0 - 0,1,1,Yok
2022-04-16,2021,Bundesliga,SCR Altach,Lask Linz,0 - 0,0 - 0,X,0,Yok
2022-04-16,2021,Bundesliga,Ried,WSG Wattens,2 - 3,1 - 1,2,5,Evet
2022-04-16,2021,Bundesliga,TSV Hartberg,Admira Wacker,1 - 2,0 - 2,2,3,Evet
2022-04-17,2021,Bundesliga,Austria Vienna,Red Bull Salzburg,1 - 2,0 - 0,2,3,Evet
2022-04-17,2021,Bundesliga,Sturm Graz,Rapid Vienna,2 - 1,1 - 0,1,3,Evet
2022-04-17,2021,Bundesliga,Wolfsberger AC,Austria Klagenfurt,1 - 2,1 - 2,2,3,Evet
2022-04-23,2021,Bundesliga,Admira Wacker,TSV Hartberg,1 - 3,0 - 2,2,4,Evet
2022-04-23,2021,Bundesliga,Lask Linz,SCR Altach,2 - 1,2 - 0,1,3,Evet
2022-04-23,2021,Bundesliga,WSG Wattens,Ried,2 - 0,0 - 0,1,2,Yok
2022-04-24,2021,Bundesliga,Red Bull Salzburg,Austria Vienna,5 - 0,3 - 0,1,5,Yok
2022-04-24,2021,Bundesliga,Austria Klagenfurt,Wolfsberger AC,2 - 3,1 - 1,2,5,Evet
2022-04-24,2021,Bundesliga,Rapid Vienna,Sturm Graz,1 - 1,0 - 0,X,2,Evet
2022-04-26,2021,Bundesliga,Ried,Admira Wacker,1 - 1,0 - 0,X,2,Evet
2022-04-26,2021,Bundesliga,TSV Hartberg,SCR Altach,4 - 0,0 - 0,1,4,Yok
2022-04-26,2021,Bundesliga,WSG Wattens,Lask Linz,4 - 0,3 - 0,1,4,Yok
2022-04-27,2021,Bundesliga,Sturm Graz,Red Bull Salzburg,2 - 1,1 - 1,1,3,Evet
2022-04-27,2021,Bundesliga,Rapid Vienna,Austria Klagenfurt,2 - 2,0 - 0,X,4,Evet
2022-04-27,2021,Bundesliga,Wolfsberger AC,Austria Vienna,1 - 1,0 - 0,X,2,Evet
2022-05-07,2021,Bundesliga,SCR Altach,Ried,1 - 1,0 - 1,X,2,Evet
2022-05-07,2021,Bundesliga,Admira Wacker,WSG Wattens,1 - 1,0 - 0,X,2,Evet
2022-05-07,2021,Bundesliga,Lask Linz,TSV Hartberg,3 - 3,2 - 2,X,6,Evet
2022-05-08,2021,Bundesliga,Red Bull Salzburg,Wolfsberger AC,4 - 0,3 - 0,1,4,Yok
2022-05-08,2021,Bundesliga,Austria Klagenfurt,Sturm Graz,1 - 2,0 - 0,2,3,Evet
2022-05-08,2021,Bundesliga,Austria Vienna,Rapid Vienna,1 - 1,0 - 1,X,2,Evet
2022-05-14,2021,Bundesliga,Admira Wacker,SCR Altach,0 - 3,0 - 0,2,3,Yok
2022-05-14,2021,Bundesliga,Ried,Lask Linz,1 - 1,1 - 0,X,2,Evet
2022-05-14,2021,Bundesliga,WSG Wattens,TSV Hartberg,4 - 2,1 - 0,1,6,Evet
2022-05-15,2021,Bundesliga,Sturm Graz,Wolfsberger AC,1 - 4,0 - 3,2,5,Evet
2022-05-15,2021,Bundesliga,Rapid Vienna,Red Bull Salzburg,0 - 1,0 - 1,2,1,Yok
2022-05-15,2021,Bundesliga,Austria Klagenfurt,Austria Vienna,1 - 2,0 - 1,2,3,Evet
2022-05-20,2021,Bundesliga,SCR Altach,WSG Wattens,2 - 1,1 - 0,1,3,Evet
2022-05-20,2021,Bundesliga,Lask Linz,Admira Wacker,3 - 1,3 - 0,1,4,Evet
2022-05-20,2021,Bundesliga,TSV Hartberg,Ried,1 - 1,1 - 0,X,2,Evet
2022-05-21,2021,Bundesliga,Red Bull Salzburg,Austria Klagenfurt,1 - 1,0 - 0,X,2,Evet
2022-05-21,2021,Bundesliga,Austria Vienna,Sturm Graz,4 - 2,2 - 1,1,6,Evet
2022-05-21,2021,Bundesliga,Wolfsberger AC,Rapid Vienna,2 - 1,0 - 1,1,3,Evet
2022-05-23,2021,Bundesliga,WSG Wattens,Lask Linz,2 - 1,2 - 0,1,3,Evet
2022-05-26,2021,Bundesliga,WSG Wattens,Rapid Vienna,1 - 2,1 - 2,2,3,Evet
2022-05-29,2021,Bundesliga,Rapid Vienna,WSG Wattens,2 - 0,1 - 0,1,2,Yok
