Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-03-14,2026,Eliteserien,Ham-Kam,Viking,2 - 1,2 - 1,1,3,Evet
2026-03-14,2026,Eliteserien,Molde,Rosenborg,2 - 0,1 - 0,1,2,Yok
2026-03-15,2026,Eliteserien,Kristiansund BK,Brann,3 - 2,1 - 1,1,5,Evet
2026-03-15,2026,Eliteserien,Valerenga,Sandefjord,1 - 0,1 - 0,1,1,Yok
2026-03-15,2026,Eliteserien,Aalesund,Lillestrom,1 - 3,1 - 1,2,4,Evet
2026-03-15,2026,Eliteserien,KFUM Oslo,Start,2 - 0,0 - 0,1,2,Yok
2026-03-15,2026,Eliteserien,Tromso,Fredrikstad,4 - 0,1 - 0,1,4,Yok
2026-03-21,2026,Eliteserien,Start,Aalesund,1 - 1,0 - 1,X,2,Evet
2026-03-21,2026,Eliteserien,Viking,Molde,4 - 1,3 - 1,1,5,Evet
2026-03-22,2026,Eliteserien,Rosenborg,Valerenga,0 - 2,0 - 0,2,2,Yok
2026-03-22,2026,Eliteserien,Brann,Tromso,1 - 2,1 - 1,2,3,Evet
2026-03-22,2026,Eliteserien,Sandefjord,Sarpsborg 08 FF,0 - 2,0 - 2,2,2,Yok
2026-03-22,2026,Eliteserien,Fredrikstad,KFUM Oslo,3 - 1,3 - 1,1,4,Evet
2026-04-06,2026,Eliteserien,Valerenga,Viking,0 - 1,0 - 1,2,1,Yok
2026-04-06,2026,Eliteserien,Kristiansund BK,Bodo/Glimt,0 - 3,0 - 2,2,3,Yok
2026-04-06,2026,Eliteserien,Molde,Lillestrom,0 - 1,0 - 0,2,1,Yok
2026-04-06,2026,Eliteserien,Sarpsborg 08 FF,Start,1 - 1,1 - 1,X,2,Evet
2026-04-06,2026,Eliteserien,Ham-Kam,Brann,1 - 5,0 - 2,2,6,Evet
2026-04-06,2026,Eliteserien,Tromso,Rosenborg,2 - 0,1 - 0,1,2,Yok
2026-04-07,2026,Eliteserien,Aalesund,Fredrikstad,2 - 3,1 - 1,2,5,Evet
2026-04-07,2026,Eliteserien,KFUM Oslo,Sandefjord,1 - 2,1 - 2,2,3,Evet
2026-04-11,2026,Eliteserien,Lillestrom,Start,3 - 1,2 - 0,1,4,Evet
2026-04-11,2026,Eliteserien,Tromso,Kristiansund BK,2 - 0,0 - 0,1,2,Yok
2026-04-11,2026,Eliteserien,Viking,Bodo/Glimt,5 - 0,3 - 0,1,5,Yok
2026-04-12,2026,Eliteserien,Rosenborg,Sarpsborg 08 FF,2 - 1,1 - 1,1,3,Evet
2026-04-12,2026,Eliteserien,Molde,Ham-Kam,4 - 1,3 - 0,1,5,Evet
2026-04-12,2026,Eliteserien,Aalesund,KFUM Oslo,2 - 2,1 - 1,X,4,Evet
2026-04-12,2026,Eliteserien,Fredrikstad,Valerenga,1 - 1,0 - 1,X,2,Evet
2026-04-12,2026,Eliteserien,Brann,Sandefjord,0 - 1,0 - 1,2,1,Yok
2026-04-15,2026,Eliteserien,Tromso,Lillestrom,0 - 0,0 - 0,X,0,Yok
2026-04-15,2026,Eliteserien,Sarpsborg 08 FF,Bodo/Glimt,1 - 1,1 - 0,X,2,Evet
2026-04-18,2026,Eliteserien,Bodo/Glimt,Aalesund,3 - 0,1 - 0,1,3,Yok
2026-04-18,2026,Eliteserien,Sandefjord,Rosenborg,0 - 0,0 - 0,X,0,Yok
2026-04-18,2026,Eliteserien,Viking,Brann,3 - 2,2 - 1,1,5,Evet
2026-04-19,2026,Eliteserien,Valerenga,Lillestrom,0 - 2,0 - 0,2,2,Yok
2026-04-19,2026,Eliteserien,Kristiansund BK,Fredrikstad,2 - 0,0 - 0,1,2,Yok
2026-04-19,2026,Eliteserien,Sarpsborg 08 FF,Tromso,0 - 1,0 - 0,2,1,Yok
2026-04-19,2026,Eliteserien,Ham-Kam,KFUM Oslo,4 - 0,2 - 0,1,4,Yok
2026-04-19,2026,Eliteserien,Start,Molde,1 - 1,1 - 0,X,2,Evet
2026-04-25,2026,Eliteserien,Fredrikstad,Viking,1 - 2,0 - 1,2,3,Evet
2026-04-25,2026,Eliteserien,Rosenborg,Brann,1 - 1,1 - 1,X,2,Evet
2026-04-26,2026,Eliteserien,Molde,Valerenga,5 - 1,1 - 1,1,6,Evet
2026-04-26,2026,Eliteserien,Tromso,Sandefjord,3 - 1,2 - 0,1,4,Evet
2026-04-26,2026,Eliteserien,Aalesund,Kristiansund BK,1 - 1,0 - 0,X,2,Evet
2026-04-26,2026,Eliteserien,KFUM Oslo,Sarpsborg 08 FF,1 - 0,1 - 0,1,1,Yok
2026-04-26,2026,Eliteserien,Ham-Kam,Start,2 - 1,0 - 0,1,3,Evet
2026-04-26,2026,Eliteserien,Lillestrom,Bodo/Glimt,0 - 2,0 - 1,2,2,Yok
2026-04-29,2026,Eliteserien,Tromso,Brann,0 - 5,0 - 3,2,5,Yok
2026-04-30,2026,Eliteserien,Bodo/Glimt,Start,5 - 0,2 - 0,1,5,Yok
2026-05-01,2026,Eliteserien,Viking,Rosenborg,3 - 0,2 - 0,1,3,Yok
2026-05-02,2026,Eliteserien,Brann,Fredrikstad,3 - 1,1 - 0,1,4,Evet
2026-05-03,2026,Eliteserien,Lillestrom,Sarpsborg 08 FF,4 - 0,2 - 0,1,4,Yok
2026-05-03,2026,Eliteserien,Kristiansund BK,Ham-Kam,1 - 1,0 - 0,X,2,Evet
2026-05-03,2026,Eliteserien,Sandefjord,Aalesund,1 - 0,0 - 0,1,1,Yok
2026-05-03,2026,Eliteserien,Start,Tromso,1 - 1,0 - 1,X,2,Evet
2026-05-03,2026,Eliteserien,Valerenga,KFUM Oslo,2 - 2,1 - 1,X,4,Evet
2026-05-04,2026,Eliteserien,Bodo/Glimt,Molde,0 - 1,0 - 1,2,1,Yok
2026-05-08,2026,Eliteserien,Ham-Kam,Valerenga,1 - 0,1 - 0,1,1,Yok
2026-05-09,2026,Eliteserien,Sarpsborg 08 FF,Fredrikstad,2 - 1,1 - 1,1,3,Evet
2026-05-10,2026,Eliteserien,Rosenborg,Lillestrom,2 - 0,2 - 0,1,2,Yok
2026-05-10,2026,Eliteserien,Tromso,Molde,2 - 0,0 - 0,1,2,Yok
2026-05-10,2026,Eliteserien,Sandefjord,Kristiansund BK,2 - 0,1 - 0,1,2,Yok
2026-05-10,2026,Eliteserien,KFUM Oslo,Viking,0 - 2,0 - 1,2,2,Yok
2026-05-16,2026,Eliteserien,Brann,KFUM Oslo,2 - 1,2 - 0,1,3,Evet
2026-05-16,2026,Eliteserien,Lillestrom,Sandefjord,3 - 1,1 - 0,1,4,Evet
2026-05-16,2026,Eliteserien,Molde,Kristiansund BK,1 - 0,1 - 0,1,1,Yok
2026-05-16,2026,Eliteserien,Rosenborg,Aalesund,2 - 3,1 - 1,2,5,Evet
2026-05-16,2026,Eliteserien,Viking,Start,6 - 3,1 - 3,1,9,Evet
2026-05-16,2026,Eliteserien,Fredrikstad,Ham-Kam,2 - 1,2 - 0,1,3,Evet
2026-05-16,2026,Eliteserien,Bodo/Glimt,Tromso,5 - 0,1 - 0,1,5,Yok
2026-05-16,2026,Eliteserien,Valerenga,Sarpsborg 08 FF,3 - 2,2 - 2,1,5,Evet
2026-05-20,2026,Eliteserien,Start,Bodo/Glimt,1 - 4,1 - 2,2,5,Evet
2026-05-20,2026,Eliteserien,Lillestrom,Kristiansund BK,1 - 2,0 - 1,2,3,Evet
2026-05-20,2026,Eliteserien,Aalesund,Brann,2 - 1,1 - 0,1,3,Evet
2026-05-24,2026,Eliteserien,Bodo/Glimt,Brann,3 - 1,2 - 0,1,4,Evet
2026-05-24,2026,Eliteserien,Kristiansund BK,Viking,1 - 2,0 - 1,2,3,Evet
2026-05-25,2026,Eliteserien,Start,Valerenga,2 - 0,2 - 0,1,2,Yok
2026-05-25,2026,Eliteserien,Tromso,Aalesund,1 - 1,1 - 0,X,2,Evet
2026-05-25,2026,Eliteserien,Sarpsborg 08 FF,Molde,2 - 1,1 - 1,1,3,Evet
2026-05-25,2026,Eliteserien,KFUM Oslo,Rosenborg,2 - 0,2 - 0,1,2,Yok
2026-05-25,2026,Eliteserien,Ham-Kam,Lillestrom,2 - 0,1 - 0,1,2,Yok
2026-05-25,2026,Eliteserien,Sandefjord,Fredrikstad,1 - 1,0 - 0,X,2,Evet
2026-05-29,2026,Eliteserien,Brann,Sarpsborg 08 FF,1 - 2,1 - 2,2,3,Evet
2026-05-29,2026,Eliteserien,Valerenga,Kristiansund BK,3 - 1,1 - 0,1,4,Evet
2026-05-29,2026,Eliteserien,Rosenborg,Bodo/Glimt,2 - 2,1 - 1,X,4,Evet
2026-05-29,2026,Eliteserien,Aalesund,Ham-Kam,2 - 2,1 - 1,X,4,Evet
2026-05-29,2026,Eliteserien,KFUM Oslo,Tromso,0 - 0,0 - 0,X,0,Yok
2026-05-29,2026,Eliteserien,Fredrikstad,Start,2 - 1,0 - 1,1,3,Evet
2026-05-30,2026,Eliteserien,Molde,Sandefjord,2 - 1,1 - 0,1,3,Evet
2026-07-11,2026,Eliteserien,Fredrikstad,Lillestrom,0 - 2,0 - 0,2,2,Yok
2026-07-11,2026,Eliteserien,Aalesund,Molde,2 - 2,1 - 2,X,4,Evet
2026-07-11,2026,Eliteserien,Tromso,Valerenga,4 - 0,3 - 0,1,4,Yok
2026-07-12,2026,Eliteserien,KFUM Oslo,Bodo/Glimt,0 - 2,0 - 1,2,2,Yok
2026-07-12,2026,Eliteserien,Brann,Start,2 - 1,0 - 0,1,3,Evet
2026-07-12,2026,Eliteserien,Rosenborg,Kristiansund BK,3 - 0,2 - 0,1,3,Yok
2026-07-12,2026,Eliteserien,Sandefjord,Ham-Kam,2 - 2,1 - 0,X,4,Evet
2026-07-12,2026,Eliteserien,Sarpsborg 08 FF,Viking,1 - 0,1 - 0,1,1,Yok
2026-07-16,2026,Eliteserien,Valerenga,Aalesund,6 - 1,3 - 0,1,7,Evet
2026-07-17,2026,Eliteserien,Bodo/Glimt,Fredrikstad,1 - 0,1 - 0,1,1,Yok
2026-07-18,2026,Eliteserien,Ham-Kam,Tromso,1 - 4,0 - 1,2,5,Evet
2026-07-18,2026,Eliteserien,Kristiansund BK,Sarpsborg 08 FF,0 - 0,0 - 0,X,0,Yok
2026-07-18,2026,Eliteserien,Lillestrom,KFUM Oslo,2 - 1,1 - 1,1,3,Evet
2026-07-18,2026,Eliteserien,Start,Rosenborg,0 - 3,0 - 1,2,3,Yok
2026-07-18,2026,Eliteserien,Molde,Brann,1 - 2,0 - 2,2,3,Evet
2026-07-18,2026,Eliteserien,Viking,Sandefjord,2 - 1,1 - 0,1,3,Evet
2026-07-22,2026,Eliteserien,Lillestrom,Viking,1 - 2,0 - 1,2,3,Evet
2026-07-22,2026,Eliteserien,Bodo/Glimt,Ham-Kam,3 - 0,1 - 0,1,3,Yok
2026-07-25,2026,Eliteserien,Kristiansund BK,Start,1 - 2,1 - 1,2,3,Evet
2026-07-26,2026,Eliteserien,Brann,Valerenga,2 - 3,0 - 3,2,5,Evet
2026-07-26,2026,Eliteserien,Sandefjord,Bodo/Glimt,0 - 3,0 - 1,2,3,Yok
2026-07-26,2026,Eliteserien,Sarpsborg 08 FF,Ham-Kam,1 - 0,1 - 0,1,1,Yok
2026-07-26,2026,Eliteserien,KFUM Oslo,Molde,2 - 4,1 - 1,2,6,Evet
2026-07-26,2026,Eliteserien,Aalesund,Viking,1 - 1,0 - 1,X,2,Evet
2026-07-27,2026,Eliteserien,Rosenborg,Fredrikstad,4 - 0,2 - 0,1,4,Yok
2026-07-31,2026,Eliteserien,Valerenga,Ham-Kam,0 - 3,0 - 1,2,3,Yok
2026-07-31,2026,Eliteserien,Bodo/Glimt,Lillestrom,4 - 0,2 - 0,1,4,Yok
2026-08-01,2026,Eliteserien,Fredrikstad,Sandefjord,1 - 0,1 - 0,1,1,Yok
2026-08-01,2026,Eliteserien,Start,Viking,0 - 3,0 - 3,2,3,Yok
2026-08-02,2026,Eliteserien,Molde,Sarpsborg 08 FF,3 - 3,1 - 1,X,6,Evet
2026-08-02,2026,Eliteserien,Aalesund,Tromso,2 - 6,1 - 1,2,8,Evet
2026-08-02,2026,Eliteserien,KFUM Oslo,Kristiansund BK,2 - 1,2 - 0,1,3,Evet
2026-08-02,2026,Eliteserien,Brann,Rosenborg,3 - 2,1 - 0,1,5,Evet
2026-08-07,2026,Eliteserien,Sandefjord,KFUM Oslo,0 - 1,0 - 1,2,1,Yok
2026-08-08,2026,Eliteserien,Valerenga,Bodo/Glimt,1 - 2,0 - 1,2,3,Evet
2026-08-08,2026,Eliteserien,Viking,Sarpsborg 08 FF,2 - 1,1 - 0,1,3,Evet
2026-08-08,2026,Eliteserien,Start,Fredrikstad,0 - 1,0 - 1,2,1,Yok
2026-08-09,2026,Eliteserien,Lillestrom,Rosenborg,0 - 2,0 - 1,2,2,Yok
2026-08-09,2026,Eliteserien,Ham-Kam,Aalesund,1 - 1,0 - 1,X,2,Evet
2026-08-09,2026,Eliteserien,Kristiansund BK,Molde,2 - 1,1 - 0,1,3,Evet
2026-08-14,2026,Eliteserien,Rosenborg,Viking,2 - 1,1 - 0,1,3,Evet
2026-08-15,2026,Eliteserien,KFUM Oslo,Lillestrom,1 - 1,0 - 0,X,2,Evet
2026-08-16,2026,Eliteserien,Aalesund,Valerenga,5 - 5,4 - 2,X,10,Evet
2026-08-16,2026,Eliteserien,Brann,Ham-Kam,3 - 0,1 - 0,1,3,Yok
2026-08-16,2026,Eliteserien,Molde,Tromso,3 - 2,1 - 0,1,5,Evet
2026-08-16,2026,Eliteserien,Sarpsborg 08 FF,Sandefjord,1 - 2,1 - 1,2,3,Evet
2026-08-16,2026,Eliteserien,Fredrikstad,Kristiansund BK,1 - 0,1 - 0,1,1,Yok
2026-08-30,2026,Eliteserien,Bodo/Glimt,Rosenborg,4 - 2,1 - 1,1,6,Evet
2026-08-30,2026,Eliteserien,Tromso,Sarpsborg 08 FF,0 - 0,0 - 0,X,0,Yok
2026-08-30,2026,Eliteserien,Valerenga,Molde,3 - 4,3 - 4,2,7,Evet
2026-08-30,2026,Eliteserien,Sandefjord,Brann,0 - 0,0 - 0,X,0,Yok
2026-08-30,2026,Eliteserien,Start,KFUM Oslo,4 - 1,2 - 1,1,5,Evet
2026-08-30,2026,Eliteserien,Viking,Aalesund,2 - 1,0 - 1,1,3,Evet
2026-08-30,2026,Eliteserien,Ham-Kam,Kristiansund BK,2 - 2,0 - 0,X,4,Evet
2026-08-30,2026,Eliteserien,Lillestrom,Fredrikstad,1 - 4,1 - 2,2,5,Evet
2026-09-04,2026,Eliteserien,Aalesund,Start,2 - 0,2 - 0,1,2,Yok
2026-09-04,2026,Eliteserien,Fredrikstad,Bodo/Glimt,1 - 2,0 - 1,2,3,Evet
2026-09-04,2026,Eliteserien,Sandefjord,Viking,1 - 1,0 - 0,X,2,Evet
2026-09-05,2026,Eliteserien,Rosenborg,Ham-Kam,4 - 0,1 - 0,1,4,Yok
2026-09-05,2026,Eliteserien,Brann,Lillestrom,1 - 2,0 - 2,2,3,Evet
2026-09-06,2026,Eliteserien,Molde,KFUM Oslo,2 - 0,1 - 0,1,2,Yok
2026-09-06,2026,Eliteserien,Sarpsborg 08 FF,Valerenga,2 - 2,1 - 0,X,4,Evet
2026-09-06,2026,Eliteserien,Kristiansund BK,Tromso,2 - 0,1 - 0,1,2,Yok
2026-09-12,2026,Eliteserien,Lillestrom,Valerenga,2 - 0,1 - 0,1,2,Yok
2026-09-12,2026,Eliteserien,Rosenborg,Tromso,5 - 3,4 - 0,1,8,Evet
2026-09-13,2026,Eliteserien,Viking,Kristiansund BK,8 - 1,5 - 1,1,9,Evet
2026-09-13,2026,Eliteserien,Start,Brann,2 - 0,1 - 0,1,2,Yok
2026-09-13,2026,Eliteserien,KFUM Oslo,Aalesund,2 - 1,2 - 1,1,3,Evet
2026-09-13,2026,Eliteserien,Ham-Kam,Molde,1 - 5,0 - 1,2,6,Evet
2026-09-13,2026,Eliteserien,Fredrikstad,Sarpsborg 08 FF,1 - 1,1 - 1,X,2,Evet
2026-09-14,2026,Eliteserien,Bodo/Glimt,Sandefjord,3 - 2,1 - 0,1,5,Evet
2026-09-18,2026,Eliteserien,Sarpsborg 08 FF,KFUM Oslo,1 - 3,1 - 2,2,4,Evet
2026-09-19,2026,Eliteserien,Kristiansund BK,Rosenborg,1 - 3,1 - 1,2,4,Evet
2026-09-19,2026,Eliteserien,Molde,Aalesund,1 - 2,0 - 2,2,3,Evet
2026-09-20,2026,Eliteserien,Valerenga,Fredrikstad,1 - 1,0 - 0,X,2,Evet
2026-09-20,2026,Eliteserien,Tromso,Ham-Kam,3 - 2,1 - 1,1,5,Evet
2026-09-20,2026,Eliteserien,Sandefjord,Start,3 - 0,0 - 0,1,3,Yok
2026-09-20,2026,Eliteserien,Viking,Lillestrom,3 - 0,2 - 0,1,3,Yok
2026-09-20,2026,Eliteserien,Brann,Bodo/Glimt,2 - 1,1 - 1,1,3,Evet
2025-03-29,2025,Eliteserien,Stromsgodset,Rosenborg,1 - 2,0 - 1,2,3,Evet
2025-03-29,2025,Eliteserien,Fredrikstad,Brann,3 - 0,2 - 0,1,3,Yok
2025-03-30,2025,Eliteserien,Valerenga,Viking,3 - 1,1 - 0,1,4,Evet
2025-03-30,2025,Eliteserien,Tromso,Haugesund,1 - 0,1 - 0,1,1,Yok
2025-03-30,2025,Eliteserien,Molde,Sarpsborg 08 FF,0 - 2,0 - 1,2,2,Yok
2025-03-30,2025,Eliteserien,KFUM Oslo,Sandefjord,3 - 1,1 - 1,1,4,Evet
2025-03-30,2025,Eliteserien,Ham-Kam,Kristiansund BK,2 - 1,1 - 1,1,3,Evet
2025-03-30,2025,Eliteserien,Bryne,Bodo/Glimt,0 - 1,0 - 1,2,1,Yok
2025-04-05,2025,Eliteserien,Bodo/Glimt,Ham-Kam,3 - 0,1 - 0,1,3,Yok
2025-04-05,2025,Eliteserien,Rosenborg,Fredrikstad,1 - 0,1 - 0,1,1,Yok
2025-04-06,2025,Eliteserien,Brann,Tromso,3 - 1,0 - 1,1,4,Evet
2025-04-06,2025,Eliteserien,Kristiansund BK,Bryne,2 - 1,1 - 1,1,3,Evet
2025-04-06,2025,Eliteserien,Haugesund,Stromsgodset,0 - 5,0 - 2,2,5,Yok
2025-04-06,2025,Eliteserien,Sandefjord,Molde,3 - 0,2 - 0,1,3,Yok
2025-04-06,2025,Eliteserien,Sarpsborg 08 FF,Valerenga,1 - 1,0 - 1,X,2,Evet
2025-04-06,2025,Eliteserien,Viking,KFUM Oslo,3 - 1,1 - 1,1,4,Evet
2025-04-09,2025,Eliteserien,Fredrikstad,Valerenga,2 - 0,1 - 0,1,2,Yok
2025-04-10,2025,Eliteserien,Brann,Stromsgodset,2 - 1,1 - 0,1,3,Evet
2025-04-10,2025,Eliteserien,Viking,Kristiansund BK,3 - 1,0 - 1,1,4,Evet
2025-04-20,2025,Eliteserien,Tromso,Kristiansund BK,2 - 3,1 - 0,2,5,Evet
2025-04-21,2025,Eliteserien,Valerenga,Rosenborg,0 - 2,0 - 1,2,2,Yok
2025-04-21,2025,Eliteserien,Stromsgodset,Brann,1 - 2,1 - 0,2,3,Evet
2025-04-21,2025,Eliteserien,Bryne,Haugesund,3 - 1,2 - 0,1,4,Evet
2025-04-21,2025,Eliteserien,KFUM Oslo,Sarpsborg 08 FF,1 - 3,0 - 2,2,4,Evet
2025-04-21,2025,Eliteserien,Fredrikstad,Sandefjord,3 - 1,3 - 1,1,4,Evet
2025-04-21,2025,Eliteserien,Ham-Kam,Viking,2 - 5,0 - 4,2,7,Evet
2025-04-21,2025,Eliteserien,Molde,Bodo/Glimt,2 - 2,0 - 2,X,4,Evet
2025-04-27,2025,Eliteserien,Rosenborg,Molde,0 - 0,0 - 0,X,0,Yok
2025-04-27,2025,Eliteserien,Brann,Bryne,3 - 2,0 - 2,1,5,Evet
2025-04-27,2025,Eliteserien,Kristiansund BK,Valerenga,0 - 2,0 - 0,2,2,Yok
2025-04-27,2025,Eliteserien,Bodo/Glimt,KFUM Oslo,3 - 0,0 - 0,1,3,Yok
2025-04-27,2025,Eliteserien,Haugesund,Fredrikstad,0 - 0,0 - 0,X,0,Yok
2025-04-27,2025,Eliteserien,Sandefjord,Ham-Kam,2 - 0,1 - 0,1,2,Yok
2025-04-27,2025,Eliteserien,Sarpsborg 08 FF,Stromsgodset,2 - 3,0 - 1,2,5,Evet
2025-04-27,2025,Eliteserien,Viking,Tromso,4 - 4,0 - 1,X,8,Evet
2025-04-30,2025,Eliteserien,Viking,Haugesund,5 - 1,2 - 1,1,6,Evet
2025-05-01,2025,Eliteserien,Rosenborg,Kristiansund BK,1 - 1,0 - 0,X,2,Evet
2025-05-02,2025,Eliteserien,Ham-Kam,KFUM Oslo,0 - 0,0 - 0,X,0,Yok
2025-05-03,2025,Eliteserien,Valerenga,Brann,2 - 4,0 - 2,2,6,Evet
2025-05-04,2025,Eliteserien,Stromsgodset,Kristiansund BK,1 - 2,1 - 0,2,3,Evet
2025-05-04,2025,Eliteserien,Tromso,Sandefjord,0 - 1,0 - 0,2,1,Yok
2025-05-04,2025,Eliteserien,Molde,Haugesund,2 - 1,1 - 0,1,3,Evet
2025-05-04,2025,Eliteserien,Viking,Sarpsborg 08 FF,0 - 0,0 - 0,X,0,Yok
2025-05-04,2025,Eliteserien,Rosenborg,Bryne,3 - 0,1 - 0,1,3,Yok
2025-05-11,2025,Eliteserien,Brann,Rosenborg,0 - 0,0 - 0,X,0,Yok
2025-05-11,2025,Eliteserien,Kristiansund BK,Fredrikstad,0 - 1,0 - 0,2,1,Yok
2025-05-11,2025,Eliteserien,Sandefjord,Valerenga,2 - 1,1 - 1,1,3,Evet
2025-05-11,2025,Eliteserien,Sarpsborg 08 FF,Ham-Kam,4 - 0,1 - 0,1,4,Yok
2025-05-11,2025,Eliteserien,Bryne,Molde,0 - 3,0 - 3,2,3,Yok
2025-05-11,2025,Eliteserien,KFUM Oslo,Tromso,1 - 3,1 - 1,2,4,Evet
2025-05-11,2025,Eliteserien,Haugesund,Viking,1 - 4,0 - 2,2,5,Evet
2025-05-16,2025,Eliteserien,Brann,Sarpsborg 08 FF,2 - 2,1 - 1,X,4,Evet
2025-05-16,2025,Eliteserien,Stromsgodset,Bryne,0 - 2,0 - 1,2,2,Yok
2025-05-16,2025,Eliteserien,Tromso,Bodo/Glimt,2 - 1,0 - 1,1,3,Evet
2025-05-16,2025,Eliteserien,Molde,Kristiansund BK,0 - 1,0 - 1,2,1,Yok
2025-05-16,2025,Eliteserien,Rosenborg,Haugesund,1 - 0,1 - 0,1,1,Yok
2025-05-16,2025,Eliteserien,Viking,Sandefjord,3 - 1,0 - 0,1,4,Evet
2025-05-16,2025,Eliteserien,Fredrikstad,KFUM Oslo,1 - 0,1 - 0,1,1,Yok
2025-05-16,2025,Eliteserien,Valerenga,Ham-Kam,1 - 1,1 - 1,X,2,Evet
2025-05-24,2025,Eliteserien,Bryne,Fredrikstad,4 - 3,2 - 2,1,7,Evet
2025-05-24,2025,Eliteserien,Bodo/Glimt,Rosenborg,4 - 0,3 - 0,1,4,Yok
2025-05-25,2025,Eliteserien,Ham-Kam,Molde,2 - 1,1 - 1,1,3,Evet
2025-05-25,2025,Eliteserien,Kristiansund BK,Viking,0 - 1,0 - 0,2,1,Yok
2025-05-25,2025,Eliteserien,Sandefjord,Stromsgodset,3 - 2,2 - 0,1,5,Evet
2025-05-25,2025,Eliteserien,Sarpsborg 08 FF,Tromso,0 - 1,0 - 0,2,1,Yok
2025-05-25,2025,Eliteserien,Haugesund,Brann,0 - 2,0 - 0,2,2,Yok
2025-05-26,2025,Eliteserien,KFUM Oslo,Valerenga,0 - 1,0 - 0,2,1,Yok
2025-05-28,2025,Eliteserien,Fredrikstad,Rosenborg,0 - 2,0 - 1,2,2,Yok
2025-05-28,2025,Eliteserien,Bodo/Glimt,Viking,2 - 4,2 - 1,2,6,Evet
2025-05-29,2025,Eliteserien,Brann,Molde,0 - 3,0 - 1,2,3,Yok
2025-05-31,2025,Eliteserien,Stromsgodset,Ham-Kam,0 - 3,0 - 1,2,3,Yok
2025-05-31,2025,Eliteserien,Tromso,Valerenga,2 - 1,0 - 0,1,3,Evet
2025-06-01,2025,Eliteserien,Fredrikstad,Sarpsborg 08 FF,1 - 1,0 - 0,X,2,Evet
2025-06-01,2025,Eliteserien,Brann,Kristiansund BK,4 - 2,4 - 2,1,6,Evet
2025-06-01,2025,Eliteserien,Haugesund,Bodo/Glimt,0 - 4,0 - 1,2,4,Yok
2025-06-01,2025,Eliteserien,Rosenborg,KFUM Oslo,1 - 1,0 - 0,X,2,Evet
2025-06-01,2025,Eliteserien,Bryne,Sandefjord,3 - 2,2 - 0,1,5,Evet
2025-06-01,2025,Eliteserien,Molde,Viking,0 - 1,0 - 1,2,1,Yok
2025-06-21,2025,Eliteserien,Bodo/Glimt,Brann,3 - 0,2 - 0,1,3,Yok
2025-06-22,2025,Eliteserien,Valerenga,Molde,2 - 3,2 - 1,2,5,Evet
2025-06-22,2025,Eliteserien,Kristiansund BK,Rosenborg,4 - 1,3 - 1,1,5,Evet
2025-06-22,2025,Eliteserien,Sandefjord,Haugesund,4 - 0,1 - 0,1,4,Yok
2025-06-22,2025,Eliteserien,Sarpsborg 08 FF,Bryne,1 - 1,1 - 1,X,2,Evet
2025-06-22,2025,Eliteserien,KFUM Oslo,Stromsgodset,5 - 0,0 - 0,1,5,Yok
2025-06-22,2025,Eliteserien,Ham-Kam,Tromso,1 - 3,0 - 2,2,4,Evet
2025-06-22,2025,Eliteserien,Viking,Fredrikstad,3 - 0,1 - 0,1,3,Yok
2025-06-28,2025,Eliteserien,Rosenborg,Viking,1 - 1,0 - 1,X,2,Evet
2025-06-29,2025,Eliteserien,Haugesund,Kristiansund BK,0 - 0,0 - 0,X,0,Yok
2025-06-29,2025,Eliteserien,Bodo/Glimt,Sarpsborg 08 FF,1 - 2,1 - 1,2,3,Evet
2025-06-29,2025,Eliteserien,Molde,KFUM Oslo,2 - 3,0 - 2,2,5,Evet
2025-06-29,2025,Eliteserien,Bryne,Ham-Kam,1 - 1,0 - 1,X,2,Evet
2025-06-29,2025,Eliteserien,Fredrikstad,Tromso,0 - 1,0 - 1,2,1,Yok
2025-06-29,2025,Eliteserien,Stromsgodset,Valerenga,0 - 2,0 - 1,2,2,Yok
2025-06-30,2025,Eliteserien,Brann,Sandefjord,1 - 0,0 - 0,1,1,Yok
2025-07-05,2025,Eliteserien,Ham-Kam,Brann,1 - 1,1 - 0,X,2,Evet
2025-07-05,2025,Eliteserien,Viking,Stromsgodset,1 - 0,1 - 0,1,1,Yok
2025-07-05,2025,Eliteserien,Valerenga,Fredrikstad,1 - 1,1 - 1,X,2,Evet
2025-07-05,2025,Eliteserien,Kristiansund BK,Bodo/Glimt,1 - 1,0 - 1,X,2,Evet
2025-07-05,2025,Eliteserien,Tromso,Molde,1 - 0,0 - 0,1,1,Yok
2025-07-06,2025,Eliteserien,Sandefjord,Rosenborg,2 - 0,2 - 0,1,2,Yok
2025-07-06,2025,Eliteserien,Sarpsborg 08 FF,Haugesund,3 - 1,0 - 1,1,4,Evet
2025-07-06,2025,Eliteserien,KFUM Oslo,Bryne,1 - 1,0 - 0,X,2,Evet
2025-07-12,2025,Eliteserien,Bodo/Glimt,Sandefjord,2 - 0,0 - 0,1,2,Yok
2025-07-12,2025,Eliteserien,Fredrikstad,Molde,4 - 2,0 - 1,1,6,Evet
2025-07-13,2025,Eliteserien,Bryne,Valerenga,1 - 0,0 - 0,1,1,Yok
2025-07-13,2025,Eliteserien,Kristiansund BK,Sarpsborg 08 FF,0 - 0,0 - 0,X,0,Yok
