Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-08-28,2026,Bundesliga,Bayern München,VfB Stuttgart,5 - 1,1 - 0,1,6,Evet
2026-08-29,2026,Bundesliga,FSV Mainz 05,SC Paderborn 07,0 - 0,0 - 0,X,0,Yok
2026-08-29,2026,Bundesliga,RB Leipzig,Borussia Mönchengladbach,3 - 0,1 - 0,1,3,Yok
2026-08-29,2026,Bundesliga,Union Berlin,Eintracht Frankfurt,3 - 3,1 - 2,X,6,Evet
2026-08-29,2026,Bundesliga,1. FC Köln,1899 Hoffenheim,3 - 2,0 - 1,1,5,Evet
2026-08-29,2026,Bundesliga,SV Elversberg,Bayer Leverkusen,3 - 2,2 - 0,1,5,Evet
2026-08-29,2026,Bundesliga,Borussia Dortmund,Hamburger SV,2 - 0,2 - 0,1,2,Yok
2026-08-30,2026,Bundesliga,SC Freiburg,Werder Bremen,4 - 1,2 - 0,1,5,Evet
2026-08-30,2026,Bundesliga,FC Augsburg,FC Schalke 04,3 - 0,1 - 0,1,3,Yok
2026-09-04,2026,Bundesliga,VfB Stuttgart,1. FC Köln,4 - 1,1 - 0,1,5,Evet
2026-09-05,2026,Bundesliga,Werder Bremen,RB Leipzig,3 - 1,1 - 0,1,4,Evet
2026-09-05,2026,Bundesliga,Borussia Mönchengladbach,SV Elversberg,3 - 4,2 - 1,2,7,Evet
2026-09-05,2026,Bundesliga,1899 Hoffenheim,Borussia Dortmund,2 - 3,1 - 0,2,5,Evet
2026-09-05,2026,Bundesliga,Bayer Leverkusen,Union Berlin,4 - 0,2 - 0,1,4,Yok
2026-09-05,2026,Bundesliga,SC Paderborn 07,SC Freiburg,0 - 1,0 - 1,2,1,Yok
2026-09-05,2026,Bundesliga,FC Schalke 04,Bayern München,0 - 0,0 - 0,X,0,Yok
2026-09-06,2026,Bundesliga,Hamburger SV,FSV Mainz 05,0 - 5,0 - 2,2,5,Yok
2026-09-06,2026,Bundesliga,Eintracht Frankfurt,FC Augsburg,1 - 4,1 - 0,2,5,Evet
2026-09-11,2026,Bundesliga,Union Berlin,FC Schalke 04,1 - 3,0 - 1,2,4,Evet
2026-09-12,2026,Bundesliga,SC Freiburg,Borussia Mönchengladbach,5 - 0,2 - 0,1,5,Yok
2026-09-12,2026,Bundesliga,FSV Mainz 05,Eintracht Frankfurt,1 - 3,0 - 2,2,4,Evet
2026-09-12,2026,Bundesliga,Borussia Dortmund,SC Paderborn 07,3 - 0,1 - 0,1,3,Yok
2026-09-12,2026,Bundesliga,1899 Hoffenheim,VfB Stuttgart,2 - 1,1 - 0,1,3,Evet
2026-09-12,2026,Bundesliga,FC Augsburg,Bayer Leverkusen,2 - 2,0 - 1,X,4,Evet
2026-09-12,2026,Bundesliga,1. FC Köln,Werder Bremen,1 - 1,1 - 0,X,2,Evet
2026-09-13,2026,Bundesliga,RB Leipzig,Hamburger SV,5 - 0,2 - 0,1,5,Yok
2026-09-13,2026,Bundesliga,SV Elversberg,Bayern München,1 - 2,0 - 1,2,3,Evet
2026-09-18,2026,Bundesliga,Bayern München,Union Berlin,7 - 0,3 - 0,1,7,Yok
2026-09-19,2026,Bundesliga,Werder Bremen,FC Augsburg,3 - 2,0 - 1,1,5,Evet
2026-09-19,2026,Bundesliga,Borussia Mönchengladbach,FSV Mainz 05,3 - 4,1 - 2,2,7,Evet
2026-09-19,2026,Bundesliga,Eintracht Frankfurt,SC Freiburg,2 - 2,2 - 1,X,4,Evet
2026-09-19,2026,Bundesliga,Hamburger SV,1. FC Köln,2 - 1,1 - 0,1,3,Evet
2026-09-19,2026,Bundesliga,VfB Stuttgart,Borussia Dortmund,0 - 1,0 - 0,2,1,Yok
2026-09-20,2026,Bundesliga,Bayer Leverkusen,RB Leipzig,2 - 0,1 - 0,1,2,Yok
2026-09-20,2026,Bundesliga,FC Schalke 04,SV Elversberg,0 - 0,0 - 0,X,0,Yok
2026-09-20,2026,Bundesliga,SC Paderborn 07,1899 Hoffenheim,3 - 1,2 - 0,1,4,Evet
2025-08-22,2025,Bundesliga,Bayern München,RB Leipzig,6 - 0,3 - 0,1,6,Yok
2025-08-23,2025,Bundesliga,SC Freiburg,FC Augsburg,1 - 3,0 - 3,2,4,Evet
2025-08-23,2025,Bundesliga,Bayer Leverkusen,1899 Hoffenheim,1 - 2,1 - 1,2,3,Evet
2025-08-23,2025,Bundesliga,Eintracht Frankfurt,Werder Bremen,4 - 1,2 - 0,1,5,Evet
2025-08-23,2025,Bundesliga,1. FC Heidenheim,VfL Wolfsburg,1 - 3,1 - 1,2,4,Evet
2025-08-23,2025,Bundesliga,Union Berlin,VfB Stuttgart,2 - 1,2 - 0,1,3,Evet
2025-08-23,2025,Bundesliga,FC St. Pauli,Borussia Dortmund,3 - 3,0 - 1,X,6,Evet
2025-08-24,2025,Bundesliga,FSV Mainz 05,1. FC Köln,0 - 1,0 - 0,2,1,Yok
2025-08-24,2025,Bundesliga,Borussia Mönchengladbach,Hamburger SV,0 - 0,0 - 0,X,0,Yok
2025-08-29,2025,Bundesliga,Hamburger SV,FC St. Pauli,0 - 2,0 - 1,2,2,Yok
2025-08-30,2025,Bundesliga,Werder Bremen,Bayer Leverkusen,3 - 3,1 - 2,X,6,Evet
2025-08-30,2025,Bundesliga,1899 Hoffenheim,Eintracht Frankfurt,1 - 3,0 - 2,2,4,Evet
2025-08-30,2025,Bundesliga,VfB Stuttgart,Borussia Mönchengladbach,1 - 0,0 - 0,1,1,Yok
2025-08-30,2025,Bundesliga,RB Leipzig,1. FC Heidenheim,2 - 0,0 - 0,1,2,Yok
2025-08-30,2025,Bundesliga,FC Augsburg,Bayern München,2 - 3,0 - 2,2,5,Evet
2025-08-31,2025,Bundesliga,VfL Wolfsburg,FSV Mainz 05,1 - 1,1 - 0,X,2,Evet
2025-08-31,2025,Bundesliga,Borussia Dortmund,Union Berlin,3 - 0,1 - 0,1,3,Yok
2025-08-31,2025,Bundesliga,1. FC Köln,SC Freiburg,4 - 1,1 - 0,1,5,Evet
2025-09-12,2025,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,3 - 1,2 - 0,1,4,Evet
2025-09-13,2025,Bundesliga,SC Freiburg,VfB Stuttgart,3 - 1,0 - 1,1,4,Evet
2025-09-13,2025,Bundesliga,VfL Wolfsburg,1. FC Köln,3 - 3,1 - 1,X,6,Evet
2025-09-13,2025,Bundesliga,FSV Mainz 05,RB Leipzig,0 - 1,0 - 1,2,1,Yok
2025-09-13,2025,Bundesliga,1. FC Heidenheim,Borussia Dortmund,0 - 2,0 - 2,2,2,Yok
2025-09-13,2025,Bundesliga,Union Berlin,1899 Hoffenheim,2 - 4,0 - 2,2,6,Evet
2025-09-13,2025,Bundesliga,Bayern München,Hamburger SV,5 - 0,4 - 0,1,5,Yok
2025-09-14,2025,Bundesliga,FC St. Pauli,FC Augsburg,2 - 1,1 - 1,1,3,Evet
2025-09-14,2025,Bundesliga,Borussia Mönchengladbach,Werder Bremen,0 - 4,0 - 2,2,4,Yok
2025-09-19,2025,Bundesliga,VfB Stuttgart,FC St. Pauli,2 - 0,1 - 0,1,2,Yok
2025-09-20,2025,Bundesliga,Werder Bremen,SC Freiburg,0 - 3,0 - 1,2,3,Yok
2025-09-20,2025,Bundesliga,1899 Hoffenheim,Bayern München,1 - 4,0 - 1,2,5,Evet
2025-09-20,2025,Bundesliga,FC Augsburg,FSV Mainz 05,1 - 4,0 - 2,2,5,Evet
2025-09-20,2025,Bundesliga,Hamburger SV,1. FC Heidenheim,2 - 1,1 - 0,1,3,Evet
2025-09-20,2025,Bundesliga,RB Leipzig,1. FC Köln,3 - 1,3 - 1,1,4,Evet
2025-09-21,2025,Bundesliga,Eintracht Frankfurt,Union Berlin,3 - 4,1 - 2,2,7,Evet
2025-09-21,2025,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,1 - 1,0 - 0,X,2,Evet
2025-09-21,2025,Bundesliga,Borussia Dortmund,VfL Wolfsburg,1 - 0,1 - 0,1,1,Yok
2025-09-26,2025,Bundesliga,Bayern München,Werder Bremen,4 - 0,2 - 0,1,4,Yok
2025-09-27,2025,Bundesliga,VfL Wolfsburg,RB Leipzig,0 - 1,0 - 1,2,1,Yok
2025-09-27,2025,Bundesliga,FSV Mainz 05,Borussia Dortmund,0 - 2,0 - 2,2,2,Yok
2025-09-27,2025,Bundesliga,1. FC Heidenheim,FC Augsburg,2 - 1,0 - 0,1,3,Evet
2025-09-27,2025,Bundesliga,FC St. Pauli,Bayer Leverkusen,1 - 2,1 - 1,2,3,Evet
2025-09-27,2025,Bundesliga,Borussia Mönchengladbach,Eintracht Frankfurt,4 - 6,0 - 5,2,10,Evet
2025-09-28,2025,Bundesliga,SC Freiburg,1899 Hoffenheim,1 - 1,1 - 1,X,2,Evet
2025-09-28,2025,Bundesliga,1. FC Köln,VfB Stuttgart,1 - 2,1 - 1,2,3,Evet
2025-09-28,2025,Bundesliga,Union Berlin,Hamburger SV,0 - 0,0 - 0,X,0,Yok
2025-10-03,2025,Bundesliga,1899 Hoffenheim,1. FC Köln,0 - 1,0 - 1,2,1,Yok
2025-10-04,2025,Bundesliga,Werder Bremen,FC St. Pauli,1 - 0,1 - 0,1,1,Yok
2025-10-04,2025,Bundesliga,Borussia Dortmund,RB Leipzig,1 - 1,1 - 1,X,2,Evet
2025-10-04,2025,Bundesliga,Bayer Leverkusen,Union Berlin,2 - 0,1 - 0,1,2,Yok
2025-10-04,2025,Bundesliga,FC Augsburg,VfL Wolfsburg,3 - 1,1 - 0,1,4,Evet
2025-10-04,2025,Bundesliga,Eintracht Frankfurt,Bayern München,0 - 3,0 - 2,2,3,Yok
2025-10-05,2025,Bundesliga,VfB Stuttgart,1. FC Heidenheim,1 - 0,0 - 0,1,1,Yok
2025-10-05,2025,Bundesliga,Hamburger SV,FSV Mainz 05,4 - 0,2 - 0,1,4,Yok
2025-10-05,2025,Bundesliga,Borussia Mönchengladbach,SC Freiburg,0 - 0,0 - 0,X,0,Yok
2025-10-17,2025,Bundesliga,Union Berlin,Borussia Mönchengladbach,3 - 1,2 - 1,1,4,Evet
2025-10-18,2025,Bundesliga,VfL Wolfsburg,VfB Stuttgart,0 - 3,0 - 1,2,3,Yok
2025-10-18,2025,Bundesliga,FSV Mainz 05,Bayer Leverkusen,3 - 4,1 - 3,2,7,Evet
2025-10-18,2025,Bundesliga,RB Leipzig,Hamburger SV,2 - 1,1 - 0,1,3,Evet
2025-10-18,2025,Bundesliga,1. FC Heidenheim,Werder Bremen,2 - 2,0 - 0,X,4,Evet
2025-10-18,2025,Bundesliga,1. FC Köln,FC Augsburg,1 - 1,0 - 0,X,2,Evet
2025-10-18,2025,Bundesliga,Bayern München,Borussia Dortmund,2 - 1,1 - 0,1,3,Evet
2025-10-19,2025,Bundesliga,SC Freiburg,Eintracht Frankfurt,2 - 2,1 - 2,X,4,Evet
2025-10-19,2025,Bundesliga,FC St. Pauli,1899 Hoffenheim,0 - 3,0 - 0,2,3,Yok
2025-10-24,2025,Bundesliga,Werder Bremen,Union Berlin,1 - 0,0 - 0,1,1,Yok
2025-10-25,2025,Bundesliga,Borussia Mönchengladbach,Bayern München,0 - 3,0 - 0,2,3,Yok
2025-10-25,2025,Bundesliga,1899 Hoffenheim,1. FC Heidenheim,3 - 1,2 - 0,1,4,Evet
2025-10-25,2025,Bundesliga,Eintracht Frankfurt,FC St. Pauli,2 - 0,1 - 0,1,2,Yok
2025-10-25,2025,Bundesliga,FC Augsburg,RB Leipzig,0 - 6,0 - 4,2,6,Yok
2025-10-25,2025,Bundesliga,Hamburger SV,VfL Wolfsburg,0 - 1,0 - 1,2,1,Yok
2025-10-25,2025,Bundesliga,Borussia Dortmund,1. FC Köln,1 - 0,0 - 0,1,1,Yok
2025-10-26,2025,Bundesliga,Bayer Leverkusen,SC Freiburg,2 - 0,1 - 0,1,2,Yok
2025-10-26,2025,Bundesliga,VfB Stuttgart,FSV Mainz 05,2 - 1,1 - 1,1,3,Evet
2025-10-31,2025,Bundesliga,FC Augsburg,Borussia Dortmund,0 - 1,0 - 1,2,1,Yok
2025-11-01,2025,Bundesliga,FSV Mainz 05,Werder Bremen,1 - 1,1 - 0,X,2,Evet
2025-11-01,2025,Bundesliga,RB Leipzig,VfB Stuttgart,3 - 1,1 - 0,1,4,Evet
2025-11-01,2025,Bundesliga,1. FC Heidenheim,Eintracht Frankfurt,1 - 1,1 - 0,X,2,Evet
2025-11-01,2025,Bundesliga,Union Berlin,SC Freiburg,0 - 0,0 - 0,X,0,Yok
2025-11-01,2025,Bundesliga,FC St. Pauli,Borussia Mönchengladbach,0 - 4,0 - 2,2,4,Yok
2025-11-01,2025,Bundesliga,Bayern München,Bayer Leverkusen,3 - 0,3 - 0,1,3,Yok
2025-11-02,2025,Bundesliga,1. FC Köln,Hamburger SV,4 - 1,1 - 0,1,5,Evet
2025-11-02,2025,Bundesliga,VfL Wolfsburg,1899 Hoffenheim,2 - 3,1 - 1,2,5,Evet
2025-11-07,2025,Bundesliga,Werder Bremen,VfL Wolfsburg,2 - 1,0 - 1,1,3,Evet
2025-11-08,2025,Bundesliga,1899 Hoffenheim,RB Leipzig,3 - 1,2 - 1,1,4,Evet
2025-11-08,2025,Bundesliga,Bayer Leverkusen,1. FC Heidenheim,6 - 0,5 - 0,1,6,Yok
2025-11-08,2025,Bundesliga,Hamburger SV,Borussia Dortmund,1 - 1,0 - 0,X,2,Evet
2025-11-08,2025,Bundesliga,Union Berlin,Bayern München,2 - 2,1 - 1,X,4,Evet
2025-11-08,2025,Bundesliga,Borussia Mönchengladbach,1. FC Köln,3 - 1,1 - 0,1,4,Evet
2025-11-09,2025,Bundesliga,SC Freiburg,FC St. Pauli,2 - 1,1 - 0,1,3,Evet
2025-11-09,2025,Bundesliga,VfB Stuttgart,FC Augsburg,3 - 2,2 - 2,1,5,Evet
2025-11-09,2025,Bundesliga,Eintracht Frankfurt,FSV Mainz 05,1 - 0,0 - 0,1,1,Yok
2025-11-21,2025,Bundesliga,FSV Mainz 05,1899 Hoffenheim,1 - 1,0 - 1,X,2,Evet
2025-11-22,2025,Bundesliga,Bayern München,SC Freiburg,6 - 2,2 - 2,1,8,Evet
2025-11-22,2025,Bundesliga,VfL Wolfsburg,Bayer Leverkusen,1 - 3,0 - 3,2,4,Evet
2025-11-22,2025,Bundesliga,Borussia Dortmund,VfB Stuttgart,3 - 3,2 - 0,X,6,Evet
2025-11-22,2025,Bundesliga,FC Augsburg,Hamburger SV,1 - 0,0 - 0,1,1,Yok
2025-11-22,2025,Bundesliga,1. FC Heidenheim,Borussia Mönchengladbach,0 - 3,0 - 1,2,3,Yok
2025-11-22,2025,Bundesliga,1. FC Köln,Eintracht Frankfurt,3 - 4,1 - 2,2,7,Evet
2025-11-23,2025,Bundesliga,RB Leipzig,Werder Bremen,2 - 0,0 - 0,1,2,Yok
2025-11-23,2025,Bundesliga,FC St. Pauli,Union Berlin,0 - 1,0 - 1,2,1,Yok
2025-11-28,2025,Bundesliga,Borussia Mönchengladbach,RB Leipzig,0 - 0,0 - 0,X,0,Yok
2025-11-29,2025,Bundesliga,Bayern München,FC St. Pauli,3 - 1,1 - 1,1,4,Evet
2025-11-29,2025,Bundesliga,Werder Bremen,1. FC Köln,1 - 1,1 - 0,X,2,Evet
2025-11-29,2025,Bundesliga,1899 Hoffenheim,FC Augsburg,3 - 0,3 - 0,1,3,Yok
2025-11-29,2025,Bundesliga,Union Berlin,1. FC Heidenheim,1 - 2,1 - 0,2,3,Evet
2025-11-29,2025,Bundesliga,Bayer Leverkusen,Borussia Dortmund,1 - 2,0 - 1,2,3,Evet
2025-11-30,2025,Bundesliga,Hamburger SV,VfB Stuttgart,2 - 1,1 - 0,1,3,Evet
2025-11-30,2025,Bundesliga,Eintracht Frankfurt,VfL Wolfsburg,1 - 1,0 - 0,X,2,Evet
2025-11-30,2025,Bundesliga,SC Freiburg,FSV Mainz 05,4 - 0,2 - 0,1,4,Yok
2025-12-05,2025,Bundesliga,FSV Mainz 05,Borussia Mönchengladbach,0 - 1,0 - 0,2,1,Yok
2025-12-06,2025,Bundesliga,VfL Wolfsburg,Union Berlin,3 - 1,2 - 0,1,4,Evet
2025-12-06,2025,Bundesliga,FC Augsburg,Bayer Leverkusen,2 - 0,2 - 0,1,2,Yok
2025-12-06,2025,Bundesliga,VfB Stuttgart,Bayern München,0 - 5,0 - 1,2,5,Yok
2025-12-06,2025,Bundesliga,1. FC Heidenheim,SC Freiburg,2 - 1,0 - 1,1,3,Evet
2025-12-06,2025,Bundesliga,1. FC Köln,FC St. Pauli,1 - 1,0 - 0,X,2,Evet
2025-12-06,2025,Bundesliga,RB Leipzig,Eintracht Frankfurt,6 - 0,2 - 0,1,6,Yok
2025-12-07,2025,Bundesliga,Hamburger SV,Werder Bremen,3 - 2,0 - 1,1,5,Evet
2025-12-07,2025,Bundesliga,Borussia Dortmund,1899 Hoffenheim,2 - 0,1 - 0,1,2,Yok
2025-12-12,2025,Bundesliga,Union Berlin,RB Leipzig,3 - 1,0 - 0,1,4,Evet
2025-12-13,2025,Bundesliga,Borussia Mönchengladbach,VfL Wolfsburg,1 - 3,1 - 3,2,4,Evet
2025-12-13,2025,Bundesliga,1899 Hoffenheim,Hamburger SV,4 - 1,2 - 0,1,5,Evet
2025-12-13,2025,Bundesliga,Eintracht Frankfurt,FC Augsburg,1 - 0,0 - 0,1,1,Yok
2025-12-13,2025,Bundesliga,FC St. Pauli,1. FC Heidenheim,2 - 1,1 - 0,1,3,Evet
2025-12-13,2025,Bundesliga,Bayer Leverkusen,1. FC Köln,2 - 0,0 - 0,1,2,Yok
2025-12-14,2025,Bundesliga,SC Freiburg,Borussia Dortmund,1 - 1,0 - 1,X,2,Evet
2025-12-14,2025,Bundesliga,Bayern München,FSV Mainz 05,2 - 2,1 - 1,X,4,Evet
2025-12-14,2025,Bundesliga,Werder Bremen,VfB Stuttgart,0 - 4,0 - 2,2,4,Yok
2025-12-19,2025,Bundesliga,Borussia Dortmund,Borussia Mönchengladbach,2 - 0,1 - 0,1,2,Yok
2025-12-20,2025,Bundesliga,VfL Wolfsburg,SC Freiburg,3 - 4,1 - 1,2,7,Evet
2025-12-20,2025,Bundesliga,FC Augsburg,Werder Bremen,0 - 0,0 - 0,X,0,Yok
2025-12-20,2025,Bundesliga,VfB Stuttgart,1899 Hoffenheim,0 - 0,0 - 0,X,0,Yok
2025-12-20,2025,Bundesliga,Hamburger SV,Eintracht Frankfurt,1 - 1,1 - 1,X,2,Evet
2025-12-20,2025,Bundesliga,1. FC Köln,Union Berlin,0 - 1,0 - 0,2,1,Yok
2025-12-20,2025,Bundesliga,RB Leipzig,Bayer Leverkusen,1 - 3,1 - 2,2,4,Evet
2025-12-21,2025,Bundesliga,FSV Mainz 05,FC St. Pauli,0 - 0,0 - 0,X,0,Yok
2025-12-21,2025,Bundesliga,1. FC Heidenheim,Bayern München,0 - 4,0 - 2,2,4,Yok
2026-01-09,2025,Bundesliga,Eintracht Frankfurt,Borussia Dortmund,3 - 3,1 - 1,X,6,Evet
2026-01-10,2025,Bundesliga,SC Freiburg,Hamburger SV,2 - 1,0 - 0,1,3,Evet
2026-01-10,2025,Bundesliga,1. FC Heidenheim,1. FC Köln,2 - 2,2 - 1,X,4,Evet
2026-01-10,2025,Bundesliga,Union Berlin,FSV Mainz 05,2 - 2,0 - 1,X,4,Evet
2026-01-10,2025,Bundesliga,Bayer Leverkusen,VfB Stuttgart,1 - 4,0 - 4,2,5,Evet
2026-01-11,2025,Bundesliga,Borussia Mönchengladbach,FC Augsburg,4 - 0,3 - 0,1,4,Yok
2026-01-11,2025,Bundesliga,Bayern München,VfL Wolfsburg,8 - 1,2 - 1,1,9,Evet
2026-01-13,2025,Bundesliga,VfB Stuttgart,Eintracht Frankfurt,3 - 2,2 - 1,1,5,Evet
2026-01-13,2025,Bundesliga,FSV Mainz 05,1. FC Heidenheim,2 - 1,1 - 0,1,3,Evet
2026-01-13,2025,Bundesliga,Borussia Dortmund,Werder Bremen,3 - 0,1 - 0,1,3,Yok
2026-01-14,2025,Bundesliga,VfL Wolfsburg,FC St. Pauli,2 - 1,1 - 1,1,3,Evet
2026-01-14,2025,Bundesliga,1899 Hoffenheim,Borussia Mönchengladbach,5 - 1,4 - 0,1,6,Evet
2026-01-14,2025,Bundesliga,RB Leipzig,SC Freiburg,2 - 0,0 - 0,1,2,Yok
2026-01-14,2025,Bundesliga,1. FC Köln,Bayern München,1 - 3,1 - 1,2,4,Evet
2026-01-15,2025,Bundesliga,FC Augsburg,Union Berlin,1 - 1,1 - 0,X,2,Evet
2026-01-16,2025,Bundesliga,Werder Bremen,Eintracht Frankfurt,3 - 3,1 - 1,X,6,Evet
2026-01-17,2025,Bundesliga,VfL Wolfsburg,1. FC Heidenheim,1 - 1,0 - 1,X,2,Evet
2026-01-17,2025,Bundesliga,Borussia Dortmund,FC St. Pauli,3 - 2,1 - 0,1,5,Evet
2026-01-17,2025,Bundesliga,1899 Hoffenheim,Bayer Leverkusen,1 - 0,1 - 0,1,1,Yok
2026-01-17,2025,Bundesliga,Hamburger SV,Borussia Mönchengladbach,0 - 0,0 - 0,X,0,Yok
2026-01-17,2025,Bundesliga,1. FC Köln,FSV Mainz 05,2 - 1,0 - 1,1,3,Evet
2026-01-17,2025,Bundesliga,RB Leipzig,Bayern München,1 - 5,1 - 0,2,6,Evet
2026-01-18,2025,Bundesliga,VfB Stuttgart,Union Berlin,1 - 1,0 - 0,X,2,Evet
2026-01-18,2025,Bundesliga,FC Augsburg,SC Freiburg,2 - 2,0 - 0,X,4,Evet
2026-01-23,2025,Bundesliga,FC St. Pauli,Hamburger SV,0 - 0,0 - 0,X,0,Yok
2026-01-24,2025,Bundesliga,Bayern München,FC Augsburg,1 - 2,1 - 0,2,3,Evet
2026-01-24,2025,Bundesliga,FSV Mainz 05,VfL Wolfsburg,3 - 1,0 - 1,1,4,Evet
2026-01-24,2025,Bundesliga,Bayer Leverkusen,Werder Bremen,1 - 0,1 - 0,1,1,Yok
2026-01-24,2025,Bundesliga,Eintracht Frankfurt,1899 Hoffenheim,1 - 3,1 - 0,2,4,Evet
2026-01-24,2025,Bundesliga,1. FC Heidenheim,RB Leipzig,0 - 3,0 - 0,2,3,Yok
2026-01-24,2025,Bundesliga,Union Berlin,Borussia Dortmund,0 - 3,0 - 1,2,3,Yok
2026-01-25,2025,Bundesliga,Borussia Mönchengladbach,VfB Stuttgart,0 - 3,0 - 1,2,3,Yok
2026-01-25,2025,Bundesliga,SC Freiburg,1. FC Köln,2 - 1,2 - 1,1,3,Evet
2026-01-27,2025,Bundesliga,Werder Bremen,1899 Hoffenheim,0 - 2,0 - 1,2,2,Yok
2026-01-27,2025,Bundesliga,FC St. Pauli,RB Leipzig,1 - 1,0 - 0,X,2,Evet
2026-01-30,2025,Bundesliga,1. FC Köln,VfL Wolfsburg,1 - 0,1 - 0,1,1,Yok
2026-01-31,2025,Bundesliga,Werder Bremen,Borussia Mönchengladbach,1 - 1,0 - 0,X,2,Evet
2026-01-31,2025,Bundesliga,1899 Hoffenheim,Union Berlin,3 - 1,2 - 0,1,4,Evet
2026-01-31,2025,Bundesliga,Eintracht Frankfurt,Bayer Leverkusen,1 - 3,0 - 2,2,4,Evet
2026-01-31,2025,Bundesliga,FC Augsburg,FC St. Pauli,2 - 1,1 - 1,1,3,Evet
2026-01-31,2025,Bundesliga,RB Leipzig,FSV Mainz 05,1 - 2,1 - 1,2,3,Evet
2026-01-31,2025,Bundesliga,Hamburger SV,Bayern München,2 - 2,1 - 1,X,4,Evet
2026-02-01,2025,Bundesliga,VfB Stuttgart,SC Freiburg,1 - 0,0 - 0,1,1,Yok
2026-02-01,2025,Bundesliga,Borussia Dortmund,1. FC Heidenheim,3 - 2,1 - 1,1,5,Evet
2026-02-06,2025,Bundesliga,Union Berlin,Eintracht Frankfurt,1 - 1,0 - 0,X,2,Evet
2026-02-07,2025,Bundesliga,SC Freiburg,Werder Bremen,1 - 0,1 - 0,1,1,Yok
2026-02-07,2025,Bundesliga,VfL Wolfsburg,Borussia Dortmund,1 - 2,0 - 1,2,3,Evet
2026-02-07,2025,Bundesliga,FSV Mainz 05,FC Augsburg,2 - 0,1 - 0,1,2,Yok
2026-02-07,2025,Bundesliga,1. FC Heidenheim,Hamburger SV,0 - 2,0 - 1,2,2,Yok
2026-02-07,2025,Bundesliga,FC St. Pauli,VfB Stuttgart,2 - 1,1 - 0,1,3,Evet
2026-02-07,2025,Bundesliga,Borussia Mönchengladbach,Bayer Leverkusen,1 - 1,1 - 1,X,2,Evet
2026-02-08,2025,Bundesliga,1. FC Köln,RB Leipzig,1 - 2,0 - 1,2,3,Evet
2026-02-08,2025,Bundesliga,Bayern München,1899 Hoffenheim,5 - 1,3 - 1,1,6,Evet
2026-02-13,2025,Bundesliga,Borussia Dortmund,FSV Mainz 05,4 - 0,3 - 0,1,4,Yok
2026-02-14,2025,Bundesliga,Werder Bremen,Bayern München,0 - 3,0 - 2,2,3,Yok
2026-02-14,2025,Bundesliga,1899 Hoffenheim,SC Freiburg,3 - 0,0 - 0,1,3,Yok
2026-02-14,2025,Bundesliga,Bayer Leverkusen,FC St. Pauli,4 - 0,2 - 0,1,4,Yok
2026-02-14,2025,Bundesliga,Eintracht Frankfurt,Borussia Mönchengladbach,3 - 0,2 - 0,1,3,Yok
2026-02-14,2025,Bundesliga,Hamburger SV,Union Berlin,3 - 2,2 - 1,1,5,Evet
2026-02-14,2025,Bundesliga,VfB Stuttgart,1. FC Köln,3 - 1,1 - 0,1,4,Evet
2026-02-15,2025,Bundesliga,FC Augsburg,1. FC Heidenheim,1 - 0,0 - 0,1,1,Yok
2026-02-15,2025,Bundesliga,RB Leipzig,VfL Wolfsburg,2 - 2,0 - 0,X,4,Evet
2026-02-20,2025,Bundesliga,FSV Mainz 05,Hamburger SV,1 - 1,1 - 0,X,2,Evet
2026-02-21,2025,Bundesliga,Bayern München,Eintracht Frankfurt,3 - 2,2 - 0,1,5,Evet
2026-02-21,2025,Bundesliga,VfL Wolfsburg,FC Augsburg,2 - 3,1 - 0,2,5,Evet
2026-02-21,2025,Bundesliga,Union Berlin,Bayer Leverkusen,1 - 0,1 - 0,1,1,Yok
2026-02-21,2025,Bundesliga,1. FC Köln,1899 Hoffenheim,2 - 2,1 - 1,X,4,Evet
2026-02-21,2025,Bundesliga,RB Leipzig,Borussia Dortmund,2 - 2,2 - 0,X,4,Evet
2026-02-22,2025,Bundesliga,SC Freiburg,Borussia Mönchengladbach,2 - 1,1 - 0,1,3,Evet
2026-02-22,2025,Bundesliga,FC St. Pauli,Werder Bremen,2 - 1,0 - 0,1,3,Evet
2026-02-22,2025,Bundesliga,1. FC Heidenheim,VfB Stuttgart,3 - 3,2 - 2,X,6,Evet
2026-02-27,2025,Bundesliga,FC Augsburg,1. FC Köln,2 - 0,0 - 0,1,2,Yok
2026-02-28,2025,Bundesliga,Werder Bremen,1. FC Heidenheim,2 - 0,0 - 0,1,2,Yok
2026-02-28,2025,Bundesliga,Borussia Mönchengladbach,Union Berlin,1 - 0,0 - 0,1,1,Yok
2026-02-28,2025,Bundesliga,1899 Hoffenheim,FC St. Pauli,0 - 1,0 - 1,2,1,Yok
2026-02-28,2025,Bundesliga,Bayer Leverkusen,FSV Mainz 05,1 - 1,0 - 0,X,2,Evet
2026-02-28,2025,Bundesliga,Borussia Dortmund,Bayern München,2 - 3,1 - 0,2,5,Evet
2026-03-01,2025,Bundesliga,VfB Stuttgart,VfL Wolfsburg,4 - 0,3 - 0,1,4,Yok
2026-03-01,2025,Bundesliga,Eintracht Frankfurt,SC Freiburg,2 - 0,0 - 0,1,2,Yok
