Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-07-25,2026,Czech Liga,Plzen,Slovan Liberec,1 - 3,0 - 1,2,4,Evet
2026-07-25,2026,Czech Liga,Zlin,Baník Ostrava,0 - 1,0 - 0,2,1,Yok
2026-07-25,2026,Czech Liga,Teplice,Bohemians 1905,3 - 1,1 - 0,1,4,Evet
2026-07-25,2026,Czech Liga,Zbrojovka Brno,Sparta Praha,3 - 1,1 - 0,1,4,Evet
2026-07-26,2026,Czech Liga,Slavia Praha,Slovácko,5 - 1,4 - 1,1,6,Evet
2026-07-26,2026,Czech Liga,FK Jablonec,Sigma Olomouc,2 - 1,0 - 1,1,3,Evet
2026-07-26,2026,Czech Liga,Hradec Králové,Pardubice,2 - 1,1 - 0,1,3,Evet
2026-07-27,2026,Czech Liga,Artis,Mlada Boleslav,2 - 4,1 - 2,2,6,Evet
2026-07-31,2026,Czech Liga,Sparta Praha,Zlin,3 - 1,1 - 0,1,4,Evet
2026-08-01,2026,Czech Liga,Slovan Liberec,Teplice,0 - 1,0 - 0,2,1,Yok
2026-08-01,2026,Czech Liga,Baník Ostrava,Slavia Praha,0 - 4,0 - 3,2,4,Yok
2026-08-01,2026,Czech Liga,Slovácko,Artis,1 - 1,0 - 0,X,2,Evet
2026-08-01,2026,Czech Liga,Plzen,Zbrojovka Brno,1 - 1,1 - 0,X,2,Evet
2026-08-02,2026,Czech Liga,Sigma Olomouc,Mlada Boleslav,2 - 2,1 - 1,X,4,Evet
2026-08-02,2026,Czech Liga,Bohemians 1905,Hradec Králové,0 - 0,0 - 0,X,0,Yok
2026-08-02,2026,Czech Liga,Pardubice,FK Jablonec,0 - 2,0 - 2,2,2,Yok
2026-08-07,2026,Czech Liga,Zbrojovka Brno,Slovan Liberec,0 - 1,0 - 0,2,1,Yok
2026-08-08,2026,Czech Liga,Zlin,Bohemians 1905,0 - 2,0 - 1,2,2,Yok
2026-08-08,2026,Czech Liga,Teplice,Plzen,5 - 5,3 - 4,X,10,Evet
2026-08-08,2026,Czech Liga,Mlada Boleslav,Sparta Praha,2 - 0,2 - 0,1,2,Yok
2026-08-09,2026,Czech Liga,Slavia Praha,Pardubice,2 - 1,0 - 0,1,3,Evet
2026-08-09,2026,Czech Liga,FK Jablonec,Slovácko,1 - 0,0 - 0,1,1,Yok
2026-08-09,2026,Czech Liga,Hradec Králové,Baník Ostrava,2 - 1,1 - 0,1,3,Evet
2026-08-09,2026,Czech Liga,Artis,Sigma Olomouc,1 - 2,0 - 1,2,3,Evet
2026-08-15,2026,Czech Liga,Sparta Praha,Teplice,4 - 1,3 - 1,1,5,Evet
2026-08-15,2026,Czech Liga,Slovácko,Sigma Olomouc,1 - 2,0 - 1,2,3,Evet
2026-08-15,2026,Czech Liga,Pardubice,Mlada Boleslav,1 - 1,1 - 0,X,2,Evet
2026-08-15,2026,Czech Liga,Plzen,Zlin,3 - 2,2 - 1,1,5,Evet
2026-08-16,2026,Czech Liga,Baník Ostrava,Artis,1 - 0,1 - 0,1,1,Yok
2026-08-16,2026,Czech Liga,Slovan Liberec,Slavia Praha,1 - 1,0 - 1,X,2,Evet
2026-08-22,2026,Czech Liga,Zlin,Slovan Liberec,0 - 1,0 - 0,2,1,Yok
2026-08-22,2026,Czech Liga,Mlada Boleslav,Slovácko,2 - 1,1 - 0,1,3,Evet
2026-08-22,2026,Czech Liga,Artis,Sparta Praha,0 - 4,0 - 2,2,4,Yok
2026-08-22,2026,Czech Liga,Slavia Praha,Bohemians 1905,2 - 2,1 - 1,X,4,Evet
2026-08-23,2026,Czech Liga,Teplice,Zbrojovka Brno,0 - 2,0 - 1,2,2,Yok
2026-08-23,2026,Czech Liga,Sigma Olomouc,Pardubice,3 - 1,1 - 0,1,4,Evet
2026-08-29,2026,Czech Liga,Pardubice,Artis,1 - 2,1 - 0,2,3,Evet
2026-08-29,2026,Czech Liga,Zbrojovka Brno,Zlin,3 - 2,1 - 0,1,5,Evet
2026-08-29,2026,Czech Liga,Baník Ostrava,Sigma Olomouc,1 - 0,1 - 0,1,1,Yok
2026-08-30,2026,Czech Liga,Slovan Liberec,Hradec Králové,2 - 0,1 - 0,1,2,Yok
2026-08-30,2026,Czech Liga,Plzen,Slovácko,1 - 1,0 - 0,X,2,Evet
2026-08-30,2026,Czech Liga,Teplice,FK Jablonec,2 - 0,0 - 0,1,2,Yok
2026-08-30,2026,Czech Liga,Sparta Praha,Slavia Praha,0 - 3,0 - 1,2,3,Yok
2026-09-02,2026,Czech Liga,Zbrojovka Brno,Hradec Králové,1 - 0,0 - 0,1,1,Yok
2026-09-02,2026,Czech Liga,Bohemians 1905,FK Jablonec,1 - 1,0 - 1,X,2,Evet
2026-09-05,2026,Czech Liga,Slavia Praha,Zbrojovka Brno,4 - 0,1 - 0,1,4,Yok
2026-09-05,2026,Czech Liga,Sigma Olomouc,Bohemians 1905,3 - 0,2 - 0,1,3,Yok
2026-09-05,2026,Czech Liga,Slovácko,Pardubice,0 - 0,0 - 0,X,0,Yok
2026-09-05,2026,Czech Liga,Artis,Plzen,0 - 3,0 - 3,2,3,Yok
2026-09-06,2026,Czech Liga,Mlada Boleslav,Baník Ostrava,4 - 0,2 - 0,1,4,Yok
2026-09-06,2026,Czech Liga,Zlin,Teplice,1 - 3,0 - 1,2,4,Evet
2026-09-06,2026,Czech Liga,FK Jablonec,Slovan Liberec,1 - 2,0 - 0,2,3,Evet
2026-09-06,2026,Czech Liga,Hradec Králové,Sparta Praha,2 - 1,2 - 1,1,3,Evet
2026-09-09,2026,Czech Liga,FK Jablonec,Baník Ostrava,3 - 0,1 - 0,1,3,Yok
2026-09-09,2026,Czech Liga,Hradec Králové,Plzen,0 - 0,0 - 0,X,0,Yok
2026-09-12,2026,Czech Liga,Slovan Liberec,Mlada Boleslav,3 - 0,1 - 0,1,3,Yok
2026-09-12,2026,Czech Liga,Bohemians 1905,Slovácko,2 - 0,1 - 0,1,2,Yok
2026-09-12,2026,Czech Liga,Zbrojovka Brno,Artis,2 - 1,2 - 0,1,3,Evet
2026-09-12,2026,Czech Liga,Sparta Praha,FK Jablonec,2 - 0,1 - 0,1,2,Yok
2026-09-13,2026,Czech Liga,Baník Ostrava,Pardubice,1 - 2,0 - 1,2,3,Evet
2026-09-13,2026,Czech Liga,Plzen,Sigma Olomouc,2 - 3,1 - 2,2,5,Evet
2026-09-13,2026,Czech Liga,Zlin,Hradec Králové,1 - 2,1 - 1,2,3,Evet
2026-09-13,2026,Czech Liga,Teplice,Slavia Praha,0 - 2,0 - 1,2,2,Yok
2026-09-19,2026,Czech Liga,Mlada Boleslav,Zbrojovka Brno,2 - 0,1 - 0,1,2,Yok
2026-09-19,2026,Czech Liga,Pardubice,Bohemians 1905,2 - 1,1 - 1,1,3,Evet
2026-09-19,2026,Czech Liga,Artis,Slovan Liberec,0 - 0,0 - 0,X,0,Yok
2026-09-19,2026,Czech Liga,Slovácko,Baník Ostrava,2 - 2,0 - 1,X,4,Evet
2026-09-20,2026,Czech Liga,Hradec Králové,Teplice,0 - 2,0 - 1,2,2,Yok
2026-09-20,2026,Czech Liga,FK Jablonec,Zlin,1 - 1,0 - 1,X,2,Evet
2026-09-20,2026,Czech Liga,Sigma Olomouc,Sparta Praha,0 - 3,0 - 1,2,3,Yok
2026-09-20,2026,Czech Liga,Slavia Praha,Plzen,2 - 1,0 - 0,1,3,Evet
2025-07-18,2025,Czech Liga,Pardubice,Plzen,1 - 5,1 - 3,2,6,Evet
2025-07-19,2025,Czech Liga,Bohemians 1905,Baník Ostrava,1 - 0,1 - 0,1,1,Yok
2025-07-19,2025,Czech Liga,Karviná,Dukla Praha,2 - 0,1 - 0,1,2,Yok
2025-07-19,2025,Czech Liga,Teplice,Zlin,1 - 3,1 - 0,2,4,Evet
2025-07-19,2025,Czech Liga,FK Jablonec,Sparta Praha,1 - 1,1 - 0,X,2,Evet
2025-07-20,2025,Czech Liga,Slovácko,Sigma Olomouc,0 - 1,0 - 0,2,1,Yok
2025-07-20,2025,Czech Liga,Mlada Boleslav,Slovan Liberec,3 - 3,1 - 1,X,6,Evet
2025-07-20,2025,Czech Liga,Slavia Praha,Hradec Králové,2 - 2,0 - 1,X,4,Evet
2025-07-26,2025,Czech Liga,Plzen,FK Jablonec,1 - 1,1 - 0,X,2,Evet
2025-07-26,2025,Czech Liga,Zlin,Slovácko,1 - 1,1 - 1,X,2,Evet
2025-07-26,2025,Czech Liga,Sigma Olomouc,Dukla Praha,0 - 0,0 - 0,X,0,Yok
2025-07-26,2025,Czech Liga,Hradec Králové,Karviná,1 - 2,1 - 1,2,3,Evet
2025-07-26,2025,Czech Liga,Bohemians 1905,Slavia Praha,0 - 2,0 - 1,2,2,Yok
2025-07-27,2025,Czech Liga,Slovan Liberec,Pardubice,2 - 1,0 - 0,1,3,Evet
2025-07-27,2025,Czech Liga,Sparta Praha,Mlada Boleslav,3 - 2,1 - 1,1,5,Evet
2025-08-02,2025,Czech Liga,FK Jablonec,Hradec Králové,2 - 0,1 - 0,1,2,Yok
2025-08-02,2025,Czech Liga,Karviná,Zlin,0 - 1,0 - 1,2,1,Yok
2025-08-02,2025,Czech Liga,Teplice,Bohemians 1905,3 - 0,1 - 0,1,3,Yok
2025-08-02,2025,Czech Liga,Sigma Olomouc,Slovan Liberec,2 - 1,0 - 0,1,3,Evet
2025-08-03,2025,Czech Liga,Slovácko,Slavia Praha,0 - 1,0 - 0,2,1,Yok
2025-08-03,2025,Czech Liga,Dukla Praha,Baník Ostrava,1 - 1,1 - 1,X,2,Evet
2025-08-03,2025,Czech Liga,Pardubice,Sparta Praha,1 - 3,0 - 1,2,4,Evet
2025-08-09,2025,Czech Liga,Plzen,Slovácko,1 - 1,1 - 0,X,2,Evet
2025-08-09,2025,Czech Liga,Zlin,Mlada Boleslav,3 - 2,2 - 1,1,5,Evet
2025-08-09,2025,Czech Liga,Slovan Liberec,Dukla Praha,2 - 0,1 - 0,1,2,Yok
2025-08-09,2025,Czech Liga,Slavia Praha,Teplice,3 - 0,1 - 0,1,3,Yok
2025-08-10,2025,Czech Liga,Bohemians 1905,FK Jablonec,0 - 1,0 - 1,2,1,Yok
2025-08-10,2025,Czech Liga,Hradec Králové,Pardubice,1 - 1,1 - 0,X,2,Evet
2025-08-10,2025,Czech Liga,Baník Ostrava,Karviná,1 - 2,0 - 0,2,3,Evet
2025-08-10,2025,Czech Liga,Sparta Praha,Sigma Olomouc,1 - 0,0 - 0,1,1,Yok
2025-08-16,2025,Czech Liga,Mlada Boleslav,Hradec Králové,3 - 2,2 - 1,1,5,Evet
2025-08-16,2025,Czech Liga,Sigma Olomouc,Zlin,1 - 0,0 - 0,1,1,Yok
2025-08-16,2025,Czech Liga,Dukla Praha,Plzen,2 - 0,2 - 0,1,2,Yok
2025-08-16,2025,Czech Liga,Slovácko,Teplice,2 - 1,0 - 1,1,3,Evet
2025-08-16,2025,Czech Liga,FK Jablonec,Slavia Praha,1 - 1,1 - 0,X,2,Evet
2025-08-17,2025,Czech Liga,Karviná,Bohemians 1905,1 - 2,1 - 1,2,3,Evet
2025-08-17,2025,Czech Liga,Slovan Liberec,Sparta Praha,0 - 2,0 - 1,2,2,Yok
2025-08-19,2025,Czech Liga,Mlada Boleslav,Plzen,0 - 5,0 - 2,2,5,Yok
2025-08-23,2025,Czech Liga,Plzen,Karviná,2 - 1,1 - 0,1,3,Evet
2025-08-23,2025,Czech Liga,Zlin,Slovan Liberec,1 - 0,1 - 0,1,1,Yok
2025-08-23,2025,Czech Liga,Teplice,FK Jablonec,0 - 1,0 - 1,2,1,Yok
2025-08-23,2025,Czech Liga,Slavia Praha,Pardubice,3 - 1,1 - 1,1,4,Evet
2025-08-24,2025,Czech Liga,Hradec Králové,Sigma Olomouc,1 - 0,1 - 0,1,1,Yok
2025-08-24,2025,Czech Liga,Baník Ostrava,Slovácko,2 - 0,0 - 0,1,2,Yok
2025-08-24,2025,Czech Liga,Sparta Praha,Dukla Praha,3 - 2,1 - 2,1,5,Evet
2025-08-30,2025,Czech Liga,Dukla Praha,Hradec Králové,1 - 1,0 - 1,X,2,Evet
2025-08-30,2025,Czech Liga,Karviná,Teplice,4 - 1,2 - 0,1,5,Evet
2025-08-30,2025,Czech Liga,Slovácko,FK Jablonec,0 - 2,0 - 1,2,2,Yok
2025-08-30,2025,Czech Liga,Pardubice,Bohemians 1905,1 - 1,1 - 0,X,2,Evet
2025-08-30,2025,Czech Liga,Mlada Boleslav,Slavia Praha,1 - 3,0 - 1,2,4,Evet
2025-08-31,2025,Czech Liga,Slovan Liberec,Plzen,1 - 1,0 - 1,X,2,Evet
2025-08-31,2025,Czech Liga,Sigma Olomouc,Baník Ostrava,1 - 0,1 - 0,1,1,Yok
2025-08-31,2025,Czech Liga,Sparta Praha,Zlin,3 - 1,1 - 0,1,4,Evet
2025-09-13,2025,Czech Liga,Plzen,Sigma Olomouc,1 - 0,1 - 0,1,1,Yok
2025-09-13,2025,Czech Liga,Zlin,Dukla Praha,1 - 1,0 - 1,X,2,Evet
2025-09-13,2025,Czech Liga,Baník Ostrava,Slovan Liberec,0 - 2,0 - 2,2,2,Yok
2025-09-13,2025,Czech Liga,Teplice,Mlada Boleslav,2 - 3,2 - 3,2,5,Evet
2025-09-13,2025,Czech Liga,Slavia Praha,Karviná,3 - 1,1 - 1,1,4,Evet
2025-09-14,2025,Czech Liga,FK Jablonec,Pardubice,3 - 2,3 - 0,1,5,Evet
2025-09-14,2025,Czech Liga,Bohemians 1905,Slovácko,1 - 0,1 - 0,1,1,Yok
2025-09-14,2025,Czech Liga,Hradec Králové,Sparta Praha,2 - 1,2 - 1,1,3,Evet
2025-09-17,2025,Czech Liga,Baník Ostrava,Teplice,1 - 1,1 - 0,X,2,Evet
2025-09-20,2025,Czech Liga,Zlin,Hradec Králové,1 - 2,1 - 2,2,3,Evet
2025-09-20,2025,Czech Liga,Sigma Olomouc,Teplice,0 - 0,0 - 0,X,0,Yok
2025-09-20,2025,Czech Liga,Karviná,FK Jablonec,1 - 2,0 - 1,2,3,Evet
2025-09-20,2025,Czech Liga,Pardubice,Slovácko,1 - 1,0 - 1,X,2,Evet
2025-09-20,2025,Czech Liga,Sparta Praha,Plzen,2 - 1,0 - 0,1,3,Evet
2025-09-21,2025,Czech Liga,Dukla Praha,Bohemians 1905,0 - 2,0 - 1,2,2,Yok
2025-09-21,2025,Czech Liga,Slovan Liberec,Slavia Praha,1 - 1,1 - 0,X,2,Evet
2025-09-21,2025,Czech Liga,Mlada Boleslav,Baník Ostrava,1 - 1,0 - 1,X,2,Evet
2025-09-26,2025,Czech Liga,Slavia Praha,Dukla Praha,2 - 0,2 - 0,1,2,Yok
2025-09-27,2025,Czech Liga,Baník Ostrava,Sparta Praha,0 - 3,0 - 3,2,3,Yok
2025-09-27,2025,Czech Liga,Bohemians 1905,Sigma Olomouc,2 - 2,1 - 2,X,4,Evet
2025-09-27,2025,Czech Liga,Slovácko,Karviná,1 - 2,1 - 2,2,3,Evet
2025-09-27,2025,Czech Liga,Hradec Králové,Slovan Liberec,2 - 3,2 - 1,2,5,Evet
2025-09-28,2025,Czech Liga,Teplice,Pardubice,0 - 0,0 - 0,X,0,Yok
2025-09-28,2025,Czech Liga,FK Jablonec,Mlada Boleslav,2 - 0,1 - 0,1,2,Yok
2025-09-28,2025,Czech Liga,Plzen,Zlin,0 - 1,0 - 1,2,1,Yok
2025-10-01,2025,Czech Liga,Pardubice,Baník Ostrava,0 - 1,0 - 0,2,1,Yok
2025-10-04,2025,Czech Liga,Mlada Boleslav,Slovácko,0 - 0,0 - 0,X,0,Yok
2025-10-04,2025,Czech Liga,Dukla Praha,Teplice,1 - 3,1 - 1,2,4,Evet
2025-10-04,2025,Czech Liga,Pardubice,Karviná,2 - 1,0 - 1,1,3,Evet
2025-10-04,2025,Czech Liga,Slovan Liberec,Bohemians 1905,0 - 0,0 - 0,X,0,Yok
2025-10-05,2025,Czech Liga,Zlin,Baník Ostrava,1 - 1,1 - 0,X,2,Evet
2025-10-05,2025,Czech Liga,Plzen,Hradec Králové,3 - 3,1 - 1,X,6,Evet
2025-10-05,2025,Czech Liga,Sigma Olomouc,FK Jablonec,2 - 0,2 - 0,1,2,Yok
2025-10-05,2025,Czech Liga,Sparta Praha,Slavia Praha,1 - 1,1 - 1,X,2,Evet
2025-10-18,2025,Czech Liga,Bohemians 1905,Plzen,0 - 1,0 - 1,2,1,Yok
2025-10-18,2025,Czech Liga,Karviná,Sigma Olomouc,1 - 1,1 - 1,X,2,Evet
2025-10-18,2025,Czech Liga,Teplice,Slovan Liberec,1 - 1,0 - 0,X,2,Evet
2025-10-18,2025,Czech Liga,Pardubice,Mlada Boleslav,2 - 1,1 - 1,1,3,Evet
2025-10-18,2025,Czech Liga,Slavia Praha,Zlin,0 - 0,0 - 0,X,0,Yok
2025-10-19,2025,Czech Liga,Baník Ostrava,Hradec Králové,0 - 1,0 - 0,2,1,Yok
2025-10-19,2025,Czech Liga,Slovácko,Sparta Praha,0 - 0,0 - 0,X,0,Yok
2025-10-19,2025,Czech Liga,FK Jablonec,Dukla Praha,0 - 0,0 - 0,X,0,Yok
2025-10-22,2025,Czech Liga,Bohemians 1905,Mlada Boleslav,1 - 1,0 - 0,X,2,Evet
2025-10-25,2025,Czech Liga,Zlin,Pardubice,2 - 2,0 - 0,X,4,Evet
2025-10-25,2025,Czech Liga,Mlada Boleslav,Karviná,2 - 4,0 - 1,2,6,Evet
2025-10-25,2025,Czech Liga,Dukla Praha,Slovácko,1 - 0,1 - 0,1,1,Yok
2025-10-25,2025,Czech Liga,Hradec Králové,Teplice,0 - 0,0 - 0,X,0,Yok
2025-10-25,2025,Czech Liga,Slovan Liberec,FK Jablonec,0 - 2,0 - 0,2,2,Yok
2025-10-26,2025,Czech Liga,Sigma Olomouc,Slavia Praha,0 - 0,0 - 0,X,0,Yok
2025-10-26,2025,Czech Liga,Plzen,Baník Ostrava,2 - 0,1 - 0,1,2,Yok
2025-10-28,2025,Czech Liga,Sparta Praha,Bohemians 1905,2 - 1,0 - 1,1,3,Evet
2025-11-01,2025,Czech Liga,FK Jablonec,Zlin,1 - 3,0 - 3,2,4,Evet
2025-11-01,2025,Czech Liga,Slovácko,Slovan Liberec,0 - 3,0 - 1,2,3,Yok
2025-11-01,2025,Czech Liga,Pardubice,Dukla Praha,1 - 1,1 - 0,X,2,Evet
2025-11-01,2025,Czech Liga,Slavia Praha,Baník Ostrava,2 - 0,0 - 0,1,2,Yok
2025-11-02,2025,Czech Liga,Mlada Boleslav,Sigma Olomouc,1 - 4,0 - 2,2,5,Evet
2025-11-02,2025,Czech Liga,Bohemians 1905,Hradec Králové,1 - 2,0 - 0,2,3,Evet
2025-11-02,2025,Czech Liga,Karviná,Sparta Praha,2 - 1,0 - 0,1,3,Evet
2025-11-02,2025,Czech Liga,Teplice,Plzen,1 - 2,1 - 0,2,3,Evet
2025-11-08,2025,Czech Liga,Zlin,Bohemians 1905,0 - 1,0 - 0,2,1,Yok
2025-11-08,2025,Czech Liga,Dukla Praha,Mlada Boleslav,0 - 1,0 - 1,2,1,Yok
2025-11-08,2025,Czech Liga,Hradec Králové,Slovácko,4 - 0,1 - 0,1,4,Yok
2025-11-08,2025,Czech Liga,Baník Ostrava,FK Jablonec,0 - 1,0 - 1,2,1,Yok
2025-11-09,2025,Czech Liga,Slovan Liberec,Karviná,6 - 0,4 - 0,1,6,Yok
2025-11-09,2025,Czech Liga,Sparta Praha,Teplice,2 - 2,1 - 1,X,4,Evet
2025-11-09,2025,Czech Liga,Sigma Olomouc,Pardubice,2 - 0,0 - 0,1,2,Yok
2025-11-09,2025,Czech Liga,Plzen,Slavia Praha,3 - 5,1 - 3,2,8,Evet
2025-11-22,2025,Czech Liga,Mlada Boleslav,Sparta Praha,1 - 2,0 - 2,2,3,Evet
2025-11-22,2025,Czech Liga,Dukla Praha,Sigma Olomouc,2 - 2,1 - 1,X,4,Evet
2025-11-22,2025,Czech Liga,Teplice,Baník Ostrava,1 - 0,1 - 0,1,1,Yok
2025-11-22,2025,Czech Liga,Pardubice,Slovan Liberec,0 - 4,0 - 2,2,4,Yok
2025-11-22,2025,Czech Liga,Slavia Praha,Bohemians 1905,3 - 1,2 - 0,1,4,Evet
2025-11-23,2025,Czech Liga,Karviná,Hradec Králové,4 - 3,2 - 1,1,7,Evet
2025-11-23,2025,Czech Liga,FK Jablonec,Plzen,3 - 3,2 - 2,X,6,Evet
2025-11-23,2025,Czech Liga,Slovácko,Zlin,2 - 0,2 - 0,1,2,Yok
2025-11-29,2025,Czech Liga,Zlin,Karviná,1 - 3,0 - 0,2,4,Evet
2025-11-29,2025,Czech Liga,Baník Ostrava,Dukla Praha,3 - 1,2 - 0,1,4,Evet
2025-11-29,2025,Czech Liga,Hradec Králové,FK Jablonec,2 - 0,0 - 0,1,2,Yok
2025-11-29,2025,Czech Liga,Slavia Praha,Slovácko,3 - 0,2 - 0,1,3,Yok
2025-11-30,2025,Czech Liga,Bohemians 1905,Teplice,0 - 1,0 - 0,2,1,Yok
2025-11-30,2025,Czech Liga,Plzen,Mlada Boleslav,2 - 1,0 - 0,1,3,Evet
2025-11-30,2025,Czech Liga,Slovan Liberec,Sigma Olomouc,1 - 0,0 - 0,1,1,Yok
2025-11-30,2025,Czech Liga,Sparta Praha,Pardubice,2 - 4,0 - 2,2,6,Evet
2025-12-05,2025,Czech Liga,Teplice,Slavia Praha,1 - 2,0 - 0,2,3,Evet
2025-12-06,2025,Czech Liga,Mlada Boleslav,Zlin,3 - 1,3 - 1,1,4,Evet
2025-12-06,2025,Czech Liga,Dukla Praha,Slovan Liberec,1 - 1,1 - 0,X,2,Evet
2025-12-06,2025,Czech Liga,Slovácko,Plzen,3 - 0,2 - 0,1,3,Yok
2025-12-06,2025,Czech Liga,Sigma Olomouc,Sparta Praha,0 - 1,0 - 0,2,1,Yok
2025-12-07,2025,Czech Liga,FK Jablonec,Bohemians 1905,1 - 0,1 - 0,1,1,Yok
2025-12-07,2025,Czech Liga,Karviná,Baník Ostrava,0 - 0,0 - 0,X,0,Yok
2025-12-07,2025,Czech Liga,Pardubice,Hradec Králové,1 - 0,0 - 0,1,1,Yok
2025-12-13,2025,Czech Liga,Baník Ostrava,Pardubice,1 - 4,1 - 2,2,5,Evet
2025-12-13,2025,Czech Liga,Teplice,Slovácko,1 - 0,0 - 0,1,1,Yok
2025-12-13,2025,Czech Liga,Hradec Králové,Mlada Boleslav,1 - 1,0 - 1,X,2,Evet
2025-12-13,2025,Czech Liga,Slavia Praha,FK Jablonec,4 - 3,2 - 2,1,7,Evet
2025-12-14,2025,Czech Liga,Bohemians 1905,Karviná,0 - 3,0 - 0,2,3,Yok
2025-12-14,2025,Czech Liga,Plzen,Dukla Praha,2 - 0,1 - 0,1,2,Yok
2025-12-14,2025,Czech Liga,Zlin,Sigma Olomouc,5 - 0,2 - 0,1,5,Yok
2025-12-14,2025,Czech Liga,Sparta Praha,Slovan Liberec,2 - 2,1 - 1,X,4,Evet
2026-01-31,2025,Czech Liga,Mlada Boleslav,Bohemians 1905,2 - 2,0 - 1,X,4,Evet
2026-01-31,2025,Czech Liga,FK Jablonec,Teplice,1 - 0,1 - 0,1,1,Yok
2026-01-31,2025,Czech Liga,Sigma Olomouc,Hradec Králové,1 - 0,0 - 0,1,1,Yok
2026-01-31,2025,Czech Liga,Dukla Praha,Sparta Praha,0 - 3,0 - 1,2,3,Yok
2026-02-01,2025,Czech Liga,Slovácko,Baník Ostrava,2 - 2,0 - 1,X,4,Evet
2026-02-01,2025,Czech Liga,Slovan Liberec,Zlin,2 - 0,1 - 0,1,2,Yok
2026-02-01,2025,Czech Liga,Karviná,Plzen,0 - 2,0 - 1,2,2,Yok
2026-02-01,2025,Czech Liga,Pardubice,Slavia Praha,1 - 1,0 - 1,X,2,Evet
2026-02-07,2025,Czech Liga,FK Jablonec,Slovácko,0 - 0,0 - 0,X,0,Yok
2026-02-07,2025,Czech Liga,Baník Ostrava,Sigma Olomouc,2 - 0,0 - 0,1,2,Yok
2026-02-07,2025,Czech Liga,Teplice,Karviná,2 - 0,1 - 0,1,2,Yok
2026-02-07,2025,Czech Liga,Slavia Praha,Mlada Boleslav,4 - 0,2 - 0,1,4,Yok
2026-02-08,2025,Czech Liga,Hradec Králové,Dukla Praha,3 - 0,2 - 0,1,3,Yok
2026-02-08,2025,Czech Liga,Zlin,Sparta Praha,0 - 3,0 - 0,2,3,Yok
2026-02-08,2025,Czech Liga,Bohemians 1905,Pardubice,1 - 2,0 - 0,2,3,Evet
2026-02-08,2025,Czech Liga,Plzen,Slovan Liberec,3 - 1,2 - 0,1,4,Evet
2026-02-14,2025,Czech Liga,Dukla Praha,Zlin,0 - 0,0 - 0,X,0,Yok
2026-02-14,2025,Czech Liga,Karviná,Slavia Praha,1 - 3,1 - 1,2,4,Evet
2026-02-14,2025,Czech Liga,Slovácko,Bohemians 1905,1 - 2,0 - 2,2,3,Evet
2026-02-14,2025,Czech Liga,Sigma Olomouc,Plzen,1 - 2,1 - 2,2,3,Evet
2026-02-15,2025,Czech Liga,Pardubice,FK Jablonec,0 - 2,0 - 0,2,2,Yok
2026-02-15,2025,Czech Liga,Mlada Boleslav,Teplice,0 - 0,0 - 0,X,0,Yok
2026-02-15,2025,Czech Liga,Slovan Liberec,Baník Ostrava,1 - 0,0 - 0,1,1,Yok
2026-02-15,2025,Czech Liga,Sparta Praha,Hradec Králové,2 - 0,1 - 0,1,2,Yok
2026-02-21,2025,Czech Liga,FK Jablonec,Karviná,1 - 0,0 - 0,1,1,Yok
2026-02-21,2025,Czech Liga,Slovácko,Pardubice,2 - 0,1 - 0,1,2,Yok
2026-02-21,2025,Czech Liga,Hradec Králové,Zlin,0 - 0,0 - 0,X,0,Yok
2026-02-21,2025,Czech Liga,Slavia Praha,Slovan Liberec,1 - 0,0 - 0,1,1,Yok
2026-02-22,2025,Czech Liga,Bohemians 1905,Dukla Praha,1 - 0,0 - 0,1,1,Yok
2026-02-22,2025,Czech Liga,Baník Ostrava,Mlada Boleslav,0 - 0,0 - 0,X,0,Yok
2026-02-22,2025,Czech Liga,Teplice,Sigma Olomouc,1 - 3,0 - 3,2,4,Evet
2026-02-22,2025,Czech Liga,Plzen,Sparta Praha,0 - 0,0 - 0,X,0,Yok
2026-02-27,2025,Czech Liga,Dukla Praha,Slavia Praha,0 - 2,0 - 2,2,2,Yok
2026-02-28,2025,Czech Liga,Mlada Boleslav,FK Jablonec,3 - 0,0 - 0,1,3,Yok
2026-02-28,2025,Czech Liga,Slovan Liberec,Hradec Králové,0 - 1,0 - 1,2,1,Yok
2026-02-28,2025,Czech Liga,Pardubice,Teplice,1 - 1,1 - 1,X,2,Evet
2026-02-28,2025,Czech Liga,Sparta Praha,Baník Ostrava,5 - 2,2 - 1,1,7,Evet
2026-03-01,2025,Czech Liga,Karviná,Slovácko,0 - 2,0 - 1,2,2,Yok
2026-03-01,2025,Czech Liga,Zlin,Plzen,3 - 0,1 - 0,1,3,Yok
2026-03-01,2025,Czech Liga,Sigma Olomouc,Bohemians 1905,1 - 0,1 - 0,1,1,Yok
2026-03-07,2025,Czech Liga,Bohemians 1905,Slovan Liberec,0 - 0,0 - 0,X,0,Yok
2026-03-07,2025,Czech Liga,Slovácko,Mlada Boleslav,2 - 2,1 - 1,X,4,Evet
2026-03-07,2025,Czech Liga,Teplice,Dukla Praha,0 - 0,0 - 0,X,0,Yok
2026-03-07,2025,Czech Liga,FK Jablonec,Sigma Olomouc,1 - 2,0 - 1,2,3,Evet
2026-03-08,2025,Czech Liga,Baník Ostrava,Zlin,6 - 2,3 - 0,1,8,Evet
